"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Roger Staubach*",37,"10",16,"267 for 461, 3,586 yards, 27 td, 11 int, & 37 rushes for 172 yards and 0 td","Kansas City Chiefs / 16th / 122nd pick / 1964, Dallas Cowboys / 10th / 129th pick / 1964"
"3","RB","Tony Dorsett",25,"2",14,"250 rushes for 1,107 yards, 6 td, & 45 catches for 375 yards and 1 td","Dallas Cowboys / 1st / 2nd pick / 1977"
"4","FB","Robert Newhouse",29,"7",11,"124 rushes for 449 yards, 3 td, & 7 catches for 55 yards and 1 td","Dallas Cowboys / 2nd / 35th pick / 1972"
"5","WR","Tony Hill*",23,"2",15,"60 catches for 1,062 yards, 10 td, & 2 rushes for 18 yards and 0 td","Dallas Cowboys / 3rd / 62nd pick / 1977"
"6","WR","Drew Pearson",28,"6",15,"55 catches for 1,026 yards, 8 td, & 3 rushes for 27 yards and 0 td",""
"7","TE","Billy Joe DuPree",29,"6",16,"29 catches for 324 yards, 5 td, & 2 rushes for 19 yards and 0 td","Dallas Cowboys / 1st / 20th pick / 1973"
"8","LT","Pat Donovan*",26,"4",16,"1 fumble recovered","Dallas Cowboys / 4th / 90th pick / 1975"
"9","LG","Herbert Scott*",26,"4",16,"","Dallas Cowboys / 13th / 330th pick / 1975"
"10","C","John Fitzgerald",31,"8",15,"","Dallas Cowboys / 4th / 101st pick / 1970"
"11","RG","Tom Rafferty",25,"3",16,"1 fumble recovered","Dallas Cowboys / 4th / 119th pick / 1976"
"12","RT","Jim Cooper",24,"2",11,"1 fumble recovered","Dallas Cowboys / 6th / 164th pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Larry Cole",33,"11",16,"","Dallas Cowboys / 16th / 428th pick / 1968"
"15","LDT","Dave Stalls",24,"2",12,"0 interceptions, 1 fumble recovered","Dallas Cowboys / 7th / 191st pick / 1977"
"16","RDT","Randy White*+",26,"4",14,"0 interceptions, 1 fumble recovered","Dallas Cowboys / 1st / 2nd pick / 1975"
"17","RDE","Harvey Martin*",29,"6",16,"","Dallas Cowboys / 3rd / 53rd pick / 1973"
"18","LLB","Thomas Henderson",26,"4",10,"","Dallas Cowboys / 1st / 18th pick / 1975"
"19","MLB","Bob Breunig*",26,"4",16,"","Dallas Cowboys / 3rd / 70th pick / 1975"
"20","RLB","D.D. Lewis",34,"11",16,"2 interceptions, 0 fumbles recovered","Dallas Cowboys / 6th / 159th pick / 1968"
"21","LCB","Benny Barnes",28,"7",15,"2 interceptions, 2 fumbles recovered",""
"22","RCB","Aaron Kyle",25,"3",16,"2 interceptions, 0 fumbles recovered","Dallas Cowboys / 1st / 27th pick / 1976"
"23","SS","Randy Hughes",26,"4",15,"2 interceptions, 1 fumble recovered","Dallas Cowboys / 4th / 96th pick / 1975"
"24","FS","Cliff Harris*",31,"9",16,"2 interceptions, 1 fumble recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Rafael Septien",26,"2",0,"19 of 29 field goals & 40 of 44 extra points","New Orleans Saints / 10th / 258th pick / 1977"
"27","P","Danny White",27,"3",0,"76 punts for a 41.7 average, 0 blocked","Dallas Cowboys / 3rd / 53rd pick / 1974"
"28","PR","Steve Wilson",22,"Rook",0,"35 punt returns for a 6.7 average and 0 td",""
"29","KR","Ron Springs",23,"Rook",3,"38 kick returns for a 20.5 average and 0 td","Dallas Cowboys / 5th / 136th pick / 1979"
