"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Brett Favre*+",28,"6",16,"304 for 513, 3,867 yards, 35 td, 16 int, & 58 rushes for 187 yards and 1 td","Atlanta Falcons / 2nd / 33rd pick / 1991"
"3","RB","Dorsey Levens*",27,"3",16,"329 rushes for 1,435 yards, 7 td, & 53 catches for 370 yards and 5 td","Green Bay Packers / 5th / 149th pick / 1994"
"4","FB","William Henderson",26,"2",14,"31 rushes for 113 yards, 0 td, & 41 catches for 367 yards and 1 td","Green Bay Packers / 3rd / 66th pick / 1995"
"5","WR","Robert Brooks",27,"5",15,"60 catches for 1,010 yards, 7 td, & 2 rushes for 19 yards and 0 td","Green Bay Packers / 3rd / 62nd pick / 1992"
"6","WR","Antonio Freeman",25,"2",16,"81 catches for 1,243 yards, 12 td, & 1 rush for 14 yards and 0 td","Green Bay Packers / 3rd / 90th pick / 1995"
"7","TE","Mark Chmura*",28,"4",14,"38 catches for 417 yards, 6 td","Green Bay Packers / 6th / 157th pick / 1992"
"8","LT","Ross Verba",24,"Rook",11,"","Green Bay Packers / 1st / 30th pick / 1997"
"9","LG","Aaron Taylor",25,"2",14,"","Green Bay Packers / 1st / 16th pick / 1994"
"10","C","Frank Winters",33,"10",13,"","Cleveland Browns / 10th / 276th pick / 1987"
"11","RG","Adam Timmerman",26,"2",16,"","Green Bay Packers / 7th / 230th pick / 1995"
"12","RT","Earl Dotson",27,"4",13,"1 fumble recovered","Green Bay Packers / 3rd / 81st pick / 1993"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Reggie White*",36,"12",16,"11.0 sacks, 0 interceptions, 2 fumbles recovered","Philadelphia Eagles / 1st / 4th pick / 1984 Supp"
"15","LDT","Gilbert Brown",26,"4",12,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Minnesota Vikings / 3rd / 79th pick / 1993"
"16","RDT","Santana Dotson",28,"5",16,"5.5 sacks, 0 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 5th / 132nd pick / 1992"
"17","RDE","Gabe Wilkins",26,"3",16,"5.5 sacks, 1 interception, 3 fumbles recovered","Green Bay Packers / 4th / 126th pick / 1994"
"18","LLB","Seth Joyner",33,"11",10,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Philadelphia Eagles / 8th / 208th pick / 1986"
"19","MLB","Bernardo Harris",26,"2",16,"1.0 sacks, 1 interception, 0 fumbles recovered",""
"20","RLB","Brian Williams",25,"2",16,"1.0 sacks, 2 interceptions, 1 fumble recovered","Green Bay Packers / 3rd / 73rd pick / 1995"
"21","LCB","Tyrone Williams",24,"1",15,"0.0 sacks, 1 interception, 0 fumbles recovered","Green Bay Packers / 3rd / 93rd pick / 1996"
"22","RCB","Doug Evans",27,"4",15,"1.0 sacks, 3 interceptions, 0 fumbles recovered","Green Bay Packers / 6th / 141st pick / 1993"
"23","SS","LeRoy Butler*+",29,"7",16,"3.0 sacks, 5 interceptions, 1 fumble recovered","Green Bay Packers / 2nd / 48th pick / 1990"
"24","FS","Eugene Robinson",34,"12",16,"2.5 sacks, 1 interception, 2 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Ryan Longwell",23,"Rook",0,"24 of 30 field goals & 48 of 48 extra points",""
"27","P","Craig Hentrich",26,"3",0,"75 punts for a 45.0 average, 0 blocked","New York Jets / 8th / 200th pick / 1993"
"28","PR","Bill Schroeder",26,"Rook",1,"33 punt returns for a 10.4 average and 0 td","Green Bay Packers / 6th / 181st pick / 1994"
"29","KR","Bill Schroeder",26,"Rook",1,"24 kick returns for a 23.4 average and 0 td","Green Bay Packers / 6th / 181st pick / 1994"
