"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Tom Brady*",35,"12",16,"401 for 637, 4,827 yards, 34 td, 8 int, & 23 rushes for 32 yards and 4 td","New England Patriots / 6th / 199th pick / 2000"
"3","RB","Stevan Ridley",23,"1",12,"290 rushes for 1,263 yards, 12 td, & 6 catches for 51 yards and 0 td","New England Patriots / 3rd / 73rd pick / 2011"
"4","WR","Brandon Lloyd",31,"9",15,"74 catches for 911 yards, 4 td","San Francisco 49ers / 4th / 124th pick / 2003"
"5","WR","Wes Welker*",31,"8",12,"118 catches for 1,354 yards, 6 td, & 2 rushes for 20 yards and 0 td",""
"6","TE","Rob Gronkowski*",23,"2",11,"55 catches for 790 yards, 11 td","New England Patriots / 2nd / 42nd pick / 2010"
"7","TE","Aaron Hernandez",23,"2",10,"51 catches for 483 yards, 5 td, & 1 rush for 5 yards and 0 td","New England Patriots / 4th / 113th pick / 2010"
"8","LT","Nate Solder",24,"1",16,"1 fumble recovered","New England Patriots / 1st / 17th pick / 2011"
"9","LG","Logan Mankins*",30,"7",10,"","New England Patriots / 1st / 32nd pick / 2005"
"10","C","Ryan Wendell",26,"3",16,"",""
"11","RG","Dan Connolly",30,"7",14,"",""
"12","RT","Sebastian Vollmer",28,"3",15,"","New England Patriots / 2nd / 58th pick / 2009"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Chandler Jones",22,"Rook",13,"","New England Patriots / 1st / 21st pick / 2012"
"15","DE","Rob Ninkovich",28,"6",16,"","New Orleans Saints / 5th / 135th pick / 2006"
"16","DT","Kyle Love",26,"2",11,"",""
"17","DT","Vince Wilfork*+",31,"8",16,"","New England Patriots / 1st / 21st pick / 2004"
"18","LB","Dont'a Hightower",22,"Rook",13,"","New England Patriots / 1st / 25th pick / 2012"
"19","LB","Jerod Mayo*",26,"4",16,"","New England Patriots / 1st / 10th pick / 2008"
"20","LB","Brandon Spikes",25,"2",14,"","New England Patriots / 2nd / 62nd pick / 2010"
"21","LCB","Devin McCourty",25,"2",16,"0.0 sacks, 5 interceptions, 0 fumbles recovered","New England Patriots / 1st / 27th pick / 2010"
"22","RCB","Kyle Arrington",26,"3",12,"0.0 sacks, 0 interceptions, 1 fumble recovered",""
"23","S","Patrick Chung",25,"3",8,"0.0 sacks, 2 interceptions, 0 fumbles recovered","New England Patriots / 2nd / 34th pick / 2009"
"24","S","Steve Gregory",29,"6",12,"0.0 sacks, 3 interceptions, 2 fumbles recovered",""
"25","S","Devin McCourty",25,"2",16,"0.0 sacks, 5 interceptions, 0 fumbles recovered","New England Patriots / 1st / 27th pick / 2010"
