"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Lynn Dickey",31,"9",16,"278 for 478, 3,529 yards, 15 td, 25 int, & 19 rushes for 11 yards and 1 td","Houston Oilers / 3rd / 56th pick / 1971"
"3","RB","Eddie Lee Ivery",23,"1",16,"202 rushes for 831 yards, 3 td, & 50 catches for 481 yards and 1 td","Green Bay Packers / 1st / 15th pick / 1979"
"4","FB","Gerry Ellis",23,"Rook",13,"126 rushes for 545 yards, 5 td, & 48 catches for 496 yards and 3 td","Los Angeles Rams / 7th / 192nd pick / 1980"
"5","WR","James Lofton*",24,"2",16,"71 catches for 1,226 yards, 4 td","Green Bay Packers / 1st / 6th pick / 1978"
"6","WR","Aundra Thompson",27,"3",15,"40 catches for 609 yards, 2 td, & 5 rushes for 5 yards and 0 td","Green Bay Packers / 5th / 132nd pick / 1976"
"7","TE","Paul Coffman",24,"2",16,"42 catches for 496 yards, 3 td, & 1 rush for 3 yards and 0 td",""
"8","LT","Tim Stokes",30,"6",15,"1 fumble recovered","Los Angeles Rams / 3rd / 60th pick / 1973"
"9","LG","Derrel Gofourth",25,"3",16,"","Green Bay Packers / 7th / 172nd pick / 1977"
"10","C","Larry McCarren",29,"7",16,"1 fumble recovered","Green Bay Packers / 12th / 308th pick / 1973"
"11","RG","Leotis Harris",25,"2",16,"1 fumble recovered","Green Bay Packers / 6th / 144th pick / 1978"
"12","RT","Greg Koch",25,"3",16,"","Green Bay Packers / 2nd / 39th pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Mike Butler",26,"3",16,"","Green Bay Packers / 1st / 9th pick / 1977"
"15","NT","Charles Johnson",23,"1",15,"0 interceptions, 1 fumble recovered","Green Bay Packers / 3rd / 71st pick / 1979"
"16","RDE","Ezra Johnson",25,"3",15,"","Green Bay Packers / 1st / 28th pick / 1977"
"17","LOLB","John Anderson",24,"2",9,"0 interceptions, 1 fumble recovered","Green Bay Packers / 1st / 26th pick / 1978"
"18","LILB","Ed O'Neil",28,"6",10,"0 interceptions, 2 fumbles recovered","Detroit Lions / 1st / 8th pick / 1974"
"19","RILB","Kurt Allerman",25,"3",11,"","St. Louis Cardinals / 3rd / 78th pick / 1977"
"20","ROLB","Mike Douglass",25,"2",16,"0 interceptions, 2 fumbles recovered","Green Bay Packers / 5th / 116th pick / 1978"
"21","LCB","Estus Hood",25,"2",15,"1 interception, 1 fumble recovered","Green Bay Packers / 3rd / 62nd pick / 1978"
"22","RCB","Mike McCoy",27,"4",16,"1 interception, 0 fumbles recovered","Green Bay Packers / 3rd / 72nd pick / 1976"
"23","SS","Steve Luke",27,"5",16,"1 interception, 0 fumbles recovered","Green Bay Packers / 4th / 88th pick / 1975"
"24","FS","Johnnie Gray",27,"5",16,"5 interceptions, 4 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Tom Birney",24,"1",0,"6 of 12 field goals & 14 of 18 extra points",""
"27","P","David Beverly",30,"6",0,"86 punts for a 38.3 average, 0 blocked",""
"28","PR","Ron Cassidy",23,"1",1,"17 punt returns for a 8.2 average and 0 td","Green Bay Packers / 8th / 193rd pick / 1979"
"29","KR","Mark Lee",22,"Rook",1,"30 kick returns for a 19.6 average and 0 td","Green Bay Packers / 2nd / 34th pick / 1980"
