"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Eli Manning",33,"10",16,"379 for 601, 4,410 yards, 30 td, 14 int, & 12 rushes for 31 yards and 1 td","San Diego Chargers / 1st / 1st pick / 2004"
"3","RB","Rashad Jennings",29,"5",9,"167 rushes for 639 yards, 4 td, & 30 catches for 226 yards and 0 td","Jacksonville Jaguars / 7th / 250th pick / 2009"
"4","WR","Odell Beckham*",22,"Rook",11,"91 catches for 1,305 yards, 12 td, & 7 rushes for 35 yards and 0 td","New York Giants / 1st / 12th pick / 2014"
"5","WR","Rueben Randle",23,"2",13,"71 catches for 938 yards, 3 td","New York Giants / 2nd / 63rd pick / 2012"
"6","TE","Larry Donnell",26,"2",12,"63 catches for 623 yards, 6 td",""
"7","TE","Daniel Fells",31,"6",9,"16 catches for 188 yards, 4 td",""
"8","LT","Will Beatty",29,"5",16,"","New York Giants / 2nd / 60th pick / 2009"
"9","LG","Weston Richburg",23,"Rook",15,"","New York Giants / 2nd / 43rd pick / 2014"
"10","C","J.D. Walton",27,"4",16,"1 fumble recovered","Denver Broncos / 3rd / 80th pick / 2010"
"11","RG","John Jerry",28,"4",16,"1 fumble recovered","Miami Dolphins / 3rd / 73rd pick / 2010"
"12","RT","Justin Pugh",24,"1",14,"2 fumbles recovered","New York Giants / 1st / 19th pick / 2013"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Mathias Kiwanuka",31,"8",11,"","New York Giants / 1st / 32nd pick / 2006"
"15","DE","Jason Pierre-Paul",25,"4",16,"","New York Giants / 1st / 15th pick / 2010"
"16","LDT","Mike Patterson",31,"9",8,"","Philadelphia Eagles / 1st / 31st pick / 2005"
"17","RDT","Johnathan Hankins",22,"1",16,"7.0 sacks, 0 interceptions, 0 fumbles recovered","New York Giants / 2nd / 49th pick / 2013"
"18","MLB","Jameel McClain",29,"6",14,"2.5 sacks, 0 interceptions, 0 fumbles recovered",""
"19","LB","Mark Herzlich",27,"3",8,"",""
"20","LB","Jacquian Williams",26,"3",9,"","New York Giants / 6th / 202nd pick / 2011"
"21","LCB","Dominique Rodgers-Cromartie",28,"6",15,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Arizona Cardinals / 1st / 16th pick / 2008"
"22","RCB","Prince Amukamara",25,"3",8,"0.0 sacks, 3 interceptions, 0 fumbles recovered","New York Giants / 1st / 19th pick / 2011"
"23","SS","Antrel Rolle",32,"9",16,"0.0 sacks, 3 interceptions, 1 fumble recovered","Arizona Cardinals / 1st / 8th pick / 2005"
"24","FS","Quintin Demps",29,"6",9,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Philadelphia Eagles / 4th / 117th pick / 2008"
