"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Rich Gannon*",34,"12",16,"304 for 515, 3,840 yards, 24 td, 14 int, & 46 rushes for 298 yards and 2 td","New England Patriots / 4th / 98th pick / 1987"
"3","RB","Tyrone Wheatley",27,"4",9,"242 rushes for 936 yards, 8 td, & 21 catches for 196 yards and 3 td","New York Giants / 1st / 17th pick / 1995"
"4","FB","Jon Ritchie",25,"1",14,"5 rushes for 12 yards, 0 td, & 45 catches for 408 yards and 1 td","Oakland Raiders / 3rd / 63rd pick / 1998"
"5","WR","Tim Brown*",33,"11",16,"90 catches for 1,344 yards, 6 td, & 1 rush for 4 yards and 0 td","Los Angeles Raiders / 1st / 6th pick / 1988"
"6","WR","James Jett",29,"6",11,"39 catches for 552 yards, 2 td",""
"7","TE","Rickey Dudley",27,"3",16,"39 catches for 555 yards, 9 td","Oakland Raiders / 1st / 9th pick / 1996"
"8","LT","Mo Collins",23,"1",12,"","Oakland Raiders / 1st / 23rd pick / 1998"
"9","LG","Steve Wisniewski",32,"10",16,"","Dallas Cowboys / 2nd / 29th pick / 1989"
"10","C","Barret Robbins",26,"4",16,"1 fumble recovered","Oakland Raiders / 2nd / 49th pick / 1995"
"11","RG","Gennaro DiNapoli",24,"Rook",9,"","Oakland Raiders / 4th / 109th pick / 1998"
"12","RT","Lincoln Kennedy",28,"6",15,"","Atlanta Falcons / 1st / 9th pick / 1993"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","James Harris",31,"6",16,"",""
"15","DE","Lance Johnstone",26,"3",16,"","Oakland Raiders / 2nd / 57th pick / 1996"
"16","DT","Russell Maryland",30,"8",16,"","Dallas Cowboys / 1st / 1st pick / 1991"
"17","DT","Darrell Russell*",23,"2",16,"","Oakland Raiders / 1st / 2nd pick / 1997"
"18","MLB","Greg Biekert",30,"6",16,"2.0 sacks, 2 interceptions, 0 fumbles recovered","Los Angeles Raiders / 7th / 181st pick / 1993"
"19","LB","Richard Harvey",33,"9",15,"","Buffalo Bills / 11th / 305th pick / 1989"
"20","CB","Eric Allen",34,"11",16,"0.0 sacks, 3 interceptions, 1 fumble recovered","Philadelphia Eagles / 2nd / 30th pick / 1988"
"21","CB","Charles Woodson*+",23,"1",16,"0.0 sacks, 1 interception, 1 fumble recovered","Oakland Raiders / 1st / 4th pick / 1998"
"22","SS","Anthony Newman",34,"11",13,"0.0 sacks, 2 interceptions, 1 fumble recovered","Los Angeles Rams / 2nd / 35th pick / 1988"
"23","FS","Eric Turner",31,"8",10,"0.0 sacks, 3 interceptions, 2 fumbles recovered","Cleveland Browns / 1st / 2nd pick / 1991"
