"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Joe Ferguson",28,"5",16,"175 for 330, 2,136 yards, 16 td, 15 int, & 27 rushes for 76 yards and 0 td","Buffalo Bills / 3rd / 57th pick / 1973"
"3","RB","Terry Miller",22,"Rook",16,"238 rushes for 1,060 yards, 7 td, & 22 catches for 246 yards and 0 td","Buffalo Bills / 1st / 5th pick / 1978"
"4","FB","Curtis Brown",24,"1",10,"128 rushes for 591 yards, 4 td, & 18 catches for 130 yards and 0 td","Buffalo Bills / 3rd / 59th pick / 1977"
"5","WR","Bob Chandler",29,"7",13,"44 catches for 581 yards, 5 td","Buffalo Bills / 7th / 160th pick / 1971"
"6","WR","Frank Lewis",31,"7",15,"41 catches for 735 yards, 7 td","Pittsburgh Steelers / 1st / 8th pick / 1971"
"7","TE","Reuben Gant",26,"4",16,"34 catches for 408 yards, 5 td, & 1 rush for 14 yards and 0 td","Buffalo Bills / 1st / 18th pick / 1974"
"8","LT","Ken Jones",26,"2",14,"1 fumble recovered","Buffalo Bills / 2nd / 45th pick / 1976"
"9","LG","Reggie McKenzie",28,"6",16,"1 fumble recovered","Buffalo Bills / 2nd / 27th pick / 1972"
"10","C","Willie Parker",30,"5",16,"1 fumble recovered","San Francisco 49ers / 3rd / 75th pick / 1971"
"11","RG","Joe DeLamielleure*",27,"5",16,"1 fumble recovered","Buffalo Bills / 1st / 26th pick / 1973"
"12","RT","Joe Devlin",24,"2",14,"1 fumble recovered","Buffalo Bills / 2nd / 52nd pick / 1976"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Ben Williams",24,"2",16,"","Buffalo Bills / 3rd / 78th pick / 1976"
"15","LDT","Dee Hardison",22,"Rook",15,"","Buffalo Bills / 2nd / 32nd pick / 1978"
"16","RDT","Phil Dokes",23,"1",10,"","Buffalo Bills / 1st / 12th pick / 1977"
"17","RDE","Sherman White",30,"6",16,"","Cincinnati Bengals / 1st / 2nd pick / 1972"
"18","LLB","Shane Nelson",23,"1",16,"3 interceptions, 1 fumble recovered",""
"19","MLB","Randy McClanahan",24,"1",10,"0 interceptions, 5 fumbles recovered",""
"20","RLB","Lucius Sanford",22,"Rook",15,"1 interception, 1 fumble recovered","Buffalo Bills / 4th / 89th pick / 1978"
"21","LCB","Mario Clark",24,"2",16,"5 interceptions, 0 fumbles recovered","Buffalo Bills / 1st / 18th pick / 1976"
"22","RCB","Charles Romes",24,"1",16,"2 interceptions, 2 fumbles recovered","Buffalo Bills / 12th / 309th pick / 1977"
"23","SS","Doug Jones",28,"5",9,"","Kansas City Chiefs / 6th / 145th pick / 1973"
"24","FS","Tony Greene",29,"7",14,"3 interceptions, 1 fumble recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Tom Dempsey",31,"9",0,"10 of 13 field goals & 36 of 38 extra points",""
"27","P","Rusty Jackson",28,"2",0,"87 punts for a 38.8 average, 2 blocked",""
"28","PR","Keith Moody",25,"2",0,"19 punt returns for a 12.6 average and 1 td","Buffalo Bills / 10th / 280th pick / 1976"
"29","KR","Keith Moody",25,"2",0,"18 kick returns for a 20.6 average and 0 td","Buffalo Bills / 10th / 280th pick / 1976"
