"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Brian Sipe",29,"4",16,"222 for 399, 2,906 yards, 21 td, 15 int, & 28 rushes for 87 yards and 3 td","Cleveland Browns / 13th / 330th pick / 1972"
"3","RB","Greg Pruitt",27,"5",12,"176 rushes for 960 yards, 3 td, & 38 catches for 292 yards and 2 td","Cleveland Browns / 2nd / 30th pick / 1973"
"4","FB","Mike Pruitt",24,"2",9,"135 rushes for 560 yards, 5 td, & 20 catches for 112 yards and 0 td","Cleveland Browns / 1st / 7th pick / 1976"
"5","WR","Dave Logan",24,"2",16,"37 catches for 585 yards, 4 td","Cleveland Browns / 3rd / 65th pick / 1976"
"6","WR","Reggie Rucker",31,"8",15,"43 catches for 893 yards, 8 td, & 2 rushes for 14 yards and 0 td",""
"7","TE","Ozzie Newsome",22,"Rook",16,"38 catches for 589 yards, 2 td, & 13 rushes for 96 yards and 2 td","Cleveland Browns / 1st / 23rd pick / 1978"
"8","LT","Doug Dieken",29,"7",16,"2 fumbles recovered","Cleveland Browns / 6th / 142nd pick / 1971"
"9","LG","Henry Sheppard",26,"2",14,"1 fumble recovered","Cleveland Browns / 5th / 130th pick / 1976"
"10","C","Tom DeLeone",28,"6",15,"2 fumbles recovered","Cincinnati Bengals / 5th / 106th pick / 1972"
"11","RG","Robert Jackson",25,"3",16,"",""
"12","RT","Barry Darrow",28,"4",14,"1 fumble recovered","San Diego Chargers / 17th / 422nd pick / 1973"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Mike St. Clair",25,"2",12,"0 interceptions, 3 fumbles recovered","Cleveland Browns / 4th / 99th pick / 1976"
"15","LDT","Earl Edwards",32,"9",16,"","San Francisco 49ers / 5th / 120th pick / 1969"
"16","RDT","Jerry Sherk",30,"8",16,"","Cleveland Browns / 2nd / 47th pick / 1970"
"17","RDE","Mack Mitchell",26,"3",14,"0 interceptions, 2 fumbles recovered","Cleveland Browns / 1st / 5th pick / 1975"
"18","LLB","Charlie Hall",30,"7",16,"1 interception, 1 fumble recovered","Cleveland Browns / 3rd / 68th pick / 1971"
"19","MLB","Dick Ambrose",25,"3",16,"2 interceptions, 1 fumble recovered","Cleveland Browns / 12th / 290th pick / 1975"
"20","RLB","Gerald Irons",31,"8",14,"2 interceptions, 0 fumbles recovered","Oakland Raiders / 3rd / 76th pick / 1970"
"21","LCB","Clarence Scott",29,"7",12,"3 interceptions, 1 fumble recovered","Cleveland Browns / 1st / 14th pick / 1971"
"22","RCB","Oliver Davis",24,"1",13,"6 interceptions, 0 fumbles recovered","Cleveland Browns / 4th / 102nd pick / 1977"
"23","SS","Tony Peters",25,"3",15,"2 interceptions, 0 fumbles recovered","Cleveland Browns / 4th / 82nd pick / 1975"
"24","FS","Thom Darden*",28,"6",16,"10 interceptions, 2 fumbles recovered","Cleveland Browns / 1st / 18th pick / 1972"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Don Cockroft",33,"10",0,"19 of 28 field goals & 37 of 40 extra points","Cleveland Browns / 3rd / 55th pick / 1967"
"27","P","Johnny Evans",22,"Rook",0,"79 punts for a 39.1 average, 0 blocked","Cleveland Browns / 2nd / 39th pick / 1978"
"28","PR","Keith Wright",22,"Rook",0,"37 punt returns for a 7.8 average and 0 td","Cleveland Browns / 5th / 122nd pick / 1978"
"29","KR","Larry Collins",23,"Rook",1,"32 kick returns for a 22.2 average and 0 td","Cleveland Browns / 3rd / 67th pick / 1978"
