"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Ryan Tannehill",26,"2",16,"392 for 590, 4,045 yards, 27 td, 12 int, & 56 rushes for 311 yards and 1 td","Miami Dolphins / 1st / 8th pick / 2012"
"3","RB","Lamar Miller",23,"2",16,"216 rushes for 1,099 yards, 8 td, & 38 catches for 275 yards and 1 td","Miami Dolphins / 4th / 97th pick / 2012"
"4","WR","Brian Hartline",28,"5",16,"39 catches for 474 yards, 2 td","Miami Dolphins / 4th / 108th pick / 2009"
"5","WR","Jarvis Landry",22,"Rook",11,"84 catches for 758 yards, 5 td, & 2 rushes for -4 yards and 0 td","Miami Dolphins / 2nd / 63rd pick / 2014"
"6","WR","Mike Wallace",28,"5",16,"67 catches for 862 yards, 10 td, & 4 rushes for 16 yards and 0 td","Pittsburgh Steelers / 3rd / 84th pick / 2009"
"7","TE","Charles Clay",25,"3",14,"58 catches for 605 yards, 3 td","Miami Dolphins / 6th / 174th pick / 2011"
"8","LT","Branden Albert",30,"6",9,"","Kansas City Chiefs / 1st / 15th pick / 2008"
"9","LG","Daryn Colledge",32,"8",13,"","Green Bay Packers / 2nd / 47th pick / 2006"
"10","C","Samson Satele",30,"7",16,"1 fumble recovered","Miami Dolphins / 2nd / 60th pick / 2007"
"11","RG","Mike Pouncey*",25,"3",12,"","Miami Dolphins / 1st / 15th pick / 2011"
"12","RT","Ja'Wuan James",22,"Rook",16,"1 fumble recovered","Miami Dolphins / 1st / 19th pick / 2014"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Olivier Vernon",24,"2",16,"","Miami Dolphins / 3rd / 72nd pick / 2012"
"15","DE","Cameron Wake*",32,"5",16,"",""
"16","DT","Jared Odrick",27,"4",16,"","Miami Dolphins / 1st / 28th pick / 2010"
"17","DT","Randy Starks",31,"10",15,"","Tennessee Titans / 3rd / 71st pick / 2004"
"18","LB","Jelani Jenkins",22,"1",14,"","Miami Dolphins / 4th / 104th pick / 2013"
"19","LB","Koa Misi",27,"4",11,"","Miami Dolphins / 2nd / 40th pick / 2010"
"20","CB","Cortland Finnegan",30,"8",12,"0.0 sacks, 0 interceptions, 1 fumble recovered","Tennessee Titans / 7th / 215th pick / 2006"
"21","CB","Brent Grimes*",31,"7",16,"0.0 sacks, 5 interceptions, 0 fumbles recovered",""
"22","S","Louis Delmas",27,"5",12,"1.0 sacks, 1 interception, 2 fumbles recovered","Detroit Lions / 2nd / 33rd pick / 2009"
"23","S","Reshad Jones",26,"4",12,"1.0 sacks, 3 interceptions, 0 fumbles recovered","Miami Dolphins / 5th / 163rd pick / 2010"
"24","S","Jimmy Wilson",28,"3",13,"0.0 sacks, 1 interception, 0 fumbles recovered","Miami Dolphins / 7th / 235th pick / 2011"
