"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Neil Lomax",23,"1",9,"109 for 205, 1,367 yards, 5 td, 6 int, & 28 rushes for 119 yards and 1 td","St. Louis Cardinals / 2nd / 33rd pick / 1981"
"3","RB","Ottis Anderson",25,"3",8,"145 rushes for 587 yards, 3 td, & 14 catches for 106 yards and 0 td","St. Louis Cardinals / 1st / 8th pick / 1979"
"4","FB","Wayne Morris",28,"6",8,"84 rushes for 274 yards, 4 td, & 3 catches for 8 yards and 0 td","St. Louis Cardinals / 5th / 141st pick / 1976"
"5","WR","Roy Green",25,"3",9,"32 catches for 453 yards, 3 td, & 6 rushes for 8 yards and 0 td","St. Louis Cardinals / 4th / 89th pick / 1979"
"6","WR","Pat Tilley",29,"6",8,"36 catches for 465 yards, 2 td","St. Louis Cardinals / 4th / 114th pick / 1976"
"7","TE","Doug Marsh",24,"2",8,"6 catches for 94 yards, 0 td","St. Louis Cardinals / 2nd / 33rd pick / 1980"
"8","LT","Luis Sharpe",22,"Rook",9,"1 fumble recovered","St. Louis Cardinals / 1st / 16th pick / 1982"
"9","LG","Terry Stieve",28,"6",9,"","New Orleans Saints / 6th / 160th pick / 1976"
"10","C","Dan Dierdorf",33,"11",9,"","St. Louis Cardinals / 2nd / 43rd pick / 1971"
"11","RG","Joe Bostic",25,"3",8,"","St. Louis Cardinals / 3rd / 64th pick / 1979"
"12","RT","Tootie Robbins",24,"Rook",9,"","St. Louis Cardinals / 4th / 90th pick / 1982"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Elois Grooms",29,"7",9,"4.5 sacks, 0 interceptions, 1 fumble recovered","New Orleans Saints / 3rd / 63rd pick / 1975"
"15","LDT","Mike Dawson",29,"6",9,"3.5 sacks, 1 interception, 0 fumbles recovered","St. Louis Cardinals / 1st / 22nd pick / 1976"
"16","RDT","Rush Brown",28,"2",9,"3.0 sacks, 0 interceptions, 0 fumbles recovered","St. Louis Cardinals / 10th / 255th pick / 1980"
"17","RDE","Curtis Greer",25,"2",9,"7.5 sacks, 0 interceptions, 3 fumbles recovered","St. Louis Cardinals / 1st / 6th pick / 1980"
"18","LLB","E.J. Junior",23,"1",9,"1.5 sacks, 0 interceptions, 1 fumble recovered","St. Louis Cardinals / 1st / 5th pick / 1981"
"19","MLB","Dave Ahrens",24,"1",9,"0.0 sacks, 0 interceptions, 1 fumble recovered","St. Louis Cardinals / 6th / 143rd pick / 1981"
"20","RLB","Charles Baker",25,"2",9,"0.0 sacks, 0 interceptions, 2 fumbles recovered","St. Louis Cardinals / 3rd / 81st pick / 1980"
"21","LCB","Jeff Griffin",24,"1",8,"0.0 sacks, 1 interception, 0 fumbles recovered","St. Louis Cardinals / 3rd / 61st pick / 1981"
"22","RCB","Carl Allen",27,"5",9,"0.0 sacks, 1 interception, 0 fumbles recovered","Cincinnati Bengals / 11th / 299th pick / 1977"
"23","SS","Lee Nelson",28,"6",7,"0.0 sacks, 1 interception, 0 fumbles recovered","St. Louis Cardinals / 15th / 420th pick / 1976"
"24","FS","Benny Perrin",23,"Rook",9,"0.0 sacks, 1 interception, 0 fumbles recovered","St. Louis Cardinals / 3rd / 65th pick / 1982"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Neil O'Donoghue",29,"5",0,"8 of 13 field goals & 15 of 16 extra points","Buffalo Bills / 5th / 127th pick / 1977"
"27","P","Carl Birdsong",23,"1",0,"54 punts for a 43.8 average, 0 blocked",""
"28","PR","Stump Mitchell",23,"1",1,"27 punt returns for a 6.1 average and 0 td","St. Louis Cardinals / 9th / 226th pick / 1981"
"29","KR","Stump Mitchell",23,"1",1,"16 kick returns for a 22.8 average and 0 td","St. Louis Cardinals / 9th / 226th pick / 1981"
