"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Rodney Peete",26,"3",10,"123 for 213, 1,702 yards, 9 td, 9 int, & 21 rushes for 83 yards and 0 td","Detroit Lions / 6th / 141st pick / 1989"
"3","RB","Barry Sanders*",24,"3",16,"312 rushes for 1,352 yards, 9 td, & 29 catches for 225 yards and 1 td","Detroit Lions / 1st / 3rd pick / 1989"
"4","WR","Mike Farr",25,"2",9,"15 catches for 115 yards, 0 td",""
"5","WR","Willie Green",26,"1",13,"33 catches for 586 yards, 5 td","Detroit Lions / 8th / 194th pick / 1990"
"6","WR","Herman Moore",23,"1",11,"51 catches for 966 yards, 4 td","Detroit Lions / 1st / 10th pick / 1991"
"7","WR","Brett Perriman",27,"4",16,"69 catches for 810 yards, 4 td","New Orleans Saints / 2nd / 52nd pick / 1988"
"8","LT","Lomas Brown*",29,"7",16,"","Detroit Lions / 1st / 6th pick / 1985"
"9","LG","Shawn Bouwens",24,"1",16,"1 fumble recovered","New England Patriots / 9th / 226th pick / 1990"
"10","C","Kevin Glover",29,"7",7,"1 fumble recovered","Detroit Lions / 2nd / 34th pick / 1985"
"11","RG","Ken Dallafior",33,"7",12,"","Pittsburgh Steelers / 5th / 124th pick / 1982"
"12","RT","Scott Conover",24,"1",15,"","Detroit Lions / 5th / 118th pick / 1991"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Marc Spindler",23,"2",13,"2.5 sacks, 0 interceptions, 0 fumbles recovered","Detroit Lions / 3rd / 62nd pick / 1990"
"15","NT","Jerry Ball",28,"5",12,"2.5 sacks, 0 interceptions, 3 fumbles recovered","Detroit Lions / 3rd / 63rd pick / 1987"
"16","RDE","Kelvin Pritchett",23,"1",15,"6.5 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 1st / 20th pick / 1991"
"17","LOLB","George Jamison",30,"5",16,"2.0 sacks, 0 interceptions, 1 fumble recovered","Detroit Lions / 2nd / 47th pick / 1984 Supp"
"18","LILB","Chris Spielman",27,"4",16,"1.0 sacks, 0 interceptions, 1 fumble recovered","Detroit Lions / 2nd / 29th pick / 1988"
"19","RILB","Dennis Gibson",28,"5",16,"","Detroit Lions / 8th / 203rd pick / 1987"
"20","ROLB","Mike Cofer",32,"9",8,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Detroit Lions / 3rd / 67th pick / 1983"
"21","LCB","Ray Crockett",25,"3",15,"1.0 sacks, 4 interceptions, 1 fumble recovered","Detroit Lions / 4th / 86th pick / 1989"
"22","RCB","Mel Jenkins",30,"5",16,"0.0 sacks, 4 interceptions, 1 fumble recovered",""
"23","SS","William White",26,"4",16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Detroit Lions / 4th / 85th pick / 1988"
"24","FS","Bennie Blades",26,"4",16,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Detroit Lions / 1st / 3rd pick / 1988"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Jason Hanson",22,"Rook",0,"21 of 26 field goals & 30 of 30 extra points","Detroit Lions / 2nd / 56th pick / 1992"
"27","P","Jim Arnold",31,"9",0,"65 punts for a 43.8 average, 1 blocked","Kansas City Chiefs / 5th / 119th pick / 1983"
"28","PR","Mel Gray*",31,"6",0,"18 punt returns for a 9.7 average and 1 td","New Orleans Saints / 2nd / 42nd pick / 1984 Supp"
"29","KR","Mel Gray*",31,"6",0,"42 kick returns for a 24.0 average and 1 td","New Orleans Saints / 2nd / 42nd pick / 1984 Supp"
