"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jeff Komlo",23,"Rook",14,"183 for 368, 2,238 yards, 11 td, 23 int, & 30 rushes for 107 yards and 2 td","Detroit Lions / 9th / 231st pick / 1979"
"3","RB","Dexter Bussey",27,"5",10,"144 rushes for 625 yards, 1 td, & 15 catches for 102 yards and 0 td","Detroit Lions / 3rd / 65th pick / 1974"
"4","FB","Bo Robinson",23,"Rook",12,"87 rushes for 302 yards, 2 td, & 14 catches for 118 yards and 0 td","Detroit Lions / 3rd / 67th pick / 1979"
"5","WR","Freddie Scott",27,"5",14,"62 catches for 929 yards, 5 td, & 6 rushes for 21 yards and 0 td","Baltimore Colts / 7th / 174th pick / 1974"
"6","WR","Gene Washington",32,"10",13,"14 catches for 192 yards, 1 td, & 1 rush for 24 yards and 0 td","San Francisco 49ers / 1st / 16th pick / 1969"
"7","TE","David Hill*",25,"3",15,"47 catches for 569 yards, 3 td, & 1 rush for 15 yards and 0 td","Detroit Lions / 2nd / 46th pick / 1976"
"8","LT","Karl Baldischwiler",23,"1",16,"","Miami Dolphins / 7th / 178th pick / 1978"
"9","LG","Homer Elias",24,"1",15,"","Detroit Lions / 4th / 107th pick / 1978"
"10","C","Larry Tearry",23,"1",10,"","Detroit Lions / 4th / 109th pick / 1978"
"11","RG","Russ Bolinger",25,"3",16,"","Detroit Lions / 3rd / 68th pick / 1976"
"12","RT","Keith Dorney",22,"Rook",16,"","Detroit Lions / 1st / 10th pick / 1979"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Dave Pureifory",30,"7",15,"0 interceptions, 1 fumble recovered","Green Bay Packers / 6th / 142nd pick / 1972"
"15","LDT","Dave Gallagher",27,"5",7,"0 interceptions, 1 fumble recovered","Chicago Bears / 1st / 20th pick / 1974"
"16","RDT","Doug English",26,"4",16,"0 interceptions, 2 fumbles recovered","Detroit Lions / 2nd / 38th pick / 1975"
"17","RDE","Al Baker*",23,"1",16,"0 interceptions, 1 fumble recovered","Detroit Lions / 2nd / 40th pick / 1978"
"18","LLB","Ed O'Neil",27,"5",12,"","Detroit Lions / 1st / 8th pick / 1974"
"19","MLB","Charlie Weaver",30,"8",8,"1 interception, 1 fumble recovered","Detroit Lions / 2nd / 48th pick / 1971"
"20","RLB","James Harrell",22,"Rook",8,"",""
"21","LCB","Walt Williams",25,"2",7,"2 interceptions, 0 fumbles recovered","Detroit Lions / 2nd / 42nd pick / 1977"
"22","RCB","Luther Bradley",24,"1",16,"4 interceptions, 1 fumble recovered","Detroit Lions / 1st / 11th pick / 1978"
"23","SS","Jimmy Allen",27,"5",14,"4 interceptions, 1 fumble recovered","Pittsburgh Steelers / 4th / 100th pick / 1974"
"24","FS","James Hunter",25,"3",15,"3 interceptions, 0 fumbles recovered","Detroit Lions / 1st / 10th pick / 1976"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Benny Ricardo",25,"3",0,"10 of 18 field goals & 25 of 26 extra points",""
"27","P","Larry Swider",24,"Rook",0,"88 punts for a 40.0 average, 0 blocked","Denver Broncos / 7th / 185th pick / 1977"
"28","PR","John Arnold",24,"Rook",0,"19 punt returns for a 8.6 average and 0 td",""
"29","KR","Ken Callicutt",24,"1",0,"24 kick returns for a 16.9 average and 0 td",""
