"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Scott Mitchell",25,"2",7,"133 for 233, 1,773 yards, 12 td, 8 int, & 21 rushes for 89 yards and 0 td","Miami Dolphins / 4th / 93rd pick / 1990"
"3","RB","Mark Higgs",27,"5",8,"186 rushes for 693 yards, 3 td, & 10 catches for 72 yards and 0 td","Dallas Cowboys / 8th / 205th pick / 1988"
"4","FB","Keith Byars*",30,"7",16,"64 rushes for 269 yards, 3 td, & 61 catches for 613 yards and 3 td","Philadelphia Eagles / 1st / 10th pick / 1986"
"5","WR","Irving Fryar*",31,"9",16,"64 catches for 1,010 yards, 5 td, & 3 rushes for -4 yards and 0 td","New England Patriots / 1st / 1st pick / 1984"
"6","WR","Mark Ingram",28,"6",16,"44 catches for 707 yards, 6 td","New York Giants / 1st / 28th pick / 1987"
"7","TE","Keith Jackson",28,"5",15,"39 catches for 613 yards, 6 td","Philadelphia Eagles / 1st / 13th pick / 1988"
"8","LT","Richmond Webb*",26,"3",16,"","Miami Dolphins / 1st / 9th pick / 1990"
"9","LG","Keith Sims*",26,"3",16,"1 fumble recovered","Miami Dolphins / 2nd / 39th pick / 1990"
"10","C","Jeff Dellenbach",30,"8",16,"1 fumble recovered","Miami Dolphins / 4th / 111th pick / 1985"
"11","RG","Bert Weidner",27,"3",11,"1 fumble recovered","Miami Dolphins / 11th / 288th pick / 1989"
"12","RT","Ron Heller",31,"9",16,"1 fumble recovered","Tampa Bay Buccaneers / 4th / 112th pick / 1984"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Jeff Cross",27,"5",16,"10.5 sacks, 0 interceptions, 2 fumbles recovered","Miami Dolphins / 9th / 239th pick / 1988"
"15","LDT","Larry Webster",24,"1",9,"0.0 sacks, 0 interceptions, 1 fumble recovered","Miami Dolphins / 3rd / 70th pick / 1992"
"16","RDT","Chuck Klingbeil",28,"2",16,"1.5 sacks, 0 interceptions, 0 fumbles recovered",""
"17","RDE","Marco Coleman",24,"1",15,"5.5 sacks, 0 interceptions, 0 fumbles recovered","Miami Dolphins / 1st / 12th pick / 1992"
"18","LLB","John Grimsley",31,"9",9,"","Houston Oilers / 6th / 141st pick / 1984"
"19","MLB","John Offerdahl",29,"7",8,"","Miami Dolphins / 2nd / 52nd pick / 1986"
"20","RLB","Bryan Cox",25,"2",16,"5.0 sacks, 1 interception, 4 fumbles recovered","Miami Dolphins / 5th / 113th pick / 1991"
"21","LCB","Troy Vincent",22,"1",13,"0.0 sacks, 2 interceptions, 1 fumble recovered","Miami Dolphins / 1st / 7th pick / 1992"
"22","RCB","J.B. Brown",26,"4",16,"0.0 sacks, 5 interceptions, 0 fumbles recovered","Miami Dolphins / 12th / 315th pick / 1989"
"23","SS","Jarvis Williams",28,"5",14,"0.0 sacks, 0 interceptions, 2 fumbles recovered","Miami Dolphins / 2nd / 42nd pick / 1988"
"24","FS","Louis Oliver",27,"4",11,"0.0 sacks, 2 interceptions, 1 fumble recovered","Miami Dolphins / 1st / 25th pick / 1989"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Pete Stoyanovich",26,"4",0,"24 of 32 field goals & 37 of 37 extra points","Miami Dolphins / 8th / 203rd pick / 1989"
"27","P","Dale Hatcher",30,"8",0,"58 punts for a 39.7 average, 0 blocked","Los Angeles Rams / 3rd / 77th pick / 1985"
"28","PR","O.J. McDuffie",24,"Rook",0,"28 punt returns for a 11.3 average and 2 td","Miami Dolphins / 1st / 25th pick / 1993"
"29","KR","O.J. McDuffie",24,"Rook",0,"32 kick returns for a 23.6 average and 0 td","Miami Dolphins / 1st / 25th pick / 1993"
