"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Mike Pagel",23,"1",15,"163 for 328, 2,353 yards, 12 td, 17 int, & 54 rushes for 441 yards and 0 td","Baltimore Colts / 4th / 84th pick / 1982"
"3","RB","Curtis Dickey",27,"3",16,"254 rushes for 1,122 yards, 4 td, & 24 catches for 483 yards and 3 td","Baltimore Colts / 1st / 5th pick / 1980"
"4","FB","Randy McMillan",25,"2",16,"198 rushes for 802 yards, 5 td, & 24 catches for 195 yards and 1 td","Baltimore Colts / 1st / 12th pick / 1981"
"5","WR","Matt Bouza",24,"2",11,"25 catches for 385 yards, 0 td",""
"6","WR","Ray Butler",27,"3",7,"10 catches for 207 yards, 3 td","Baltimore Colts / 4th / 88th pick / 1980"
"7","TE","Tim Sherwin",25,"2",14,"25 catches for 358 yards, 0 td","Baltimore Colts / 4th / 94th pick / 1981"
"8","LT","Karl Baldischwiler",27,"5",14,"","Miami Dolphins / 7th / 178th pick / 1978"
"9","LG","Chris Hinton*",22,"Rook",15,"1 fumble recovered","Denver Broncos / 1st / 4th pick / 1983"
"10","C","Ray Donaldson",25,"3",16,"","Baltimore Colts / 2nd / 32nd pick / 1980"
"11","RG","Steve Wright",24,"2",10,"",""
"12","RT","Jeff Hart",30,"8",8,"1 fumble recovered","San Francisco 49ers / 3rd / 71st pick / 1975"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Donnell Thompson",25,"2",13,"4.0 sacks, 0 interceptions, 0 fumbles recovered","Baltimore Colts / 1st / 18th pick / 1981"
"15","NT","Leo Wisniewski",24,"1",14,"5.0 sacks, 0 interceptions, 2 fumbles recovered","Baltimore Colts / 2nd / 28th pick / 1982"
"16","RDE","Steve Parker",24,"Rook",15,"1.5 sacks, 0 interceptions, 3 fumbles recovered",""
"17","LOLB","Greg Bracelin",26,"3",16,"5.5 sacks, 2 interceptions, 0 fumbles recovered","Denver Broncos / 9th / 243rd pick / 1980"
"18","LILB","Johnie Cooks",25,"1",11,"5.0 sacks, 1 interception, 2 fumbles recovered","Baltimore Colts / 1st / 2nd pick / 1982"
"19","RILB","Barry Krauss",26,"4",16,"1.0 sacks, 0 interceptions, 2 fumbles recovered","Baltimore Colts / 1st / 6th pick / 1979"
"20","ROLB","Vernon Maxwell",22,"Rook",16,"11.0 sacks, 1 interception, 2 fumbles recovered","Baltimore Colts / 2nd / 29th pick / 1983"
"21","LCB","Jim Burroughs",25,"1",16,"0.0 sacks, 2 interceptions, 1 fumble recovered","Baltimore Colts / 3rd / 57th pick / 1982"
"22","RCB","Derrick Hatchett",25,"3",6,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Baltimore Colts / 1st / 24th pick / 1980"
"23","SS","Larry Anderson",27,"5",6,"0.0 sacks, 1 interception, 3 fumbles recovered","Pittsburgh Steelers / 4th / 101st pick / 1978"
"24","FS","Nesby Glasgow",26,"4",15,"1.0 sacks, 3 interceptions, 0 fumbles recovered","Baltimore Colts / 8th / 207th pick / 1979"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Raul Allegre",24,"Rook",0,"30 of 35 field goals & 22 of 24 extra points",""
"27","P","Rohn Stark+",24,"1",0,"91 punts for a 45.3 average, 0 blocked","Baltimore Colts / 2nd / 34th pick / 1982"
"28","PR","Larry Anderson",27,"5",6,"20 punt returns for a 6.9 average and 0 td","Pittsburgh Steelers / 4th / 101st pick / 1978"
"29","KR","Kendall Williams",24,"Rook",4,"20 kick returns for a 24.5 average and 0 td",""
