"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Wade Wilson",28,"6",7,"140 for 264, 2,106 yards, 14 td, 13 int, & 41 rushes for 263 yards and 5 td","Minnesota Vikings / 8th / 210th pick / 1981"
"3","RB","Darrin Nelson",28,"5",9,"131 rushes for 642 yards, 2 td, & 26 catches for 129 yards and 0 td","Minnesota Vikings / 1st / 7th pick / 1982"
"4","FB","Alfred Anderson",26,"3",10,"68 rushes for 319 yards, 2 td, & 7 catches for 69 yards and 0 td","Minnesota Vikings / 3rd / 67th pick / 1984"
"5","WR","Anthony Carter*",27,"2",11,"38 catches for 922 yards, 7 td","Miami Dolphins / 12th / 334th pick / 1983"
"6","WR","Leo Lewis",31,"6",12,"24 catches for 383 yards, 2 td, & 5 rushes for -7 yards and 0 td",""
"7","TE","Steve Jordan*",26,"5",12,"35 catches for 490 yards, 2 td","Minnesota Vikings / 7th / 179th pick / 1982"
"8","LT","Gary Zimmerman*+",26,"1",12,"1 fumble recovered","New York Giants / 1st / 3rd pick / 1984 Supp"
"9","LG","Dave Huffman",30,"8",12,"","Minnesota Vikings / 2nd / 43rd pick / 1979"
"10","C","Kirk Lowdermilk",24,"2",12,"","Minnesota Vikings / 3rd / 59th pick / 1985"
"11","RG","Greg Koch",32,"10",6,"","Green Bay Packers / 2nd / 39th pick / 1977"
"12","RT","Tim Irwin",29,"6",12,"","Minnesota Vikings / 3rd / 74th pick / 1981"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Doug Martin",30,"7",12,"9.0 sacks, 0 interceptions, 0 fumbles recovered","Minnesota Vikings / 1st / 9th pick / 1980"
"15","LDT","Henry Thomas",22,"Rook",11,"2.5 sacks, 1 interception, 1 fumble recovered","Minnesota Vikings / 3rd / 72nd pick / 1987"
"16","RDT","Keith Millard",25,"2",8,"3.5 sacks, 0 interceptions, 2 fumbles recovered","Minnesota Vikings / 1st / 13th pick / 1984"
"17","RDE","Chris Doleman*",26,"2",12,"11.0 sacks, 0 interceptions, 0 fumbles recovered","Minnesota Vikings / 1st / 4th pick / 1985"
"18","LLB","Jesse Solomon",24,"1",12,"2.0 sacks, 1 interception, 1 fumble recovered","Minnesota Vikings / 12th / 318th pick / 1986"
"19","MLB","Scott Studwell*",33,"10",11,"1.0 sacks, 2 interceptions, 1 fumble recovered","Minnesota Vikings / 9th / 250th pick / 1977"
"20","RLB","David Howard",26,"2",7,"0.0 sacks, 1 interception, 0 fumbles recovered","Minnesota Vikings / 3rd / 67th pick / 1984 Supp"
"21","LCB","Wymon Henderson",26,"Rook",8,"0.0 sacks, 4 interceptions, 0 fumbles recovered",""
"22","RCB","Carl Lee",26,"4",12,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Minnesota Vikings / 7th / 186th pick / 1983"
"23","SS","Joey Browner*+",27,"4",12,"1.0 sacks, 6 interceptions, 1 fumble recovered","Minnesota Vikings / 1st / 19th pick / 1983"
"24","FS","John Harris",31,"9",12,"0.0 sacks, 3 interceptions, 1 fumble recovered","Seattle Seahawks / 7th / 173rd pick / 1978"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Chuck Nelson",27,"4",0,"13 of 24 field goals & 36 of 37 extra points","Los Angeles Rams / 4th / 87th pick / 1983"
"27","P","Greg Coleman",33,"10",0,"45 punts for a 39.7 average, 1 blocked","Cincinnati Bengals / 14th / 398th pick / 1976"
"28","PR","Leo Lewis",31,"6",12,"22 punt returns for a 12.5 average and 1 td",""
"29","KR","Neal Guggemos",23,"1",1,"36 kick returns for a 22.4 average and 0 td",""
