"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim Everett",31,"8",16,"346 for 540, 3,855 yards, 22 td, 18 int, & 15 rushes for 35 yards and 0 td","Houston Oilers / 1st / 3rd pick / 1986"
"3","RB","Derek Brown",23,"1",9,"146 rushes for 489 yards, 3 td, & 44 catches for 428 yards and 1 td","New Orleans Saints / 4th / 109th pick / 1993"
"4","WR","Quinn Early",29,"6",13,"82 catches for 894 yards, 4 td, & 2 rushes for 10 yards and 0 td","San Diego Chargers / 3rd / 60th pick / 1988"
"5","WR","Michael Haynes",29,"6",16,"77 catches for 985 yards, 5 td, & 4 rushes for 43 yards and 0 td","Atlanta Falcons / 7th / 166th pick / 1988"
"6","TE","Irv Smith",23,"1",16,"41 catches for 330 yards, 3 td","New Orleans Saints / 1st / 20th pick / 1993"
"7","TE","Wesley Walls",28,"5",7,"38 catches for 406 yards, 4 td","San Francisco 49ers / 2nd / 56th pick / 1989"
"8","LT","Willie Roaf*+",24,"1",16,"1 fumble recovered","New Orleans Saints / 1st / 8th pick / 1993"
"9","LG","Jim Dombrowski",31,"8",16,"","New Orleans Saints / 1st / 6th pick / 1986"
"10","C","Jeff Uhlenhake",28,"5",15,"","Miami Dolphins / 5th / 121st pick / 1989"
"11","RG","Chris Port",27,"3",16,"","New Orleans Saints / 12th / 320th pick / 1990"
"12","RT","Richard Cooper",30,"4",14,"",""
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Wayne Martin*",29,"5",16,"10.0 sacks, 0 interceptions, 0 fumbles recovered","New Orleans Saints / 1st / 19th pick / 1989"
"15","NT","Frank Warren",35,"13",11,"4.0 sacks, 0 interceptions, 1 fumble recovered","New Orleans Saints / 3rd / 57th pick / 1981"
"16","RDE","Joe Johnson",22,"Rook",14,"1.0 sacks, 0 interceptions, 1 fumble recovered","New Orleans Saints / 1st / 13th pick / 1994"
"17","LOLB","Darion Conner",27,"4",13,"10.5 sacks, 1 interception, 1 fumble recovered","Atlanta Falcons / 2nd / 27th pick / 1990"
"18","LILB","Sam Mills",35,"8",16,"1.0 sacks, 1 interception, 1 fumble recovered",""
"19","RILB","Winfred Tubbs",24,"Rook",7,"1.0 sacks, 1 interception, 0 fumbles recovered","New Orleans Saints / 3rd / 79th pick / 1994"
"20","ROLB","Renaldo Turnbull",28,"4",16,"6.5 sacks, 0 interceptions, 0 fumbles recovered","New Orleans Saints / 1st / 14th pick / 1990"
"21","LCB","Jimmy Spencer",25,"2",16,"0.0 sacks, 5 interceptions, 1 fumble recovered","Washington Redskins / 8th / 215th pick / 1991"
"22","RCB","Carl Lee",33,"11",8,"0.0 sacks, 2 interceptions, 1 fumble recovered","Minnesota Vikings / 7th / 186th pick / 1983"
"23","SS","Sean Lumpkin",24,"2",15,"0.0 sacks, 1 interception, 1 fumble recovered","New Orleans Saints / 4th / 106th pick / 1992"
"24","FS","Vince Buck",26,"4",16,"1.0 sacks, 1 interception, 1 fumble recovered","New Orleans Saints / 2nd / 44th pick / 1990"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Morten Andersen",34,"12",0,"28 of 39 field goals & 32 of 32 extra points","New Orleans Saints / 4th / 86th pick / 1982"
"27","P","Tommy Barnhardt",31,"7",0,"67 punts for a 43.6 average, 0 blocked","Tampa Bay Buccaneers / 9th / 223rd pick / 1986"
"28","PR","Tyrone Hughes",24,"1",5,"21 punt returns for a 6.8 average and 0 td","New Orleans Saints / 5th / 137th pick / 1993"
"29","KR","Tyrone Hughes",24,"1",5,"63 kick returns for a 24.7 average and 2 td","New Orleans Saints / 5th / 137th pick / 1993"
