"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","James Harris",29,"7",5,"91 for 158, 1,460 yards, 8 td, 6 int, & 12 rushes for 76 yards and 2 td","Buffalo Bills / 8th / 192nd pick / 1969"
"3","RB","Lawrence McCutcheon*",26,"4",14,"291 rushes for 1,168 yards, 9 td, & 28 catches for 305 yards and 2 td","Los Angeles Rams / 3rd / 70th pick / 1972"
"4","FB","John Cappelletti",24,"2",14,"177 rushes for 688 yards, 1 td, & 30 catches for 302 yards and 1 td","Los Angeles Rams / 1st / 11th pick / 1974"
"5","WR","Harold Jackson",30,"8",14,"39 catches for 751 yards, 5 td, & 1 rush for 15 yards and 0 td","Los Angeles Rams / 12th / 323rd pick / 1968"
"6","WR","Ron Jessie*",28,"5",14,"34 catches for 779 yards, 6 td, & 4 rushes for 37 yards and 0 td","Dallas Cowboys / 8th / 206th pick / 1971"
"7","TE","Bob Klein",29,"7",14,"20 catches for 229 yards, 1 td","Los Angeles Rams / 1st / 21st pick / 1969"
"8","LT","Doug France",23,"1",14,"","Los Angeles Rams / 1st / 20th pick / 1975"
"9","LG","Tom Mack",33,"10",14,"","Los Angeles Rams / 1st / 2nd pick / 1966"
"10","C","Rich Saul*",28,"6",14,"1 fumble recovered","Los Angeles Rams / 8th / 204th pick / 1970"
"11","RG","Dennis Harrah",23,"1",14,"","Los Angeles Rams / 1st / 11th pick / 1975"
"12","RT","John Williams",31,"8",14,"1 fumble recovered","Baltimore Colts / 1st / 23rd pick / 1968"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Jack Youngblood*+",26,"5",14,"0 interceptions, 1 fumble recovered","Los Angeles Rams / 1st / 20th pick / 1971"
"15","LDT","Larry Brooks*",26,"4",14,"0 interceptions, 1 fumble recovered","Los Angeles Rams / 14th / 355th pick / 1972"
"16","RDT","Merlin Olsen",36,"14",14,"0 interceptions, 1 fumble recovered","Denver Broncos / 1st / 2nd pick / 1962, Los Angeles Rams / 1st / 3rd pick / 1962"
"17","RDE","Fred Dryer",30,"7",14,"","New York Giants / 1st / 13th pick / 1969"
"18","LLB","Jim Youngblood",26,"3",11,"2 interceptions, 1 fumble recovered","Los Angeles Rams / 2nd / 42nd pick / 1973"
"19","MLB","Jack Reynolds",29,"6",14,"0 interceptions, 1 fumble recovered","Los Angeles Rams / 1st / 22nd pick / 1970"
"20","RLB","Isiah Robertson*+",27,"5",14,"4 interceptions, 2 fumbles recovered","Los Angeles Rams / 1st / 10th pick / 1971"
"21","LCB","Rod Perry",23,"1",14,"8 interceptions, 2 fumbles recovered","Los Angeles Rams / 4th / 98th pick / 1975"
"22","RCB","Monte Jackson*+",23,"1",14,"10 interceptions, 1 fumble recovered","Los Angeles Rams / 2nd / 28th pick / 1975"
"23","SS","Dave Elmendorf",27,"5",14,"2 interceptions, 0 fumbles recovered","Los Angeles Rams / 3rd / 63rd pick / 1971"
"24","FS","Bill Simpson",25,"2",14,"4 interceptions, 1 fumble recovered","Los Angeles Rams / 2nd / 50th pick / 1974"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Tom Dempsey",29,"7",0,"17 of 26 field goals & 36 of 44 extra points",""
"27","P","Rusty Jackson",26,"Rook",0,"77 punts for a 39.0 average, 2 blocked",""
"28","PR","Cullen Bryant",25,"3",0,"29 punt returns for a 11.1 average and 0 td","Los Angeles Rams / 2nd / 31st pick / 1973"
"29","KR","Cullen Bryant",25,"3",0,"16 kick returns for a 28.7 average and 1 td","Los Angeles Rams / 2nd / 31st pick / 1973"
