"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Bill Kenney",27,"2",6,"95 for 169, 1,192 yards, 7 td, 6 int, & 13 rushes for 40 yards and 0 td","Miami Dolphins / 12th / 333rd pick / 1978"
"3","RB","Joe Delaney",24,"1",7,"95 rushes for 380 yards, 0 td, & 11 catches for 53 yards and 0 td","Kansas City Chiefs / 2nd / 41st pick / 1981"
"4","FB","Billy Jackson",23,"1",7,"86 rushes for 243 yards, 3 td, & 5 catches for 41 yards and 0 td","Kansas City Chiefs / 7th / 180th pick / 1981"
"5","WR","Carlos Carson",24,"2",7,"27 catches for 494 yards, 2 td","Kansas City Chiefs / 5th / 114th pick / 1980"
"6","WR","Henry Marshall",28,"6",9,"40 catches for 549 yards, 3 td, & 3 rushes for 25 yards and 0 td","Kansas City Chiefs / 3rd / 79th pick / 1976"
"7","TE","Willie Scott",23,"1",4,"8 catches for 49 yards, 1 td","Kansas City Chiefs / 1st / 14th pick / 1981"
"8","LT","Matt Herkenhoff",31,"6",9,"","Kansas City Chiefs / 4th / 94th pick / 1974"
"9","LG","Brad Budde",24,"2",9,"","Kansas City Chiefs / 1st / 11th pick / 1980"
"10","C","Jack Rudnay",35,"12",7,"","Kansas City Chiefs / 4th / 101st pick / 1969"
"11","RG","Tom Condon",30,"8",7,"","Kansas City Chiefs / 10th / 250th pick / 1974"
"12","RT","Charlie Getty",30,"8",8,"","Kansas City Chiefs / 2nd / 41st pick / 1974"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Art Still*",27,"4",9,"4.0 sacks, 0 interceptions, 1 fumble recovered","Kansas City Chiefs / 1st / 2nd pick / 1978"
"15","NT","Ken Kremer",25,"3",9,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Kansas City Chiefs / 7th / 167th pick / 1979"
"16","RDE","Mike Bell",25,"3",5,"","Kansas City Chiefs / 1st / 2nd pick / 1979"
"17","LOLB","Tom Howard",28,"5",9,"3.0 sacks, 2 interceptions, 1 fumble recovered","Kansas City Chiefs / 3rd / 67th pick / 1977"
"18","LILB","Jerry Blanton",26,"3",9,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Buffalo Bills / 11th / 282nd pick / 1978"
"19","RILB","Gary Spani",26,"4",8,"0.0 sacks, 0 interceptions, 1 fumble recovered","Kansas City Chiefs / 3rd / 58th pick / 1978"
"20","ROLB","Charles Jackson",27,"4",9,"1.0 sacks, 0 interceptions, 2 fumbles recovered","Denver Broncos / 9th / 241st pick / 1977"
"21","LCB","Gary Green*",27,"5",9,"0.0 sacks, 2 interceptions, 1 fumble recovered","Kansas City Chiefs / 1st / 10th pick / 1977"
"22","RCB","Eric Harris",27,"2",8,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Kansas City Chiefs / 4th / 104th pick / 1977"
"23","SS","Lloyd Burruss",25,"1",9,"0.0 sacks, 1 interception, 0 fumbles recovered","Kansas City Chiefs / 3rd / 78th pick / 1981"
"24","FS","Gary Barbaro*",28,"6",9,"0.0 sacks, 3 interceptions, 1 fumble recovered","Kansas City Chiefs / 3rd / 74th pick / 1976"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Nick Lowery",26,"4",0,"19 of 24 field goals & 17 of 17 extra points",""
"27","P","Jeff Gossett",25,"1",0,"33 punts for a 41.4 average, 0 blocked",""
"28","PR","Anthony Hancock",22,"Rook",0,"12 punt returns for a 8.6 average and 0 td","Kansas City Chiefs / 1st / 11th pick / 1982"
"29","KR","Anthony Hancock",22,"Rook",0,"27 kick returns for a 22.6 average and 0 td","Kansas City Chiefs / 1st / 11th pick / 1982"
