"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim Hart*",32,"10",14,"218 for 388, 2,946 yards, 18 td, 13 int, & 8 rushes for 7 yards and 0 td",""
"3","RB","Terry Metcalf",25,"3",12,"134 rushes for 537 yards, 3 td, & 33 catches for 388 yards and 4 td","St. Louis Cardinals / 3rd / 63rd pick / 1973"
"4","FB","Jim Otis",28,"6",11,"233 rushes for 891 yards, 2 td, & 2 catches for 15 yards and 0 td","New Orleans Saints / 9th / 218th pick / 1970"
"5","WR","Mel Gray*",28,"5",11,"36 catches for 686 yards, 5 td","St. Louis Cardinals / 6th / 147th pick / 1971"
"6","WR","Ike Harris",24,"1",12,"52 catches for 782 yards, 1 td","St. Louis Cardinals / 4th / 91st pick / 1974"
"7","TE","J.V. Cain",25,"2",14,"26 catches for 400 yards, 5 td","St. Louis Cardinals / 1st / 7th pick / 1974"
"8","LT","Roger Finnie",31,"7",14,"1 fumble recovered","New York Jets / 14th / 364th pick / 1969"
"9","LG","Bob Young",34,"10",14,"","St. Louis Cardinals / 19th / 261st pick / 1964"
"10","C","Tom Banks*+",28,"5",14,"","St. Louis Cardinals / 8th / 189th pick / 1970"
"11","RG","Conrad Dobler*",26,"4",14,"","St. Louis Cardinals / 5th / 110th pick / 1972"
"12","RT","Dan Dierdorf*+",27,"5",14,"1 fumble recovered","St. Louis Cardinals / 2nd / 43rd pick / 1971"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","John Zook",29,"7",11,"","Los Angeles Rams / 4th / 99th pick / 1969"
"15","LDT","Charles Davis",25,"2",14,"0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 9th / 229th pick / 1974"
"16","RDT","Mike Dawson",23,"Rook",10,"","St. Louis Cardinals / 1st / 22nd pick / 1976"
"17","RDE","Bob Bell",28,"5",11,"0 interceptions, 3 fumbles recovered","Detroit Lions / 1st / 21st pick / 1971"
"18","LLB","Larry Stallings",35,"13",14,"","Buffalo Bills / 9th / 68th pick / 1963, St. Louis Cardinals / 18th / 241st pick / 1963"
"19","MLB","Tim Kearney",26,"4",8,"1 interception, 3 fumbles recovered","Dallas Cowboys / 4th / 83rd pick / 1972"
"20","RLB","Mark Arneson",27,"4",14,"1 interception, 2 fumbles recovered","St. Louis Cardinals / 2nd / 32nd pick / 1972"
"21","LCB","Norm Thompson",31,"5",12,"4 interceptions, 0 fumbles recovered","St. Louis Cardinals / 1st / 17th pick / 1971"
"22","RCB","Roger Wehrli*+",29,"7",14,"4 interceptions, 4 fumbles recovered","St. Louis Cardinals / 1st / 19th pick / 1969"
"23","SS","Ken Reaves",32,"10",14,"2 interceptions, 0 fumbles recovered","Atlanta Falcons / 4th / 49th pick / 1966"
"24","FS","Mike Sensibaugh",27,"5",14,"4 interceptions, 1 fumble recovered","Kansas City Chiefs / 8th / 191st pick / 1971"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Jim Bakken*+",36,"14",0,"20 of 27 field goals & 33 of 35 extra points","Los Angeles Rams / 7th / 88th pick / 1962"
"27","P","Terry Joyce",22,"Rook",0,"64 punts for a 36.4 average, 2 blocked",""
"28","PR","Terry Metcalf",25,"3",12,"17 punt returns for a 11.1 average and 0 td","St. Louis Cardinals / 3rd / 63rd pick / 1973"
"29","KR","Jerry Latin",23,"1",0,"16 kick returns for a 22.3 average and 0 td","St. Louis Cardinals / 11th / 280th pick / 1975"
