"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Jay Schroeder",26,2,10,"129 for 267, 1,878 yards, 12 td, 10 int, & 26 rushes for 120 yards and 3 td","Washington Redskins / 3rd / 83rd pick / 1984"
"3","RB","George Rogers",29,6,9,"163 rushes for 613 yards, 6 td, & 4 catches for 23 yards and 0 td","New Orleans Saints / 1st / 1st pick / 1981"
"4","WR","Gary Clark*+",25,2,11,"56 catches for 1,066 yards, 7 td, & 1 rush for 0 yards and 0 td","Washington Redskins / 2nd / 55th pick / 1984 Supp"
"5","WR","Art Monk",30,7,9,"38 catches for 483 yards, 6 td, & 6 rushes for 63 yards and 0 td","Washington Redskins / 1st / 18th pick / 1980"
"6","TE","Clint Didier",28,5,6,"13 catches for 178 yards, 1 td","Washington Redskins / 12th / 314th pick / 1981"
"7","TE","Don Warren",31,8,12,"7 catches for 43 yards, 0 td","Washington Redskins / 4th / 103rd pick / 1979"
"8","LT","Joe Jacoby",28,6,12,"",""
"9","LG","Raleigh McKenzie",24,2,12,"","Washington Redskins / 11th / 290th pick / 1985"
"10","C","Russ Grimm",28,6,5,"","Washington Redskins / 3rd / 69th pick / 1981"
"11","RG","R.C. Thielemann",32,10,12,"","Atlanta Falcons / 2nd / 36th pick / 1977"
"12","RT","Mark May",28,6,10,"1 fumble recovered","Washington Redskins / 1st / 20th pick / 1981"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Charles Mann*",26,4,12,"9.5 sacks, 0 interceptions, 1 fumble recovered","Washington Redskins / 3rd / 84th pick / 1983"
"15","LDT","Dave Butz",37,14,12,"3.0 sacks, 0 interceptions, 0 fumbles recovered","St. Louis Cardinals / 1st / 5th pick / 1973"
"16","RDT","Darryl Grant",28,6,11,"2.0 sacks, 0 interceptions, 1 fumble recovered","Washington Redskins / 9th / 231st pick / 1981"
"17","RDE","Dexter Manley",29,6,10,"8.5 sacks, 0 interceptions, 0 fumbles recovered","Washington Redskins / 5th / 119th pick / 1981"
"18","LLB","Mel Kaufman",29,6,12,"2.0 sacks, 0 interceptions, 0 fumbles recovered",""
"19","MLB","Neal Olkewicz",30,8,6,"2.0 sacks, 0 interceptions, 0 fumbles recovered",""
"20","RLB","Monte Coleman",30,8,12,"4.0 sacks, 2 interceptions, 0 fumbles recovered","Washington Redskins / 11th / 289th pick / 1979"
"21","LCB","Darrell Green*",27,4,12,"0.0 sacks, 3 interceptions, 1 fumble recovered","Washington Redskins / 1st / 28th pick / 1983"
"22","RCB","Barry Wilburn+",24,2,12,"0.0 sacks, 9 interceptions, 0 fumbles recovered","Washington Redskins / 8th / 219th pick / 1985"
"23","SS","Alvin Walton",23,1,12,"3.0 sacks, 3 interceptions, 0 fumbles recovered","Washington Redskins / 3rd / 75th pick / 1986"
"24","FS","Todd Bowles",24,1,12,"0.0 sacks, 4 interceptions, 1 fumble recovered",""
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Ali Haji-Sheikh",26,4,0,"13 of 19 field goals & 29 of 32 extra points","New York Giants / 9th / 237th pick / 1983"
"27","P","Steve Cox",29,6,0,"63 punts for a 40.8 average, 1 blocked","Cleveland Browns / 5th / 134th pick / 1981"
"28","PR","Eric Yarber",24,1,0,"37 punt returns for a 7.4 average and 0 td","Washington Redskins / 12th / 323rd pick / 1986"
"29","KR","Keith Griffin",26,3,2,"25 kick returns for a 19.1 average and 0 td","Washington Redskins / 10th / 279th pick / 1984"
