"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Tom Brady*",37,"14",16,"373 for 582, 4,109 yards, 33 td, 9 int, & 36 rushes for 57 yards and 0 td","New England Patriots / 6th / 199th pick / 2000"
"3","WR","Julian Edelman",28,"5",13,"92 catches for 972 yards, 4 td, & 10 rushes for 94 yards and 0 td","New England Patriots / 7th / 232nd pick / 2009"
"4","WR","Brandon LaFell",28,"4",13,"74 catches for 953 yards, 7 td, & 2 rushes for 13 yards and 0 td","Carolina Panthers / 3rd / 78th pick / 2010"
"5","TE","Rob Gronkowski*+",25,"4",10,"82 catches for 1,124 yards, 12 td","New England Patriots / 2nd / 42nd pick / 2010"
"6","TE","Michael Hoomanawanui",26,"4",12,"3 catches for 44 yards, 0 td","St. Louis Rams / 5th / 132nd pick / 2010"
"7","LT","Nate Solder",26,"3",16,"1 fumble recovered","New England Patriots / 1st / 17th pick / 2011"
"8","LG","Dan Connolly",32,"9",13,"1 fumble recovered",""
"9","C","Bryan Stork",24,"Rook",11,"","New England Patriots / 4th / 105th pick / 2014"
"10","RG","Ryan Wendell",28,"5",12,"",""
"11","RT","Sebastian Vollmer",30,"5",15,"","New England Patriots / 2nd / 58th pick / 2009"
"12","","Defensive Starters",NA,"",NA,"",""
"13","DE","Chandler Jones",24,"2",8,"","New England Patriots / 1st / 21st pick / 2012"
"14","DE","Rob Ninkovich",30,"8",16,"","New Orleans Saints / 5th / 135th pick / 2006"
"15","DT","Chris Jones",24,"1",11,"","Houston Texans / 6th / 198th pick / 2013"
"16","DT","Vince Wilfork",33,"10",16,"","New England Patriots / 1st / 21st pick / 2004"
"17","LB","Jamie Collins",25,"1",15,"","New England Patriots / 2nd / 52nd pick / 2013"
"18","LB","Dont'a Hightower",24,"2",12,"","New England Patriots / 1st / 25th pick / 2012"
"19","LCB","Darrelle Revis*+",29,"7",16,"0.0 sacks, 2 interceptions, 1 fumble recovered","New York Jets / 1st / 14th pick / 2007"
"20","S","Patrick Chung",27,"5",15,"0.0 sacks, 1 interception, 0 fumbles recovered","New England Patriots / 2nd / 34th pick / 2009"
"21","S","Devin McCourty",27,"4",16,"0.0 sacks, 2 interceptions, 0 fumbles recovered","New England Patriots / 1st / 27th pick / 2010"
