"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jeff George",28,"5",16,"336 for 557, 4,143 yards, 24 td, 11 int, & 27 rushes for 17 yards and 0 td","Indianapolis Colts / 1st / 1st pick / 1990"
"3","RB","Craig Heyward*",29,"7",16,"236 rushes for 1,083 yards, 6 td, & 37 catches for 350 yards and 2 td","New Orleans Saints / 1st / 24th pick / 1988"
"4","WR","J.J. Birden",30,"5",10,"31 catches for 303 yards, 1 td","Cleveland Browns / 8th / 216th pick / 1988"
"5","WR","Bert Emanuel",25,"1",16,"74 catches for 1,039 yards, 5 td, & 1 rush for 0 yards and 0 td","Atlanta Falcons / 2nd / 45th pick / 1994"
"6","WR","Terance Mathis",28,"5",12,"78 catches for 1,039 yards, 9 td","New York Jets / 6th / 140th pick / 1990"
"7","WR","Eric Metcalf",27,"6",15,"104 catches for 1,189 yards, 8 td, & 28 rushes for 133 yards and 1 td","Cleveland Browns / 1st / 13th pick / 1989"
"8","LT","Bob Whitfield",24,"3",16,"","Atlanta Falcons / 1st / 8th pick / 1992"
"9","LG","Robbie Tobeck",25,"1",16,"",""
"10","C","Roman Fortin",28,"4",15,"","Detroit Lions / 8th / 203rd pick / 1990"
"11","RG","Mike Zandofsky",30,"6",12,"1 fumble recovered","Phoenix Cardinals / 3rd / 67th pick / 1989"
"12","RT","David Richards",29,"7",12,"1 fumble recovered","San Diego Chargers / 4th / 98th pick / 1988"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Chuck Smith",26,"3",14,"5.5 sacks, 0 interceptions, 2 fumbles recovered","Atlanta Falcons / 2nd / 51st pick / 1992"
"15","LDT","Pierce Holt",33,"7",10,"1.0 sacks, 0 interceptions, 0 fumbles recovered","San Francisco 49ers / 2nd / 39th pick / 1988"
"16","RDT","Moe Gardner",27,"4",16,"0.5 sacks, 0 interceptions, 0 fumbles recovered","Atlanta Falcons / 4th / 87th pick / 1991"
"17","RDE","Chris Doleman*",34,"10",16,"9.0 sacks, 0 interceptions, 2 fumbles recovered","Minnesota Vikings / 1st / 4th pick / 1985"
"18","LLB","Clay Matthews",39,"17",16,"0.0 sacks, 2 interceptions, 1 fumble recovered","Cleveland Browns / 1st / 12th pick / 1978"
"19","MLB","Jessie Tuggle*",30,"8",16,"1.0 sacks, 3 interceptions, 0 fumbles recovered",""
"20","RLB","Darryl Talley",35,"12",15,"0.0 sacks, 0 interceptions, 2 fumbles recovered","Buffalo Bills / 2nd / 39th pick / 1983"
"21","LCB","Darnell Walker",25,"2",7,"","Atlanta Falcons / 7th / 178th pick / 1993"
"22","RCB","D.J. Johnson",29,"6",13,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 7th / 174th pick / 1989"
"23","SS","Kevin Ross",33,"11",15,"0.0 sacks, 3 interceptions, 2 fumbles recovered","Kansas City Chiefs / 7th / 173rd pick / 1984"
"24","FS","Roger Harper",25,"2",12,"0.0 sacks, 1 interception, 0 fumbles recovered","Atlanta Falcons / 2nd / 38th pick / 1993"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Morten Andersen*+",35,"13",0,"31 of 37 field goals & 29 of 30 extra points","New Orleans Saints / 4th / 86th pick / 1982"
"27","P","Dan Stryzinski",30,"5",0,"67 punts for a 41.2 average, 0 blocked",""
"28","PR","Eric Metcalf",27,"6",15,"39 punt returns for a 9.8 average and 1 td","Cleveland Browns / 1st / 13th pick / 1989"
"29","KR","Roell Preston",23,"Rook",0,"30 kick returns for a 20.9 average and 0 td","Atlanta Falcons / 5th / 145th pick / 1995"
