"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim McMahon",24,"1",13,"175 for 295, 2,184 yards, 12 td, 13 int, & 55 rushes for 307 yards and 2 td","Chicago Bears / 1st / 5th pick / 1982"
"3","RB","Walter Payton*",29,"8",16,"314 rushes for 1,421 yards, 6 td, & 53 catches for 607 yards and 2 td","Chicago Bears / 1st / 4th pick / 1975"
"4","FB","Matt Suhey",25,"3",13,"149 rushes for 681 yards, 4 td, & 49 catches for 429 yards and 1 td","Chicago Bears / 2nd / 46th pick / 1980"
"5","WR","Willie Gault",23,"Rook",13,"40 catches for 836 yards, 8 td, & 4 rushes for 31 yards and 0 td","Chicago Bears / 1st / 18th pick / 1983"
"6","WR","Ken Margerum",25,"2",9,"21 catches for 336 yards, 2 td, & 1 rush for 7 yards and 0 td","Chicago Bears / 3rd / 67th pick / 1981"
"7","TE","Emery Moorehead",29,"6",15,"42 catches for 597 yards, 3 td, & 5 rushes for 6 yards and 0 td","New York Giants / 6th / 153rd pick / 1977"
"8","LT","Jimbo Covert",23,"Rook",16,"1 fumble recovered","Chicago Bears / 1st / 6th pick / 1983"
"9","LG","Noah Jackson",32,"8",13,"","Baltimore Colts / 7th / 161st pick / 1974"
"10","C","Dan Neal",34,"10",8,"","Baltimore Colts / 11th / 270th pick / 1973"
"11","RG","Kurt Becker",25,"1",14,"","Chicago Bears / 6th / 146th pick / 1982"
"12","RT","Keith Van Horne",26,"2",10,"","Chicago Bears / 1st / 11th pick / 1981"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Mike Hartenstine",30,"8",16,"12.0 sacks, 0 interceptions, 1 fumble recovered","Chicago Bears / 2nd / 31st pick / 1975"
"15","LDT","Jim Osborne",34,"11",12,"5.0 sacks, 0 interceptions, 1 fumble recovered","Chicago Bears / 7th / 182nd pick / 1972"
"16","RDT","Steve McMichael",26,"3",10,"8.5 sacks, 0 interceptions, 2 fumbles recovered","New England Patriots / 3rd / 73rd pick / 1980"
"17","RDE","Dan Hampton",26,"4",11,"5.0 sacks, 0 interceptions, 0 fumbles recovered","Chicago Bears / 1st / 4th pick / 1979"
"18","LLB","Otis Wilson",26,"3",16,"2.0 sacks, 1 interception, 0 fumbles recovered","Chicago Bears / 1st / 19th pick / 1980"
"19","MLB","Mike Singletary*",25,"2",16,"3.5 sacks, 1 interception, 4 fumbles recovered","Chicago Bears / 2nd / 38th pick / 1981"
"20","RLB","Al Harris",27,"4",11,"6.0 sacks, 0 interceptions, 2 fumbles recovered","Chicago Bears / 1st / 9th pick / 1979"
"21","LCB","Mike Richardson",22,"Rook",14,"0.0 sacks, 5 interceptions, 2 fumbles recovered","Chicago Bears / 2nd / 33rd pick / 1983"
"22","RCB","Leslie Frazier",24,"2",16,"0.0 sacks, 7 interceptions, 1 fumble recovered",""
"23","SS","Todd Bell",25,"2",15,"3.0 sacks, 0 interceptions, 1 fumble recovered","Chicago Bears / 4th / 95th pick / 1981"
"24","FS","Gary Fencik",29,"7",7,"0.0 sacks, 2 interceptions, 1 fumble recovered","Miami Dolphins / 10th / 281st pick / 1976"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Bob Thomas",31,"8",0,"14 of 25 field goals & 35 of 38 extra points","Los Angeles Rams / 15th / 388th pick / 1974"
"27","P","Bob Parsons",33,"11",0,"79 punts for a 36.9 average, 0 blocked","Chicago Bears / 5th / 117th pick / 1972"
"28","PR","Dennis McKinnon",22,"Rook",3,"34 punt returns for a 9.3 average and 1 td",""
"29","KR","Anthony Hutchison",22,"Rook",0,"17 kick returns for a 15.2 average and 0 td","Chicago Bears / 10th / 256th pick / 1983"
