"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Randall Cunningham*",26,"4",16,"290 for 532, 3,400 yards, 21 td, 15 int, & 104 rushes for 621 yards and 4 td","Philadelphia Eagles / 2nd / 37th pick / 1985"
"3","RB","Keith Byars",26,"3",15,"133 rushes for 452 yards, 5 td, & 68 catches for 721 yards and 0 td","Philadelphia Eagles / 1st / 10th pick / 1986"
"4","FB","Anthony Toney",27,"3",14,"172 rushes for 582 yards, 3 td, & 19 catches for 124 yards and 0 td","Philadelphia Eagles / 2nd / 37th pick / 1986"
"5","WR","Cris Carter",24,"2",15,"45 catches for 605 yards, 11 td, & 2 rushes for 16 yards and 0 td","Philadelphia Eagles / 4th / 3rd pick / 1987 Supp"
"6","WR","Ron Johnson",31,"4",9,"20 catches for 295 yards, 1 td, & 1 rush for 3 yards and 0 td","Seattle Seahawks / 7th / 170th pick / 1981"
"7","TE","Keith Jackson*+",24,"1",12,"63 catches for 648 yards, 3 td","Philadelphia Eagles / 1st / 13th pick / 1988"
"8","LT","Matt Darwin",26,"3",12,"","Philadelphia Eagles / 4th / 106th pick / 1986"
"9","LG","Mike Schad",26,"2",16,"","Los Angeles Rams / 1st / 23rd pick / 1986"
"10","C","David Alexander",25,"2",16,"1 fumble recovered","Philadelphia Eagles / 5th / 121st pick / 1987"
"11","RG","Ron Solt",27,"5",12,"","Indianapolis Colts / 1st / 19th pick / 1984"
"12","RT","Ron Heller",27,"5",16,"","Tampa Bay Buccaneers / 4th / 112th pick / 1984"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Reggie White*+",28,"4",16,"11.0 sacks, 0 interceptions, 1 fumble recovered","Philadelphia Eagles / 1st / 4th pick / 1984 Supp"
"15","LDT","Mike Pitts",29,"6",16,"7.0 sacks, 0 interceptions, 2 fumbles recovered","Atlanta Falcons / 1st / 16th pick / 1983"
"16","RDT","Jerome Brown",24,"2",16,"10.5 sacks, 0 interceptions, 2 fumbles recovered","Philadelphia Eagles / 1st / 9th pick / 1987"
"17","RDE","Clyde Simmons",25,"3",16,"15.5 sacks, 1 interception, 0 fumbles recovered","Philadelphia Eagles / 9th / 233rd pick / 1986"
"18","LLB","Seth Joyner",25,"3",14,"5.0 sacks, 1 interception, 0 fumbles recovered","Philadelphia Eagles / 8th / 208th pick / 1986"
"19","MLB","Byron Evans",25,"2",16,"2.0 sacks, 3 interceptions, 3 fumbles recovered","Philadelphia Eagles / 4th / 93rd pick / 1987"
"20","RLB","Al Harris",33,"10",16,"2.0 sacks, 2 interceptions, 2 fumbles recovered","Chicago Bears / 1st / 9th pick / 1979"
"21","LCB","Izel Jenkins",25,"1",13,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Philadelphia Eagles / 11th / 288th pick / 1988"
"22","RCB","Eric Allen*+",24,"1",15,"0.0 sacks, 8 interceptions, 0 fumbles recovered","Philadelphia Eagles / 2nd / 30th pick / 1988"
"23","SS","Andre Waters",27,"5",13,"1.0 sacks, 1 interception, 3 fumbles recovered",""
"24","FS","Wes Hopkins",28,"6",15,"3.5 sacks, 0 interceptions, 3 fumbles recovered","Philadelphia Eagles / 2nd / 35th pick / 1983"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Luis Zendejas",28,"2",0,"9 of 15 field goals & 23 of 23 extra points",""
"27","P","John Teltschik",25,"3",0,"57 punts for a 39.4 average, 0 blocked","Chicago Bears / 9th / 249th pick / 1986"
"28","PR","Henry Williams",27,"Rook",0,"30 punt returns for a 8.9 average and 0 td",""
"29","KR","Mark Higgs",23,"1",1,"16 kick returns for a 18.3 average and 0 td","Dallas Cowboys / 8th / 205th pick / 1988"
