"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Richard Todd",24,"1",11,"133 for 265, 1,863 yards, 11 td, 17 int, & 24 rushes for 46 yards and 2 td","New York Jets / 1st / 6th pick / 1976"
"3","RB","Scott Dierking",22,"Rook",5,"79 rushes for 315 yards, 0 td, & 4 catches for 29 yards and 1 td","New York Jets / 4th / 90th pick / 1977"
"4","FB","Clark Gaines",23,"1",13,"158 rushes for 595 yards, 3 td, & 55 catches for 469 yards and 1 td",""
"5","WR","Rich Caster",29,"7",10,"10 catches for 205 yards, 1 td, & 2 rushes for -15 yards and 0 td","New York Jets / 2nd / 46th pick / 1970"
"6","WR","Wesley Walker",22,"Rook",14,"35 catches for 740 yards, 3 td, & 3 rushes for 25 yards and 0 td","New York Jets / 2nd / 33rd pick / 1977"
"7","TE","Jerome Barkum",27,"5",14,"26 catches for 450 yards, 6 td","New York Jets / 1st / 9th pick / 1972"
"8","LT","Garry Puetz",25,"4",14,"","New York Jets / 12th / 300th pick / 1973"
"9","LG","Randy Rasmussen",32,"10",14,"","New York Jets / 12th / 302nd pick / 1967"
"10","C","Joe Fields",24,"2",14,"1 fumble recovered","New York Jets / 14th / 349th pick / 1975"
"11","RG","Dan Alexander",22,"Rook",8,"","New York Jets / 8th / 200th pick / 1977"
"12","RT","Marvin Powell",22,"Rook",10,"","New York Jets / 1st / 4th pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Lawrence Pillers",25,"1",13,"0 interceptions, 1 fumble recovered","New York Jets / 11th / 296th pick / 1976"
"15","LDT","Carl Barzilauskas",26,"3",9,"0 interceptions, 1 fumble recovered","New York Jets / 1st / 6th pick / 1974"
"16","RDT","Abdul Salaam",24,"1",13,"0 interceptions, 1 fumble recovered","New York Jets / 7th / 188th pick / 1976"
"17","RDE","Richard Neal",30,"8",13,"0 interceptions, 2 fumbles recovered","New Orleans Saints / 2nd / 45th pick / 1969"
"18","LLB","Greg Buttle",23,"1",13,"2 interceptions, 0 fumbles recovered","New York Jets / 3rd / 67th pick / 1976"
"19","MLB","John Ebersole",29,"7",12,"1 interception, 2 fumbles recovered","New York Jets / 4th / 98th pick / 1970"
"20","RLB","Larry Keller",24,"1",9,"1 interception, 2 fumbles recovered","San Diego Chargers / 9th / 214th pick / 1975"
"21","LCB","Billy Hardee",23,"1",9,"1 interception, 0 fumbles recovered",""
"22","RCB","Ed Taylor",24,"2",14,"1 interception, 0 fumbles recovered","New York Jets / 9th / 224th pick / 1975"
"23","SS","Shafer Suggs",24,"1",8,"0 interceptions, 1 fumble recovered","New York Jets / 2nd / 33rd pick / 1976"
"24","FS","Burgess Owens",26,"4",14,"3 interceptions, 0 fumbles recovered","New York Jets / 1st / 13th pick / 1973"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Pat Leahy",26,"3",0,"15 of 25 field goals & 18 of 21 extra points",""
"27","P","Chuck Ramsey",25,"Rook",0,"62 punts for a 37.1 average, 0 blocked","New England Patriots / 6th / 141st pick / 1974"
"28","PR","Bruce Harper",22,"Rook",1,"34 punt returns for a 12.5 average and 0 td",""
"29","KR","Bruce Harper",22,"Rook",1,"42 kick returns for a 24.6 average and 0 td",""
