"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Roger Staubach*",33,"6",13,"198 for 348, 2,666 yards, 17 td, 16 int, & 55 rushes for 316 yards and 4 td","Kansas City Chiefs / 16th / 122nd pick / 1964, Dallas Cowboys / 10th / 129th pick / 1964"
"3","RB","Preston Pearson",30,"8",10,"133 rushes for 509 yards, 2 td, & 27 catches for 351 yards and 2 td","Baltimore Colts / 12th / 298th pick / 1967"
"4","FB","Robert Newhouse",25,"3",13,"209 rushes for 930 yards, 2 td, & 34 catches for 275 yards and 0 td","Dallas Cowboys / 2nd / 35th pick / 1972"
"5","WR","Drew Pearson",24,"2",14,"46 catches for 822 yards, 8 td, & 1 rush for 11 yards and 0 td",""
"6","WR","Golden Richards",25,"2",13,"21 catches for 451 yards, 4 td, & 3 rushes for 18 yards and 0 td","Dallas Cowboys / 2nd / 46th pick / 1973"
"7","TE","Jean Fugett",24,"3",9,"38 catches for 488 yards, 3 td, & 1 rush for 2 yards and 0 td","Dallas Cowboys / 13th / 338th pick / 1972"
"8","LT","Ralph Neely",32,"10",14,"","Houston Oilers / 2nd / 15th pick / 1965, Baltimore Colts / 2nd / 28th pick / 1965"
"9","LG","Burton Lawless",22,"Rook",10,"","Dallas Cowboys / 2nd / 44th pick / 1975"
"10","C","John Fitzgerald",27,"4",14,"","Dallas Cowboys / 4th / 101st pick / 1970"
"11","RG","Blaine Nye",29,"7",14,"","Dallas Cowboys / 5th / 130th pick / 1968"
"12","RT","Rayfield Wright*",30,"8",13,"","Dallas Cowboys / 7th / 182nd pick / 1967"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Too Tall Jones",24,"1",14,"1 interception, 1 fumble recovered","Dallas Cowboys / 1st / 1st pick / 1974"
"15","LDT","Jethro Pugh",31,"10",13,"0 interceptions, 1 fumble recovered","Dallas Cowboys / 11th / 145th pick / 1965"
"16","RDT","Larry Cole",29,"7",8,"","Dallas Cowboys / 16th / 428th pick / 1968"
"17","RDE","Harvey Martin",25,"2",13,"","Dallas Cowboys / 3rd / 53rd pick / 1973"
"18","LLB","Dave Edwards",36,"12",14,"0 interceptions, 1 fumble recovered","Denver Broncos / 25th / 194th pick / 1962"
"19","MLB","Lee Roy Jordan",34,"12",14,"6 interceptions, 2 fumbles recovered","Dallas Cowboys / 1st / 6th pick / 1963, Boston Patriots / 2nd / 14th pick / 1963"
"20","RLB","D.D. Lewis",30,"7",14,"0 interceptions, 2 fumbles recovered","Dallas Cowboys / 6th / 159th pick / 1968"
"21","LCB","Mark Washington",28,"5",14,"4 interceptions, 2 fumbles recovered","Dallas Cowboys / 13th / 335th pick / 1970"
"22","RCB","Mel Renfro",34,"11",11,"4 interceptions, 0 fumbles recovered","Dallas Cowboys / 2nd / 17th pick / 1964, Oakland Raiders / 10th / 79th pick / 1964"
"23","SS","Charlie Waters",27,"5",14,"3 interceptions, 0 fumbles recovered","Dallas Cowboys / 3rd / 66th pick / 1970"
"24","FS","Cliff Harris*",27,"5",14,"3 interceptions, 3 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Toni Fritsch",30,"4",0,"22 of 35 field goals & 38 of 40 extra points",""
"27","P","Mitch Hoopes",22,"Rook",0,"68 punts for a 39.4 average, 1 blocked","Dallas Cowboys / 8th / 200th pick / 1975"
"28","PR","Golden Richards",25,"2",13,"28 punt returns for a 10.3 average and 1 td","Dallas Cowboys / 2nd / 46th pick / 1973"
"29","KR","Preston Pearson",30,"8",10,"16 kick returns for a 24.4 average and 0 td","Baltimore Colts / 12th / 298th pick / 1967"
