"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Stan Humphries",28,"4",10,"173 for 324, 1,981 yards, 12 td, 10 int, & 8 rushes for 37 yards and 0 td","Washington Redskins / 6th / 159th pick / 1988"
"3","RB","Marion Butts",27,"4",16,"185 rushes for 746 yards, 4 td, & 15 catches for 105 yards and 0 td","San Diego Chargers / 7th / 183rd pick / 1989"
"4","WR","Nate Lewis",27,"3",9,"38 catches for 463 yards, 4 td, & 3 rushes for 2 yards and 0 td","San Diego Chargers / 7th / 187th pick / 1990"
"5","WR","Anthony Miller*",28,"5",16,"84 catches for 1,162 yards, 7 td, & 1 rush for 0 yards and 0 td","San Diego Chargers / 1st / 15th pick / 1988"
"6","TE","Derrick Walker",26,"3",11,"21 catches for 212 yards, 1 td","San Diego Chargers / 6th / 163rd pick / 1990"
"7","TE","Duane Young",25,"2",15,"6 catches for 41 yards, 2 td","San Diego Chargers / 5th / 123rd pick / 1991"
"8","LT","Harry Swayne",28,"6",11,"","Tampa Bay Buccaneers / 7th / 190th pick / 1987"
"9","LG","Mike Zandofsky",28,"4",16,"","Phoenix Cardinals / 3rd / 67th pick / 1989"
"10","C","Courtney Hall",25,"4",16,"","San Diego Chargers / 2nd / 37th pick / 1989"
"11","RG","Joe Milinichik",30,"6",10,"","Detroit Lions / 3rd / 69th pick / 1986"
"12","RT","Stan Brock",35,"13",16,"","New Orleans Saints / 1st / 12th pick / 1980"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Burt Grossman",26,"4",10,"4.5 sacks, 0 interceptions, 1 fumble recovered","San Diego Chargers / 1st / 8th pick / 1989"
"15","LDT","Shawn Lee",27,"5",15,"3.0 sacks, 0 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 6th / 163rd pick / 1988"
"16","RDT","Blaise Winter",31,"9",16,"2.0 sacks, 0 interceptions, 1 fumble recovered","Indianapolis Colts / 2nd / 35th pick / 1984"
"17","RDE","Leslie O'Neal*",29,"7",16,"12.0 sacks, 0 interceptions, 1 fumble recovered","San Diego Chargers / 1st / 8th pick / 1986"
"18","LLB","Steve Hendrickson",27,"4",10,"0.0 sacks, 1 interception, 1 fumble recovered","San Francisco 49ers / 6th / 167th pick / 1989"
"19","MLB","Gary Plummer",33,"7",15,"0.0 sacks, 2 interceptions, 0 fumbles recovered",""
"20","RLB","Junior Seau*+",24,"3",16,"0.0 sacks, 2 interceptions, 1 fumble recovered","San Diego Chargers / 1st / 5th pick / 1990"
"21","LCB","Donald Frank",28,"3",16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",""
"22","RCB","Sean Vanhorse",25,"1",10,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Miami Dolphins / 6th / 151st pick / 1990"
"23","SS","Darren Carrington",27,"4",14,"1.0 sacks, 7 interceptions, 1 fumble recovered","Denver Broncos / 5th / 134th pick / 1989"
"24","FS","Stanley Richard",26,"2",16,"2.0 sacks, 1 interception, 1 fumble recovered","San Diego Chargers / 1st / 9th pick / 1991"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","John Carney",29,"5",0,"31 of 40 field goals & 31 of 33 extra points",""
"27","P","John Kidd",32,"9",0,"57 punts for a 42.6 average, 0 blocked","Buffalo Bills / 5th / 128th pick / 1984"
"28","PR","Darrien Gordon",23,"Rook",7,"31 punt returns for a 12.7 average and 0 td","San Diego Chargers / 1st / 22nd pick / 1993"
"29","KR","Nate Lewis",27,"3",9,"33 kick returns for a 20.7 average and 0 td","San Diego Chargers / 7th / 187th pick / 1990"
