"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jeff George",31,"8",7,"93 for 169, 1,186 yards, 4 td, 5 int, & 8 rushes for 2 yards and 0 td","Indianapolis Colts / 1st / 1st pick / 1990"
"3","RB","Napoleon Kaufman",25,"3",13,"217 rushes for 921 yards, 2 td, & 25 catches for 191 yards and 0 td","Oakland Raiders / 1st / 18th pick / 1995"
"4","FB","Jon Ritchie",24,"Rook",10,"9 rushes for 23 yards, 0 td, & 29 catches for 225 yards and 0 td","Oakland Raiders / 3rd / 63rd pick / 1998"
"5","WR","Tim Brown",32,"10",16,"81 catches for 1,012 yards, 9 td, & 1 rush for -7 yards and 0 td","Los Angeles Raiders / 1st / 6th pick / 1988"
"6","WR","James Jett",28,"5",16,"45 catches for 882 yards, 6 td, & 1 rush for 3 yards and 0 td",""
"7","TE","Rickey Dudley",26,"2",15,"36 catches for 549 yards, 5 td, & 1 rush for -2 yards and 0 td","Oakland Raiders / 1st / 9th pick / 1996"
"8","LT","Mo Collins",22,"Rook",11,"","Oakland Raiders / 1st / 23rd pick / 1998"
"9","LG","Steve Wisniewski",31,"9",16,"","Dallas Cowboys / 2nd / 29th pick / 1989"
"10","C","Barret Robbins",25,"3",16,"","Oakland Raiders / 2nd / 49th pick / 1995"
"11","RG","Derrick Graham",31,"8",12,"","Kansas City Chiefs / 5th / 124th pick / 1990"
"12","RT","Lincoln Kennedy",27,"5",16,"1 fumble recovered","Atlanta Falcons / 1st / 9th pick / 1993"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","James Harris",30,"5",16,"1.0 sacks, 0 interceptions, 1 fumble recovered",""
"15","LDT","Darrell Russell*+",22,"1",16,"10.0 sacks, 0 interceptions, 1 fumble recovered","Oakland Raiders / 1st / 2nd pick / 1997"
"16","RDT","Russell Maryland",29,"7",15,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 1st / 1st pick / 1991"
"17","RDE","Lance Johnstone",25,"2",15,"11.0 sacks, 0 interceptions, 1 fumble recovered","Oakland Raiders / 2nd / 57th pick / 1996"
"18","LLB","Terry Wooden",31,"8",10,"2.0 sacks, 1 interception, 1 fumble recovered","Seattle Seahawks / 2nd / 29th pick / 1990"
"19","MLB","Greg Biekert",29,"5",16,"3.0 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Raiders / 7th / 181st pick / 1993"
"20","RLB","Richard Harvey",32,"8",16,"4.0 sacks, 1 interception, 0 fumbles recovered","Buffalo Bills / 11th / 305th pick / 1989"
"21","LCB","Charles Woodson*",22,"Rook",16,"0.0 sacks, 5 interceptions, 0 fumbles recovered","Oakland Raiders / 1st / 4th pick / 1998"
"22","RCB","Eric Allen",33,"10",10,"0.0 sacks, 5 interceptions, 0 fumbles recovered","Philadelphia Eagles / 2nd / 30th pick / 1988"
"23","SS","Anthony Newman",33,"10",11,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Los Angeles Rams / 2nd / 35th pick / 1988"
"24","FS","Albert Lewis",38,"15",12,"1.0 sacks, 2 interceptions, 0 fumbles recovered","Kansas City Chiefs / 3rd / 61st pick / 1983"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Greg Davis",33,"11",0,"17 of 27 field goals & 31 of 31 extra points","Tampa Bay Buccaneers / 9th / 246th pick / 1987"
"27","P","Leo Araguz",28,"2",0,"98 punts for a 43.4 average, 0 blocked",""
"28","PR","Desmond Howard",28,"6",1,"45 punt returns for a 12.0 average and 2 td","Washington Redskins / 1st / 4th pick / 1992"
"29","KR","Desmond Howard",28,"6",1,"49 kick returns for a 21.2 average and 0 td","Washington Redskins / 1st / 4th pick / 1992"
