"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Kurt Warner*",37,"10",16,"401 for 598, 4,583 yards, 30 td, 14 int, & 18 rushes for -2 yards and 0 td",""
"3","WR","Anquan Boldin*",28,"5",11,"89 catches for 1,038 yards, 11 td, & 9 rushes for 67 yards and 0 td","Arizona Cardinals / 2nd / 54th pick / 2003"
"4","WR","Steve Breaston",25,"1",9,"77 catches for 1,006 yards, 3 td, & 2 rushes for 8 yards and 0 td","Arizona Cardinals / 5th / 142nd pick / 2007"
"5","WR","Larry Fitzgerald*+",25,"4",16,"96 catches for 1,431 yards, 12 td","Arizona Cardinals / 1st / 3rd pick / 2004"
"6","LT","Mike Gandy",29,"6",16,"","Chicago Bears / 3rd / 68th pick / 2001"
"7","LG","Reggie Wells",28,"5",16,"","Arizona Cardinals / 6th / 177th pick / 2003"
"8","C","Lyle Sendlein",24,"1",16,"",""
"9","RG","Deuce Lutui",25,"2",16,"","Arizona Cardinals / 2nd / 41st pick / 2006"
"10","RT","Levi Brown",24,"1",16,"2 fumbles recovered","Arizona Cardinals / 1st / 5th pick / 2007"
"11","","Defensive Starters",NA,"",NA,"",""
"12","DE","Travis LaBoy",27,"4",12,"","Tennessee Titans / 2nd / 42nd pick / 2004"
"13","DE","Antonio Smith",27,"4",10,"","Arizona Cardinals / 5th / 135th pick / 2004"
"14","DT","Darnell Dockett",27,"4",16,"","Arizona Cardinals / 3rd / 64th pick / 2004"
"15","NT","Bryan Robinson",34,"11",15,"1.0 sacks, 0 interceptions, 0 fumbles recovered",""
"16","MLB","Gerald Hayes",28,"5",14,"0.5 sacks, 0 interceptions, 2 fumbles recovered","Arizona Cardinals / 3rd / 70th pick / 2003"
"17","LB","Karlos Dansby",27,"4",16,"","Arizona Cardinals / 2nd / 33rd pick / 2004"
"18","LB","Chike Okeafor",32,"9",16,"","San Francisco 49ers / 3rd / 89th pick / 1999"
"19","LCB","Roderick Hood",27,"5",14,"0.0 sacks, 1 interception, 0 fumbles recovered",""
"20","RCB","Eric Green",26,"3",9,"0.0 sacks, 1 interception, 0 fumbles recovered","Arizona Cardinals / 3rd / 75th pick / 2005"
"21","RCB","Dominique Rodgers-Cromartie",22,"Rook",11,"0.0 sacks, 4 interceptions, 1 fumble recovered","Arizona Cardinals / 1st / 16th pick / 2008"
"22","SS","Adrian Wilson*",29,"7",14,"2.5 sacks, 2 interceptions, 0 fumbles recovered","Arizona Cardinals / 3rd / 64th pick / 2001"
"23","FS","Antrel Rolle",26,"3",16,"0.0 sacks, 1 interception, 0 fumbles recovered","Arizona Cardinals / 1st / 8th pick / 2005"
