"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Danny Kanell",24,"1",10,"156 for 294, 1,740 yards, 11 td, 9 int, & 15 rushes for 2 yards and 0 td","New York Giants / 4th / 130th pick / 1996"
"3","RB","Tyrone Wheatley",25,"2",7,"152 rushes for 583 yards, 4 td, & 16 catches for 140 yards and 0 td","New York Giants / 1st / 17th pick / 1995"
"4","FB","Charles Way",25,"2",16,"151 rushes for 698 yards, 4 td, & 37 catches for 304 yards and 1 td","New York Giants / 6th / 206th pick / 1995"
"5","WR","Kevin Alexander",22,"1",8,"18 catches for 276 yards, 1 td",""
"6","WR","Chris Calloway",29,"7",16,"58 catches for 849 yards, 8 td, & 1 rush for -1 yards and 0 td","Pittsburgh Steelers / 4th / 97th pick / 1990"
"7","TE","Howard Cross",30,"8",16,"21 catches for 150 yards, 2 td","New York Giants / 6th / 158th pick / 1989"
"8","LT","Roman Oben",25,"1",16,"","New York Giants / 3rd / 66th pick / 1996"
"9","LG","Greg Bishop",26,"4",16,"1 fumble recovered","New York Giants / 4th / 93rd pick / 1993"
"10","C","Lance Scott",25,"Rook",11,"","Arizona Cardinals / 5th / 165th pick / 1995"
"11","RG","Ron Stone",26,"3",16,"1 fumble recovered","Dallas Cowboys / 4th / 96th pick / 1993"
"12","RT","Scott Gragg",25,"2",16,"1 fumble recovered","New York Giants / 2nd / 54th pick / 1995"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Michael Strahan*+",26,"4",16,"14.0 sacks, 0 interceptions, 1 fumble recovered","New York Giants / 2nd / 40th pick / 1993"
"15","LDT","Robert Harris",28,"5",16,"10.0 sacks, 0 interceptions, 2 fumbles recovered","Minnesota Vikings / 2nd / 39th pick / 1992"
"16","RDT","Keith Hamilton",26,"5",16,"8.0 sacks, 0 interceptions, 3 fumbles recovered","New York Giants / 4th / 99th pick / 1992"
"17","RDE","Chad Bratzke",26,"3",10,"3.5 sacks, 0 interceptions, 2 fumbles recovered","New York Giants / 5th / 155th pick / 1994"
"18","LLB","Jessie Armstead*+",27,"4",16,"3.5 sacks, 2 interceptions, 1 fumble recovered","New York Giants / 8th / 207th pick / 1993"
"19","MLB","Corey Widmer",29,"5",15,"1.5 sacks, 2 interceptions, 0 fumbles recovered","New York Giants / 7th / 180th pick / 1992"
"20","RLB","Corey Miller",29,"6",13,"1.0 sacks, 0 interceptions, 0 fumbles recovered","New York Giants / 6th / 167th pick / 1991"
"21","LCB","Phillippi Sparks",28,"5",13,"1.0 sacks, 5 interceptions, 0 fumbles recovered","New York Giants / 2nd / 41st pick / 1992"
"22","RCB","Jason Sehorn",26,"3",16,"1.5 sacks, 6 interceptions, 1 fumble recovered","New York Giants / 2nd / 59th pick / 1994"
"23","SS","Sam Garnes",23,"Rook",15,"0.0 sacks, 1 interception, 0 fumbles recovered","New York Giants / 5th / 136th pick / 1997"
"24","FS","Tito Wooten",26,"3",16,"0.0 sacks, 5 interceptions, 1 fumble recovered","New York Giants / 4th / 1st pick / 1994 Supp"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Brad Daluiso",30,"6",0,"22 of 32 field goals & 27 of 29 extra points",""
"27","P","Brad Maynard",23,"Rook",0,"111 punts for a 40.8 average, 1 blocked","New York Giants / 3rd / 95th pick / 1997"
"28","PR","Amani Toomer",23,"1",0,"47 punt returns for a 9.7 average and 1 td","New York Giants / 2nd / 34th pick / 1996"
"29","KR","Erric Pegram",28,"6",0,"22 kick returns for a 17.4 average and 0 td","Atlanta Falcons / 6th / 145th pick / 1991"
