"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Mike Phipps",28,"5",11,"162 for 313, 1,749 yards, 4 td, 19 int, & 18 rushes for 70 yards and 0 td","Cleveland Browns / 1st / 3rd pick / 1970"
"3","RB","Greg Pruitt",24,"2",14,"217 rushes for 1,067 yards, 8 td, & 44 catches for 299 yards and 1 td","Cleveland Browns / 2nd / 30th pick / 1973"
"4","FB","Hugh McKinnis",27,"2",1,"71 rushes for 259 yards, 4 td, & 17 catches for 155 yards and 0 td","Cleveland Browns / 8th / 201st pick / 1972"
"5","WR","Steve Holden",24,"2",11,"21 catches for 320 yards, 0 td, & 2 rushes for -4 yards and 0 td","Cleveland Browns / 1st / 16th pick / 1973"
"6","WR","Reggie Rucker",28,"5",14,"60 catches for 770 yards, 3 td",""
"7","TE","Oscar Roan",24,"Rook",13,"41 catches for 463 yards, 3 td","Cleveland Browns / 3rd / 57th pick / 1975"
"8","LT","Doug Dieken",26,"4",14,"4 fumbles recovered","Cleveland Browns / 6th / 142nd pick / 1971"
"9","LG","Chuck Hutchison",27,"5",14,"1 fumble recovered","St. Louis Cardinals / 2nd / 38th pick / 1970"
"10","C","Tom DeLeone",25,"3",11,"","Cincinnati Bengals / 5th / 106th pick / 1972"
"11","RG","Bob McKay",28,"5",7,"","Cleveland Browns / 1st / 21st pick / 1970"
"12","RT","Gerry Sullivan",23,"1",7,"","Cleveland Browns / 7th / 171st pick / 1974"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Ron East",32,"8",14,"",""
"15","LDT","Walter Johnson",33,"10",13,"0 interceptions, 1 fumble recovered","Cleveland Browns / 2nd / 27th pick / 1965"
"16","RDT","Jerry Sherk*",27,"5",14,"0 interceptions, 1 fumble recovered","Cleveland Browns / 2nd / 47th pick / 1970"
"17","RDE","Mack Mitchell",23,"Rook",14,"0 interceptions, 1 fumble recovered","Cleveland Browns / 1st / 5th pick / 1975"
"18","LLB","Charlie Hall",27,"4",14,"2 interceptions, 2 fumbles recovered","Cleveland Browns / 3rd / 68th pick / 1971"
"19","MLB","Dick Ambrose",22,"Rook",10,"0 interceptions, 1 fumble recovered","Cleveland Browns / 12th / 290th pick / 1975"
"20","RLB","Bob Babich",28,"5",11,"","San Diego Chargers / 1st / 18th pick / 1969"
"21","LCB","Clarence Scott",26,"4",14,"2 interceptions, 1 fumble recovered","Cleveland Browns / 1st / 14th pick / 1971"
"22","RCB","Tony Peters",22,"Rook",14,"1 interception, 1 fumble recovered","Cleveland Browns / 4th / 82nd pick / 1975"
"23","SS","Van Green",24,"2",7,"1 interception, 1 fumble recovered","Cleveland Browns / 6th / 150th pick / 1973"
"24","FS","Neal Craig",27,"4",10,"1 interception, 0 fumbles recovered","Cincinnati Bengals / 7th / 171st pick / 1971"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Don Cockroft",30,"7",0,"17 of 23 field goals & 21 of 24 extra points","Cleveland Browns / 3rd / 55th pick / 1967"
"27","P","Don Cockroft",30,"7",0,"82 punts for a 40.5 average, 1 blocked","Cleveland Browns / 3rd / 55th pick / 1967"
"28","PR","Greg Pruitt",24,"2",14,"13 punt returns for a 10.0 average and 0 td","Cleveland Browns / 2nd / 30th pick / 1973"
"29","KR","Greg Pruitt",24,"2",14,"14 kick returns for a 21.6 average and 0 td","Cleveland Browns / 2nd / 30th pick / 1973"
