"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Stan Humphries",29,"5",15,"264 for 453, 3,209 yards, 17 td, 12 int, & 19 rushes for 19 yards and 0 td","Washington Redskins / 6th / 159th pick / 1988"
"3","RB","Natrone Means*",22,"1",16,"343 rushes for 1,350 yards, 12 td, & 39 catches for 235 yards and 0 td","San Diego Chargers / 2nd / 41st pick / 1993"
"4","WR","Shawn Jefferson",25,"3",16,"43 catches for 627 yards, 3 td, & 3 rushes for 40 yards and 0 td","Houston Oilers / 9th / 240th pick / 1991"
"5","WR","Mark Seay",27,"1",14,"58 catches for 645 yards, 6 td",""
"6","TE","Alfred Pupunu",25,"2",10,"21 catches for 214 yards, 2 td",""
"7","TE","Duane Young",26,"3",14,"17 catches for 217 yards, 1 td","San Diego Chargers / 5th / 123rd pick / 1991"
"8","LT","Harry Swayne",29,"7",16,"","Tampa Bay Buccaneers / 7th / 190th pick / 1987"
"9","LG","Joe Cocozzo",24,"1",13,"","San Diego Chargers / 3rd / 64th pick / 1993"
"10","C","Courtney Hall",26,"5",15,"","San Diego Chargers / 2nd / 37th pick / 1989"
"11","RG","Joe Milinichik",31,"7",16,"","Detroit Lions / 3rd / 69th pick / 1986"
"12","RT","Stan Brock",36,"14",16,"","New Orleans Saints / 1st / 12th pick / 1980"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Chris Mims",24,"2",16,"11.0 sacks, 0 interceptions, 2 fumbles recovered","San Diego Chargers / 1st / 23rd pick / 1992"
"15","LDT","Shawn Lee",28,"6",15,"6.5 sacks, 0 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 6th / 163rd pick / 1988"
"16","RDT","Reuben Davis",29,"6",16,"0.5 sacks, 0 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 9th / 225th pick / 1988"
"17","RDE","Leslie O'Neal*",30,"8",16,"12.5 sacks, 0 interceptions, 1 fumble recovered","San Diego Chargers / 1st / 8th pick / 1986"
"18","LLB","David Griggs",27,"5",15,"0.0 sacks, 1 interception, 0 fumbles recovered","New Orleans Saints / 7th / 186th pick / 1989"
"19","MLB","Dennis Gibson",30,"7",15,"","Detroit Lions / 8th / 203rd pick / 1987"
"20","RLB","Junior Seau*+",25,"4",16,"5.5 sacks, 0 interceptions, 3 fumbles recovered","San Diego Chargers / 1st / 5th pick / 1990"
"21","LCB","Darrien Gordon",24,"1",16,"0.0 sacks, 4 interceptions, 3 fumbles recovered","San Diego Chargers / 1st / 22nd pick / 1993"
"22","RCB","Dwayne Harper",28,"6",16,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Seattle Seahawks / 11th / 299th pick / 1988"
"23","SS","Darren Carrington",28,"5",16,"0.0 sacks, 3 interceptions, 2 fumbles recovered","Denver Broncos / 5th / 134th pick / 1989"
"24","FS","Stanley Richard",27,"3",16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","San Diego Chargers / 1st / 9th pick / 1991"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","John Carney*+",30,"6",0,"34 of 38 field goals & 33 of 33 extra points",""
"27","P","Bryan Wagner",32,"7",0,"65 punts for a 41.6 average, 0 blocked",""
"28","PR","Darrien Gordon",24,"1",16,"36 punt returns for a 13.2 average and 2 td","San Diego Chargers / 1st / 22nd pick / 1993"
"29","KR","Andre Coleman",22,"Rook",0,"49 kick returns for a 26.4 average and 2 td","San Diego Chargers / 3rd / 70th pick / 1994"
