"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Matt Ryan",24,1,14,"263 for 451, 2,916 yards, 22 td, 14 int, & 30 rushes for 49 yards and 1 td","Atlanta Falcons / 1st / 3rd pick / 2008"
"3","RB","Michael Turner",27,5,11,"178 rushes for 871 yards, 10 td, & 5 catches for 35 yards and 0 td","San Diego Chargers / 5th / 154th pick / 2004"
"4","WR","Michael Jenkins",27,5,9,"50 catches for 635 yards, 1 td","Atlanta Falcons / 1st / 29th pick / 2004"
"5","WR","Roddy White*",28,4,16,"85 catches for 1,153 yards, 11 td, & 1 rush for 2 yards and 0 td","Atlanta Falcons / 1st / 27th pick / 2005"
"6","TE","Tony Gonzalez",33,12,16,"83 catches for 867 yards, 6 td","Kansas City Chiefs / 1st / 13th pick / 1997"
"7","LT","Sam Baker",24,1,14,"1 fumble recovered","Atlanta Falcons / 1st / 21st pick / 2008"
"8","LG","Justin Blalock",26,2,16,"","Atlanta Falcons / 2nd / 39th pick / 2007"
"9","C","Todd McClure",32,9,16,"1 fumble recovered","Atlanta Falcons / 7th / 237th pick / 1999"
"10","RG","Harvey Dahl",28,3,11,"",""
"11","RT","Tyson Clabo",28,3,16,"",""
"12","","Defensive Starters",NA,NA,NA,"",""
"13","DE","John Abraham",31,9,15,"","New York Jets / 1st / 13th pick / 2000"
"14","DE","Jamaal Anderson",23,2,13,"","Atlanta Falcons / 1st / 8th pick / 2007"
"15","DT","Jonathan Babineaux",28,4,16,"","Atlanta Falcons / 2nd / 59th pick / 2005"
"16","NT","Thomas Johnson",28,4,10,"2.0 sacks, 0 interceptions, 0 fumbles recovered",""
"17","MLB","Curtis Lofton",23,1,16,"","Atlanta Falcons / 2nd / 37th pick / 2008"
"18","LB","Stephen Nicholas",26,2,13,"","Atlanta Falcons / 4th / 109th pick / 2007"
"19","LB","Mike Peterson",33,10,16,"","Indianapolis Colts / 2nd / 36th pick / 1999"
"20","SS","Erik Coleman",27,5,16,"","New York Jets / 5th / 143rd pick / 2004"
"21","FS","Thomas DeCoud",24,1,16,"2.0 sacks, 3 interceptions, 1 fumble recovered","Atlanta Falcons / 3rd / 98th pick / 2008"
