"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Ken Anderson*",33,11,9,"218 for 309, 2,495 yards, 12 td, 9 int, & 25 rushes for 85 yards and 4 td","Cincinnati Bengals / 3rd / 67th pick / 1971"
"3","RB","Charles Alexander",25,3,9,"64 rushes for 207 yards, 1 td, & 14 catches for 85 yards and 1 td","Cincinnati Bengals / 1st / 12th pick / 1979"
"4","FB","Pete Johnson",28,5,9,"156 rushes for 622 yards, 7 td, & 31 catches for 267 yards and 0 td","Cincinnati Bengals / 2nd / 49th pick / 1977"
"5","WR","Cris Collinsworth*",23,1,9,"49 catches for 700 yards, 1 td, & 1 rush for -11 yards and 0 td","Cincinnati Bengals / 2nd / 37th pick / 1981"
"6","WR","Isaac Curtis",32,9,9,"23 catches for 320 yards, 1 td, & 3 rushes for 15 yards and 0 td","Cincinnati Bengals / 1st / 15th pick / 1973"
"7","TE","Dan Ross*",25,3,9,"47 catches for 508 yards, 3 td","Cincinnati Bengals / 2nd / 30th pick / 1979"
"8","LT","Anthony Munoz*+",24,2,9,"","Cincinnati Bengals / 1st / 3rd pick / 1980"
"9","LG","Dave Lapham",30,8,9,"","Cincinnati Bengals / 3rd / 61st pick / 1974"
"10","C","Blair Bush",26,4,8,"","Cincinnati Bengals / 1st / 16th pick / 1978"
"11","RG","Max Montoya",26,3,9,"","Cincinnati Bengals / 7th / 168th pick / 1979"
"12","RT","Mike Wilson",27,4,9,"","Cincinnati Bengals / 4th / 103rd pick / 1977"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Eddie Edwards",28,5,9,"6.0 sacks, 0 interceptions, 1 fumble recovered","Cincinnati Bengals / 1st / 3rd pick / 1977"
"15","NT","Wilson Whitley",27,5,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Cincinnati Bengals / 1st / 8th pick / 1977"
"16","RDE","Ross Browner",28,4,9,"3.0 sacks, 1 interception, 0 fumbles recovered","Cincinnati Bengals / 1st / 8th pick / 1978"
"17","LOLB","Bo Harris",29,7,9,"2.0 sacks, 1 interception, 0 fumbles recovered","Cincinnati Bengals / 3rd / 77th pick / 1975"
"18","LILB","Jim LeClair",32,10,8,"2.5 sacks, 1 interception, 0 fumbles recovered","Cincinnati Bengals / 3rd / 54th pick / 1972"
"19","RILB","Glenn Cameron",29,7,9,"","Cincinnati Bengals / 1st / 14th pick / 1975"
"20","ROLB","Reggie Williams",28,6,9,"4.5 sacks, 1 interception, 4 fumbles recovered","Cincinnati Bengals / 3rd / 82nd pick / 1976"
"21","LCB","Louis Breeden+",29,4,6,"1.0 sacks, 2 interceptions, 0 fumbles recovered","Cincinnati Bengals / 7th / 187th pick / 1977"
"22","RCB","Ken Riley",35,13,9,"0.0 sacks, 5 interceptions, 0 fumbles recovered","Cincinnati Bengals / 6th / 135th pick / 1969"
"23","SS","Bobby Kemp",23,1,9,"1.0 sacks, 1 interception, 0 fumbles recovered","Cincinnati Bengals / 8th / 202nd pick / 1981"
"24","FS","Bryan Hicks",25,2,7,"","Cincinnati Bengals / 5th / 113th pick / 1980"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Jim Breech",26,3,0,"14 of 18 field goals & 25 of 26 extra points","Detroit Lions / 8th / 206th pick / 1978"
"27","P","Pat McInally",29,6,0,"31 punts for a 38.7 average, 0 blocked","Cincinnati Bengals / 5th / 120th pick / 1975"
"28","PR","Mike Fuller",29,7,2,"17 punt returns for a 5.6 average and 0 td","San Diego Chargers / 3rd / 73rd pick / 1975"
"29","KR","David Verser",24,1,0,"16 kick returns for a 20.0 average and 0 td","Cincinnati Bengals / 1st / 10th pick / 1981"
