"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Brian Sipe*+",31,"6",16,"337 for 554, 4,132 yards, 30 td, 14 int, & 20 rushes for 55 yards and 1 td","Cleveland Browns / 13th / 330th pick / 1972"
"3","RB","Greg Pruitt",29,"7",9,"40 rushes for 117 yards, 0 td, & 50 catches for 444 yards and 5 td","Cleveland Browns / 2nd / 30th pick / 1973"
"4","FB","Mike Pruitt*",26,"4",16,"249 rushes for 1,034 yards, 6 td, & 63 catches for 471 yards and 0 td","Cleveland Browns / 1st / 7th pick / 1976"
"5","WR","Dave Logan",26,"4",16,"51 catches for 822 yards, 4 td","Cleveland Browns / 3rd / 65th pick / 1976"
"6","WR","Reggie Rucker",33,"10",16,"52 catches for 768 yards, 4 td",""
"7","TE","Ozzie Newsome",24,"2",16,"51 catches for 594 yards, 3 td, & 2 rushes for 13 yards and 0 td","Cleveland Browns / 1st / 23rd pick / 1978"
"8","LT","Doug Dieken*",31,"9",16,"1 fumble recovered","Cleveland Browns / 6th / 142nd pick / 1971"
"9","LG","Henry Sheppard",28,"4",15,"","Cleveland Browns / 5th / 130th pick / 1976"
"10","C","Tom DeLeone*",30,"8",16,"","Cincinnati Bengals / 5th / 106th pick / 1972"
"11","RG","Joe DeLamielleure*",29,"7",13,"","Buffalo Bills / 1st / 26th pick / 1973"
"12","RT","Cody Risien",23,"1",16,"","Cleveland Browns / 7th / 183rd pick / 1979"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Marshall Harris",25,"Rook",15,"0 interceptions, 1 fumble recovered","New York Jets / 8th / 198th pick / 1979"
"15","NT","Henry Bradley",27,"1",16,"0 interceptions, 1 fumble recovered","San Diego Chargers / 9th / 237th pick / 1978"
"16","RDE","Lyle Alzado+",31,"9",16,"","Denver Broncos / 4th / 79th pick / 1971"
"17","LOLB","Charlie Hall",32,"9",16,"2 interceptions, 0 fumbles recovered","Cleveland Browns / 3rd / 68th pick / 1971"
"18","LILB","Robert Jackson",26,"2",14,"2 interceptions, 0 fumbles recovered","Cleveland Browns / 1st / 17th pick / 1977"
"19","RILB","Dick Ambrose",27,"5",16,"","Cleveland Browns / 12th / 290th pick / 1975"
"20","ROLB","Clay Matthews",24,"2",13,"1 interception, 1 fumble recovered","Cleveland Browns / 1st / 12th pick / 1978"
"21","LCB","Ron Bolton",30,"8",16,"6 interceptions, 0 fumbles recovered","New England Patriots / 5th / 124th pick / 1972"
"22","RCB","Clinton Burrell",24,"1",13,"5 interceptions, 0 fumbles recovered","Cleveland Browns / 6th / 151st pick / 1979"
"23","SS","Clarence Scott",31,"9",16,"2 interceptions, 0 fumbles recovered","Cleveland Browns / 1st / 14th pick / 1971"
"24","FS","Thom Darden",30,"8",16,"2 interceptions, 0 fumbles recovered","Cleveland Browns / 1st / 18th pick / 1972"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Don Cockroft",35,"12",0,"16 of 26 field goals & 39 of 44 extra points","Cleveland Browns / 3rd / 55th pick / 1967"
"27","P","Johnny Evans",24,"2",0,"66 punts for a 38.3 average, 0 blocked","Cleveland Browns / 2nd / 39th pick / 1978"
"28","PR","Keith Wright",24,"2",0,"29 punt returns for a 4.4 average and 0 td","Cleveland Browns / 5th / 122nd pick / 1978"
"29","KR","Dino Hall",25,"1",0,"32 kick returns for a 21.6 average and 0 td",""
