"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","David Woodley",23,"1",15,"191 for 366, 2,470 yards, 12 td, 13 int, & 63 rushes for 272 yards and 4 td","Miami Dolphins / 8th / 214th pick / 1980"
"3","RB","Tony Nathan",25,"2",11,"147 rushes for 782 yards, 5 td, & 50 catches for 452 yards and 3 td","Miami Dolphins / 3rd / 61st pick / 1979"
"4","FB","Andra Franklin",22,"Rook",11,"201 rushes for 711 yards, 7 td, & 3 catches for 6 yards and 1 td","Miami Dolphins / 2nd / 56th pick / 1981"
"5","WR","Duriel Harris",27,"5",12,"53 catches for 911 yards, 2 td","Miami Dolphins / 3rd / 80th pick / 1976"
"6","WR","Nat Moore",30,"7",11,"26 catches for 452 yards, 2 td, & 1 rush for 3 yards and 0 td","Miami Dolphins / 3rd / 78th pick / 1974"
"7","TE","Ronnie Lee",25,"2",16,"14 catches for 64 yards, 1 td","Miami Dolphins / 3rd / 65th pick / 1979"
"8","LT","Jon Giesler",25,"2",16,"1 fumble recovered","Miami Dolphins / 1st / 24th pick / 1979"
"9","LG","Bob Kuechenberg",34,"11",9,"","Philadelphia Eagles / 4th / 80th pick / 1969"
"10","C","Mark Dennard",26,"2",11,"","Miami Dolphins / 10th / 274th pick / 1978"
"11","RG","Ed Newman*",30,"8",16,"","Miami Dolphins / 6th / 156th pick / 1973"
"12","RT","Eric Laakso",25,"3",16,"1 fumble recovered","Miami Dolphins / 4th / 106th pick / 1978"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Doug Betters",25,"3",15,"","Miami Dolphins / 6th / 163rd pick / 1978"
"15","NT","Bob Baumhower*",26,"4",16,"0 interceptions, 3 fumbles recovered","Miami Dolphins / 2nd / 40th pick / 1977"
"16","RDE","Vern Den Herder",33,"10",14,"","Miami Dolphins / 9th / 230th pick / 1971"
"17","LOLB","Bob Brudzinski",26,"4",16,"2 interceptions, 0 fumbles recovered","Los Angeles Rams / 1st / 23rd pick / 1977"
"18","LILB","A.J. Duhe",26,"4",16,"1 interception, 1 fumble recovered","Miami Dolphins / 1st / 13th pick / 1977"
"19","RILB","Earnest Rhone",28,"6",16,"3 interceptions, 1 fumble recovered",""
"20","ROLB","Larry Gordon",27,"5",16,"0 interceptions, 1 fumble recovered","Miami Dolphins / 1st / 17th pick / 1976"
"21","LCB","Don McNeal",23,"1",12,"0 interceptions, 1 fumble recovered","Miami Dolphins / 1st / 21st pick / 1980"
"22","RCB","Gerald Small",25,"3",16,"0 interceptions, 2 fumbles recovered","Miami Dolphins / 4th / 93rd pick / 1978"
"23","SS","Glenn Blackwood",24,"2",16,"4 interceptions, 1 fumble recovered","Miami Dolphins / 8th / 215th pick / 1979"
"24","FS","Lyle Blackwood",30,"8",10,"3 interceptions, 0 fumbles recovered","Denver Broncos / 9th / 217th pick / 1973"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Uwe von Schamann",25,"2",0,"24 of 31 field goals & 37 of 38 extra points","Miami Dolphins / 7th / 189th pick / 1979"
"27","P","Tom Orosz",22,"Rook",0,"83 punts for a 40.8 average, 0 blocked",""
"28","PR","Tommy Vigorito",22,"Rook",1,"36 punt returns for a 10.5 average and 1 td","Miami Dolphins / 5th / 138th pick / 1981"
"29","KR","Fulton Walker",23,"Rook",2,"38 kick returns for a 24.5 average and 1 td","Miami Dolphins / 6th / 154th pick / 1981"
