"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Aaron Brooks",29,"5",13,"240 for 431, 2,882 yards, 13 td, 17 int, & 45 rushes for 281 yards and 2 td","Green Bay Packers / 4th / 131st pick / 1999"
"3","FB","Mike Karney",24,"1",14,"6 rushes for 12 yards, 0 td, & 10 catches for 61 yards and 0 td","New Orleans Saints / 5th / 156th pick / 2004"
"4","WR","Joe Horn",33,"9",13,"49 catches for 654 yards, 1 td","Kansas City Chiefs / 5th / 135th pick / 1996"
"5","WR","Donte' Stallworth",25,"3",13,"70 catches for 945 yards, 7 td, & 2 rushes for 2 yards and 0 td","New Orleans Saints / 1st / 13th pick / 2002"
"6","TE","Ernie Conwell",33,"9",8,"13 catches for 165 yards, 1 td","St. Louis Rams / 2nd / 59th pick / 1996"
"7","LT","Wayne Gandy",34,"11",16,"","Los Angeles Rams / 1st / 15th pick / 1994"
"8","LG","Kendyl Jacox",30,"7",15,"",""
"9","C","LeCharles Bentley*",26,"3",14,"","New Orleans Saints / 2nd / 44th pick / 2002"
"10","RG","Jermane Mayberry",32,"9",8,"","Philadelphia Eagles / 1st / 25th pick / 1996"
"11","RT","Jammal Brown",24,"Rook",13,"","New Orleans Saints / 1st / 13th pick / 2005"
"12","","Defensive Starters",NA,"",NA,"",""
"13","DE","Charles Grant",27,"3",14,"","New Orleans Saints / 1st / 25th pick / 2002"
"14","DE","Darren Howard",29,"5",9,"","New Orleans Saints / 2nd / 33rd pick / 2000"
"15","DE","Will Smith",24,"1",9,"","New Orleans Saints / 1st / 18th pick / 2004"
"16","DT","Willie Whitehead",32,"6",15,"",""
"17","DT","Brian Young",28,"5",16,"","St. Louis Rams / 5th / 139th pick / 2000"
"18","MLB","Ronald McKinnon",32,"9",9,"",""
"19","LB","Colby Bockwoldt",24,"1",16,"","New Orleans Saints / 7th / 240th pick / 2004"
"20","LB","Sedrick Hodge",27,"4",12,"","New Orleans Saints / 3rd / 70th pick / 2001"
"21","LCB","Mike McKenzie",29,"6",15,"0.0 sacks, 1 interception, 0 fumbles recovered","Green Bay Packers / 3rd / 87th pick / 1999"
"22","RCB","Fred Thomas",32,"9",11,"3.0 sacks, 2 interceptions, 2 fumbles recovered","Seattle Seahawks / 2nd / 47th pick / 1996"
"23","SS","Dwight Smith",27,"4",15,"1.0 sacks, 2 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 3rd / 84th pick / 2001"
"24","FS","Josh Bullocks",22,"Rook",13,"0.0 sacks, 1 interception, 0 fumbles recovered","New Orleans Saints / 2nd / 40th pick / 2005"
