"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Dan Marino",29,"7",16,"306 for 531, 3,563 yards, 21 td, 11 int, & 16 rushes for 29 yards and 0 td","Miami Dolphins / 1st / 27th pick / 1983"
"3","RB","Sammie Smith",23,"1",16,"226 rushes for 831 yards, 8 td, & 11 catches for 134 yards and 1 td","Miami Dolphins / 1st / 9th pick / 1989"
"4","FB","Tony Paige",28,"6",13,"32 rushes for 95 yards, 2 td, & 35 catches for 247 yards and 4 td","New York Jets / 6th / 149th pick / 1984"
"5","WR","Mark Clayton",29,"7",10,"32 catches for 406 yards, 3 td","Miami Dolphins / 8th / 223rd pick / 1983"
"6","WR","Mark Duper",31,"8",15,"52 catches for 810 yards, 5 td","Miami Dolphins / 2nd / 52nd pick / 1982"
"7","TE","Ferrell Edmunds*",25,"2",16,"31 catches for 446 yards, 1 td, & 1 rush for -7 yards and 0 td","Miami Dolphins / 3rd / 73rd pick / 1988"
"8","LT","Richmond Webb*",23,"Rook",16,"","Miami Dolphins / 1st / 9th pick / 1990"
"9","LG","Keith Sims",23,"Rook",13,"1 fumble recovered","Miami Dolphins / 2nd / 39th pick / 1990"
"10","C","Jeff Uhlenhake",24,"1",16,"","Miami Dolphins / 5th / 121st pick / 1989"
"11","RG","Harry Galbreath",25,"2",16,"","Miami Dolphins / 8th / 212th pick / 1988"
"12","RT","Mark Dennis",25,"3",16,"","Miami Dolphins / 8th / 212th pick / 1987"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","T.J. Turner",27,"4",12,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Miami Dolphins / 3rd / 81st pick / 1986"
"15","NT","Shawn Lee",24,"2",10,"1.5 sacks, 0 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 6th / 163rd pick / 1988"
"16","RDE","Jeff Cross*",24,"2",16,"11.5 sacks, 0 interceptions, 2 fumbles recovered","Miami Dolphins / 9th / 239th pick / 1988"
"17","LOLB","David Griggs",23,"1",16,"5.5 sacks, 0 interceptions, 1 fumble recovered","New Orleans Saints / 7th / 186th pick / 1989"
"18","LILB","John Offerdahl*+",26,"4",16,"1.0 sacks, 1 interception, 0 fumbles recovered","Miami Dolphins / 2nd / 52nd pick / 1986"
"19","RILB","Cliff Odom",32,"10",16,"1.0 sacks, 0 interceptions, 1 fumble recovered","Cleveland Browns / 3rd / 72nd pick / 1980"
"20","ROLB","Hugh Green",31,"9",16,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 1st / 7th pick / 1981"
"21","LCB","Tim McKyer",27,"4",16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","San Francisco 49ers / 3rd / 64th pick / 1986"
"22","RCB","J.B. Brown",23,"1",16,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Miami Dolphins / 12th / 315th pick / 1989"
"23","SS","Jarvis Williams",25,"2",16,"2.0 sacks, 5 interceptions, 1 fumble recovered","Miami Dolphins / 2nd / 42nd pick / 1988"
"24","FS","Louis Oliver",24,"1",16,"1.0 sacks, 5 interceptions, 0 fumbles recovered","Miami Dolphins / 1st / 25th pick / 1989"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Pete Stoyanovich",23,"1",0,"21 of 25 field goals & 37 of 37 extra points","Miami Dolphins / 8th / 203rd pick / 1989"
"27","P","Reggie Roby",29,"7",0,"72 punts for a 42.0 average, 0 blocked","Miami Dolphins / 6th / 167th pick / 1983"
"28","PR","Tony Martin",25,"Rook",5,"26 punt returns for a 5.4 average and 0 td","New York Jets / 5th / 126th pick / 1989"
"29","KR","Marc Logan",25,"3",0,"20 kick returns for a 18.4 average and 0 td","Cincinnati Bengals / 5th / 130th pick / 1987"
