"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim Everett",25,"2",16,"308 for 517, 3,964 yards, 31 td, 18 int, & 34 rushes for 104 yards and 0 td","Houston Oilers / 1st / 3rd pick / 1986"
"3","RB","Greg Bell",26,"4",13,"288 rushes for 1,212 yards, 16 td, & 24 catches for 124 yards and 2 td","Buffalo Bills / 1st / 26th pick / 1984"
"4","FB","Buford McGee",28,"4",10,"22 rushes for 69 yards, 0 td, & 16 catches for 117 yards and 3 td","San Diego Chargers / 11th / 286th pick / 1984"
"5","WR","Aaron Cox",23,"Rook",15,"28 catches for 590 yards, 5 td","Los Angeles Rams / 1st / 20th pick / 1988"
"6","WR","Henry Ellard*+",27,"5",15,"86 catches for 1,414 yards, 10 td, & 1 rush for 7 yards and 0 td","Los Angeles Rams / 2nd / 32nd pick / 1983"
"7","TE","Damone Johnson",26,"2",15,"42 catches for 350 yards, 6 td","Los Angeles Rams / 6th / 162nd pick / 1985"
"8","LT","Irv Pankey",30,"8",16,"1 fumble recovered","Los Angeles Rams / 2nd / 50th pick / 1980"
"9","LG","Tom Newberry*+",26,"2",16,"","Los Angeles Rams / 2nd / 50th pick / 1986"
"10","C","Doug Smith*",32,"10",16,"",""
"11","RG","Duval Love",25,"3",15,"1 fumble recovered","Los Angeles Rams / 10th / 274th pick / 1985"
"12","RT","Jackie Slater*",34,"12",16,"","Los Angeles Rams / 3rd / 86th pick / 1976"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Doug Reed",28,"4",15,"1.0 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Rams / 4th / 111th pick / 1983"
"15","NT","Alvin Wright",27,"2",15,"2.0 sacks, 0 interceptions, 0 fumbles recovered",""
"16","RDE","Shawn Miller",27,"4",16,"4.0 sacks, 0 interceptions, 0 fumbles recovered",""
"17","LOLB","Kevin Greene",26,"3",14,"16.5 sacks, 1 interception, 0 fumbles recovered","Los Angeles Rams / 5th / 113th pick / 1985"
"18","LILB","Carl Ekern",34,"12",16,"0.0 sacks, 0 interceptions, 2 fumbles recovered","Los Angeles Rams / 5th / 128th pick / 1976"
"19","RILB","Mark Jerue",28,"5",11,"0.0 sacks, 1 interception, 0 fumbles recovered","New York Jets / 5th / 135th pick / 1982"
"20","ROLB","Mike Wilcher",28,"5",15,"7.5 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Rams / 2nd / 36th pick / 1983"
"21","LCB","Jerry Gray*",26,"3",16,"0.0 sacks, 3 interceptions, 1 fumble recovered","Los Angeles Rams / 1st / 21st pick / 1985"
"22","RCB","LeRoy Irvin",31,"8",16,"0.5 sacks, 3 interceptions, 0 fumbles recovered","Los Angeles Rams / 3rd / 70th pick / 1980"
"23","SS","Michael Stewart",23,"1",10,"1.0 sacks, 2 interceptions, 2 fumbles recovered","Los Angeles Rams / 8th / 213th pick / 1987"
"24","FS","Johnnie Johnson",32,"8",16,"0.0 sacks, 4 interceptions, 3 fumbles recovered","Los Angeles Rams / 1st / 17th pick / 1980"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Mike Lansford",30,"6",0,"24 of 32 field goals & 45 of 48 extra points","New York Giants / 12th / 312th pick / 1980"
"27","P","Rich Camarillo",29,"7",0,"40 punts for a 39.5 average, 0 blocked",""
"28","PR","Cliff Hicks",24,"1",0,"25 punt returns for a 5.8 average and 0 td","Los Angeles Rams / 3rd / 74th pick / 1987"
"29","KR","Ron Brown",27,"4",0,"19 kick returns for a 21.1 average and 0 td","Cleveland Browns / 2nd / 41st pick / 1983"
