"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Erik Kramer",34,"11",8,"151 for 250, 1,823 yards, 9 td, 7 int, & 13 rushes for 17 yards and 1 td",""
"3","RB","Edgar Bennett",29,"6",13,"173 rushes for 611 yards, 2 td, & 28 catches for 209 yards and 0 td","Green Bay Packers / 4th / 103rd pick / 1992"
"4","FB","Ty Hallock",27,"5",10,"13 rushes for 41 yards, 1 td, & 25 catches for 166 yards and 0 td","Detroit Lions / 7th / 174th pick / 1993"
"5","WR","Curtis Conway",27,"5",15,"54 catches for 733 yards, 3 td, & 5 rushes for 48 yards and 0 td","Chicago Bears / 1st / 7th pick / 1993"
"6","WR","Bobby Engram",25,"2",16,"64 catches for 987 yards, 5 td, & 1 rush for 3 yards and 0 td","Chicago Bears / 2nd / 52nd pick / 1996"
"7","TE","Alonzo Mayes",23,"Rook",16,"21 catches for 217 yards, 0 td","Chicago Bears / 4th / 94th pick / 1998"
"8","LT","Andy Heck",31,"9",14,"","Seattle Seahawks / 1st / 15th pick / 1989"
"9","LG","Todd Perry",28,"5",16,"","Chicago Bears / 4th / 97th pick / 1993"
"10","C","Casey Wiegmann",25,"1",15,"1 fumble recovered",""
"11","RG","Chris Villarrial",25,"2",16,"1 fumble recovered","Chicago Bears / 5th / 152nd pick / 1996"
"12","RT","James Williams",30,"7",16,"",""
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","John Thierry",27,"4",9,"3.5 sacks, 1 interception, 0 fumbles recovered","Chicago Bears / 1st / 11th pick / 1994"
"15","LDT","Jim Flanigan",27,"4",16,"8.5 sacks, 0 interceptions, 1 fumble recovered","Chicago Bears / 3rd / 74th pick / 1994"
"16","RDT","Mike Wells",27,"4",16,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Minnesota Vikings / 4th / 125th pick / 1994"
"17","RDE","Shawn Lee",32,"10",14,"2.0 sacks, 0 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 6th / 163rd pick / 1988"
"18","LLB","Ricardo McDonald",29,"6",14,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Cincinnati Bengals / 4th / 88th pick / 1992"
"19","MLB","Barry Minter",28,"5",16,"1.0 sacks, 1 interception, 1 fumble recovered","Dallas Cowboys / 6th / 168th pick / 1993"
"20","RLB","Sean Harris",26,"3",14,"1.0 sacks, 1 interception, 0 fumbles recovered","Chicago Bears / 3rd / 83rd pick / 1995"
"21","LCB","Terry Cousin",23,"1",12,"0.0 sacks, 1 interception, 2 fumbles recovered",""
"22","RCB","Walt Harris",24,"2",14,"0.0 sacks, 4 interceptions, 1 fumble recovered","Chicago Bears / 1st / 13th pick / 1996"
"23","SS","Marty Carter",29,"7",16,"0.0 sacks, 0 interceptions, 2 fumbles recovered","Tampa Bay Buccaneers / 8th / 207th pick / 1991"
"24","FS","Tony Parrish",23,"Rook",16,"1.0 sacks, 1 interception, 2 fumbles recovered","Chicago Bears / 2nd / 35th pick / 1998"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Jeff Jaeger",34,"11",0,"21 of 26 field goals & 27 of 28 extra points","Cleveland Browns / 3rd / 82nd pick / 1987"
"27","P","Mike Horan",39,"14",0,"64 punts for a 41.3 average, 0 blocked","Atlanta Falcons / 9th / 235th pick / 1982"
"28","PR","Glyn Milburn",27,"5",1,"25 punt returns for a 11.6 average and 1 td","Denver Broncos / 2nd / 43rd pick / 1993"
"29","KR","Glyn Milburn",27,"5",1,"62 kick returns for a 25.0 average and 2 td","Denver Broncos / 2nd / 43rd pick / 1993"
