"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Rich Gannon",27,5,12,"159 for 279, 1,905 yards, 12 td, 13 int, & 45 rushes for 187 yards and 0 td","New England Patriots / 4th / 98th pick / 1987"
"3","RB","Terry Allen",24,1,16,"266 rushes for 1,201 yards, 13 td, & 49 catches for 478 yards and 2 td","Minnesota Vikings / 9th / 241st pick / 1990"
"4","WR","Anthony Carter",32,7,14,"41 catches for 580 yards, 2 td, & 16 rushes for 66 yards and 1 td","Miami Dolphins / 12th / 334th pick / 1983"
"5","WR","Cris Carter",27,5,12,"53 catches for 681 yards, 6 td, & 5 rushes for 15 yards and 0 td","Philadelphia Eagles / 4th / 3rd pick / 1987 Supp"
"6","TE","Steve Jordan",31,10,12,"28 catches for 394 yards, 2 td","Minnesota Vikings / 7th / 179th pick / 1982"
"7","TE","Mike Tice",33,11,9,"5 catches for 65 yards, 1 td",""
"8","LT","Gary Zimmerman*",31,6,16,"","New York Giants / 1st / 3rd pick / 1984 Supp"
"9","LG","Randall McDaniel*+",28,4,16,"","Minnesota Vikings / 1st / 19th pick / 1988"
"10","C","Kirk Lowdermilk",29,7,16,"","Minnesota Vikings / 3rd / 59th pick / 1985"
"11","RG","Brian Habib",28,3,15,"","Minnesota Vikings / 10th / 264th pick / 1988"
"12","RT","Tim Irwin",34,11,16,"","Minnesota Vikings / 3rd / 74th pick / 1981"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Al Noga",27,4,16,"9.0 sacks, 0 interceptions, 1 fumble recovered","Minnesota Vikings / 3rd / 71st pick / 1988"
"15","LDT","Henry Thomas*",27,5,16,"6.0 sacks, 0 interceptions, 0 fumbles recovered","Minnesota Vikings / 3rd / 72nd pick / 1987"
"16","RDT","John Randle",25,2,14,"11.5 sacks, 0 interceptions, 1 fumble recovered",""
"17","RDE","Chris Doleman*+",31,7,16,"14.5 sacks, 1 interception, 3 fumbles recovered","Minnesota Vikings / 1st / 4th pick / 1985"
"18","LLB","Carlos Jenkins",24,1,12,"4.0 sacks, 1 interception, 1 fumble recovered","Minnesota Vikings / 3rd / 65th pick / 1991"
"19","MLB","Jack Del Rio",29,7,16,"2.0 sacks, 2 interceptions, 2 fumbles recovered","New Orleans Saints / 3rd / 68th pick / 1985"
"20","RLB","Mike Merriweather",32,10,16,"3.0 sacks, 0 interceptions, 2 fumbles recovered","Pittsburgh Steelers / 3rd / 70th pick / 1982"
"21","LCB","Carl Lee",31,9,16,"0.0 sacks, 2 interceptions, 2 fumbles recovered","Minnesota Vikings / 7th / 186th pick / 1983"
"22","RCB","Audray McMillian*+",30,7,16,"0.0 sacks, 8 interceptions, 0 fumbles recovered","New England Patriots / 3rd / 84th pick / 1985"
"23","SS","Todd Scott*",24,1,16,"1.0 sacks, 5 interceptions, 0 fumbles recovered","Minnesota Vikings / 6th / 163rd pick / 1991"
"24","FS","Felix Wright",33,7,13,"0.0 sacks, 1 interception, 0 fumbles recovered",""
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Fuad Reveiz",29,7,0,"19 of 25 field goals & 45 of 45 extra points","Miami Dolphins / 7th / 195th pick / 1985"
"27","P","Harry Newsome",29,7,0,"72 punts for a 45.0 average, 1 blocked","Pittsburgh Steelers / 8th / 214th pick / 1985"
"28","PR","Anthony Parker",26,3,3,"33 punt returns for a 10.2 average and 0 td",""
"29","KR","Darrin Nelson",33,10,0,"29 kick returns for a 21.6 average and 0 td","Minnesota Vikings / 1st / 7th pick / 1982"
