"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Troy Aikman",31,"8",16,"292 for 518, 3,283 yards, 19 td, 12 int, & 25 rushes for 79 yards and 0 td","Dallas Cowboys / 1st / 1st pick / 1989"
"3","RB","Emmitt Smith",28,"7",16,"261 rushes for 1,074 yards, 4 td, & 40 catches for 234 yards and 0 td","Dallas Cowboys / 1st / 17th pick / 1990"
"4","FB","Daryl Johnston",31,"8",6,"2 rushes for 3 yards, 0 td, & 18 catches for 166 yards and 1 td","Dallas Cowboys / 2nd / 39th pick / 1989"
"5","WR","Michael Irvin",31,"9",16,"75 catches for 1,180 yards, 9 td","Dallas Cowboys / 1st / 11th pick / 1988"
"6","WR","Anthony Miller",32,"9",16,"46 catches for 645 yards, 4 td, & 1 rush for 6 yards and 0 td","San Diego Chargers / 1st / 15th pick / 1988"
"7","TE","Eric Bjornson",26,"2",14,"47 catches for 442 yards, 0 td","Dallas Cowboys / 4th / 110th pick / 1995"
"8","LT","George Hegamin",24,"3",9,"1 fumble recovered","Dallas Cowboys / 3rd / 102nd pick / 1994"
"9","LG","Nate Newton",36,"11",13,"1 fumble recovered",""
"10","C","Clay Shiver",25,"1",16,"1 fumble recovered","Dallas Cowboys / 3rd / 67th pick / 1996"
"11","RG","Larry Allen*+",26,"3",16,"","Dallas Cowboys / 2nd / 46th pick / 1994"
"12","RT","Erik Williams*",29,"6",15,"","Dallas Cowboys / 3rd / 70th pick / 1991"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Tony Tolbert",30,"8",16,"5.0 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 4th / 85th pick / 1989"
"15","LDT","Tony Casillas",34,"11",14,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Atlanta Falcons / 1st / 2nd pick / 1986"
"16","RDT","Chad Hennings",32,"5",10,"4.5 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 11th / 290th pick / 1988"
"17","RDE","Shante Carver",26,"3",16,"6.0 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 1st / 23rd pick / 1994"
"18","LLB","Randall Godfrey",24,"1",16,"1.0 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 2nd / 49th pick / 1996"
"19","MLB","Fred Strickland",31,"9",14,"0.5 sacks, 0 interceptions, 2 fumbles recovered","Los Angeles Rams / 2nd / 47th pick / 1988"
"20","RLB","Dexter Coakley",25,"Rook",16,"2.5 sacks, 1 interception, 1 fumble recovered","Dallas Cowboys / 3rd / 65th pick / 1997"
"21","LCB","Kevin Smith",27,"5",16,"0.0 sacks, 1 interception, 0 fumbles recovered","Dallas Cowboys / 1st / 17th pick / 1992"
"22","RCB","Deion Sanders*+",30,"8",12,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Atlanta Falcons / 1st / 5th pick / 1989"
"23","SS","Darren Woodson*",28,"5",14,"2.0 sacks, 1 interception, 2 fumbles recovered","Dallas Cowboys / 2nd / 37th pick / 1992"
"24","FS","Brock Marion",27,"4",16,"0.0 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 7th / 196th pick / 1993"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Richie Cunningham+",27,"Rook",0,"34 of 37 field goals & 24 of 24 extra points",""
"27","P","Toby Gowin",22,"Rook",0,"86 punts for a 41.8 average, 0 blocked",""
"28","PR","Deion Sanders*+",30,"8",12,"33 punt returns for a 12.3 average and 1 td","Atlanta Falcons / 1st / 5th pick / 1989"
"29","KR","Herschel Walker",35,"11",6,"50 kick returns for a 23.3 average and 0 td","Dallas Cowboys / 5th / 114th pick / 1985"
