"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve McNair",26,"4",11,"187 for 331, 2,179 yards, 12 td, 8 int, & 72 rushes for 337 yards and 8 td","Houston Oilers / 1st / 3rd pick / 1995"
"3","RB","Eddie George*",26,"3",16,"320 rushes for 1,304 yards, 9 td, & 47 catches for 458 yards and 4 td","Houston Oilers / 1st / 14th pick / 1996"
"4","FB","Lorenzo Neal",29,"6",14,"2 rushes for 1 yards, 1 td, & 7 catches for 27 yards and 2 td","New Orleans Saints / 4th / 89th pick / 1993"
"5","WR","Kevin Dyson",24,"1",16,"54 catches for 658 yards, 4 td, & 1 rush for 3 yards and 0 td","Tennessee Oilers / 1st / 16th pick / 1998"
"6","WR","Yancey Thigpen",30,"8",10,"38 catches for 648 yards, 4 td","San Diego Chargers / 4th / 90th pick / 1991"
"7","TE","Frank Wycheck*",28,"6",16,"69 catches for 641 yards, 2 td","Washington Redskins / 6th / 160th pick / 1993"
"8","LT","Brad Hopkins",29,"6",16,"","Houston Oilers / 1st / 13th pick / 1993"
"9","LG","Bruce Matthews*+",38,"16",16,"","Houston Oilers / 1st / 9th pick / 1983"
"10","C","Kevin Long",24,"1",12,"","Tennessee Oilers / 7th / 229th pick / 1998"
"11","RG","Benji Olson",24,"1",16,"1 fumble recovered","Tennessee Oilers / 5th / 139th pick / 1998"
"12","RT","Jon Runyan",26,"3",16,"","Houston Oilers / 4th / 109th pick / 1996"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Henry Ford",28,"5",9,"","Houston Oilers / 1st / 26th pick / 1994"
"15","DE","Jevon Kearse*+",23,"Rook",16,"","Tennessee Titans / 1st / 16th pick / 1999"
"16","LDT","Josh Evans",27,"4",10,"3.5 sacks, 0 interceptions, 2 fumbles recovered",""
"17","RDT","Jason Fisk",27,"4",16,"4.0 sacks, 1 interception, 0 fumbles recovered","Minnesota Vikings / 7th / 243rd pick / 1995"
"18","MLB","Barron Wortham",30,"5",15,"0.5 sacks, 0 interceptions, 3 fumbles recovered","Houston Oilers / 6th / 194th pick / 1994"
"19","LB","Joe Bowden",29,"7",15,"","Houston Oilers / 5th / 133rd pick / 1992"
"20","LB","Eddie Robinson",29,"7",16,"","Houston Oilers / 2nd / 50th pick / 1992"
"21","LCB","Denard Walker",26,"2",14,"0.0 sacks, 1 interception, 1 fumble recovered","Tennessee Oilers / 3rd / 75th pick / 1997"
"22","RCB","Samari Rolle",23,"1",16,"3.0 sacks, 4 interceptions, 1 fumble recovered","Tennessee Oilers / 2nd / 46th pick / 1998"
"23","SS","Blaine Bishop",29,"6",15,"2.5 sacks, 0 interceptions, 2 fumbles recovered","Houston Oilers / 8th / 214th pick / 1993"
"24","FS","Marcus Robertson",30,"8",15,"0.5 sacks, 1 interception, 0 fumbles recovered","Houston Oilers / 4th / 102nd pick / 1991"
