"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Joe Ferguson",29,"6",16,"238 for 458, 3,572 yards, 14 td, 15 int, & 22 rushes for 68 yards and 1 td","Buffalo Bills / 3rd / 57th pick / 1973"
"3","RB","Terry Miller",23,"1",16,"139 rushes for 484 yards, 1 td, & 10 catches for 111 yards and 0 td","Buffalo Bills / 1st / 5th pick / 1978"
"4","FB","Curtis Brown",25,"2",15,"172 rushes for 574 yards, 1 td, & 39 catches for 401 yards and 3 td","Buffalo Bills / 3rd / 59th pick / 1977"
"5","WR","Jerry Butler",22,"Rook",13,"48 catches for 834 yards, 4 td, & 2 rushes for 13 yards and 0 td","Buffalo Bills / 1st / 5th pick / 1979"
"6","WR","Frank Lewis",32,"8",15,"54 catches for 1,082 yards, 2 td, & 2 rushes for -6 yards and 0 td","Pittsburgh Steelers / 1st / 8th pick / 1971"
"7","TE","Reuben Gant",27,"5",14,"19 catches for 245 yards, 2 td","Buffalo Bills / 1st / 18th pick / 1974"
"8","LT","Ken Jones",27,"3",16,"1 fumble recovered","Buffalo Bills / 2nd / 45th pick / 1976"
"9","LG","Reggie McKenzie",29,"7",16,"","Buffalo Bills / 2nd / 27th pick / 1972"
"10","C","Willie Parker",31,"6",16,"1 fumble recovered","San Francisco 49ers / 3rd / 75th pick / 1971"
"11","RG","Joe DeLamielleure*",28,"6",16,"","Buffalo Bills / 1st / 26th pick / 1973"
"12","RT","Joe Devlin",25,"3",16,"2 fumbles recovered","Buffalo Bills / 2nd / 52nd pick / 1976"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Ben Williams",25,"3",15,"","Buffalo Bills / 3rd / 78th pick / 1976"
"15","NT","Mike Kadish",29,"6",13,"0 interceptions, 2 fumbles recovered","Miami Dolphins / 1st / 25th pick / 1972"
"16","RDE","Sherman White",31,"7",9,"","Cincinnati Bengals / 1st / 2nd pick / 1972"
"17","LOLB","Isiah Robertson",30,"8",16,"2 interceptions, 2 fumbles recovered","Los Angeles Rams / 1st / 10th pick / 1971"
"18","LILB","Jim Haslett",24,"Rook",16,"2 interceptions, 2 fumbles recovered","Buffalo Bills / 2nd / 51st pick / 1979"
"19","RILB","Shane Nelson",24,"2",16,"1 interception, 1 fumble recovered",""
"20","ROLB","Lucius Sanford",23,"1",16,"2 interceptions, 0 fumbles recovered","Buffalo Bills / 4th / 89th pick / 1978"
"21","LCB","Mario Clark",25,"3",16,"5 interceptions, 1 fumble recovered","Buffalo Bills / 1st / 18th pick / 1976"
"22","RCB","Charles Romes",25,"2",16,"1 interception, 1 fumble recovered","Buffalo Bills / 12th / 309th pick / 1977"
"23","SS","Steve Freeman",26,"4",16,"3 interceptions, 2 fumbles recovered","New England Patriots / 5th / 117th pick / 1975"
"24","FS","Tony Greene",30,"8",12,"1 interception, 2 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Nick Mike-Mayer",29,"6",0,"20 of 29 field goals & 17 of 18 extra points","Atlanta Falcons / 10th / 248th pick / 1973"
"27","P","Rusty Jackson",29,"3",0,"96 punts for a 38.2 average, 0 blocked",""
"28","PR","Keith Moody",26,"3",0,"38 punt returns for a 8.4 average and 0 td","Buffalo Bills / 10th / 280th pick / 1976"
"29","KR","Keith Moody",26,"3",0,"27 kick returns for a 20.6 average and 0 td","Buffalo Bills / 10th / 280th pick / 1976"
