"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Tony Eason",25,"1",13,"259 for 431, 3,228 yards, 23 td, 8 int, & 40 rushes for 154 yards and 5 td","New England Patriots / 1st / 15th pick / 1983"
"3","RB","Craig James",23,"Rook",7,"160 rushes for 790 yards, 1 td, & 22 catches for 159 yards and 0 td","New England Patriots / 7th / 187th pick / 1983"
"4","WR","Stanley Morgan",29,"7",12,"38 catches for 709 yards, 5 td","New England Patriots / 1st / 25th pick / 1977"
"5","WR","Stephen Starring",23,"1",16,"46 catches for 657 yards, 4 td, & 2 rushes for -16 yards and 0 td","New England Patriots / 3rd / 74th pick / 1983"
"6","TE","Lin Dawson",25,"3",15,"39 catches for 427 yards, 4 td","New England Patriots / 8th / 212th pick / 1981"
"7","TE","Derrick Ramsey",28,"6",13,"66 catches for 792 yards, 7 td","Oakland Raiders / 5th / 136th pick / 1978"
"8","LT","Brian Holloway*",25,"3",16,"","New England Patriots / 1st / 19th pick / 1981"
"9","LG","John Hannah*",33,"11",15,"","New England Patriots / 1st / 4th pick / 1973"
"10","C","Pete Brock",30,"8",12,"","New England Patriots / 1st / 12th pick / 1976"
"11","RG","Ron Wooten",25,"2",16,"","New England Patriots / 6th / 157th pick / 1981"
"12","RT","Darryl Haley",23,"2",16,"","New England Patriots / 2nd / 55th pick / 1982"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Kenneth Sims",25,"2",16,"3.5 sacks, 0 interceptions, 0 fumbles recovered","New England Patriots / 1st / 1st pick / 1982"
"15","NT","Dennis Owens",24,"2",16,"6.5 sacks, 0 interceptions, 1 fumble recovered",""
"16","RDE","Toby Williams",25,"1",15,"6.0 sacks, 0 interceptions, 1 fumble recovered","New England Patriots / 10th / 265th pick / 1983"
"17","LOLB","Andre Tippett*",25,"2",16,"18.5 sacks, 0 interceptions, 0 fumbles recovered","New England Patriots / 2nd / 41st pick / 1982"
"18","LILB","Steve Nelson*",33,"10",16,"4.0 sacks, 1 interception, 0 fumbles recovered","New England Patriots / 2nd / 34th pick / 1974"
"19","RILB","Larry McGrew",27,"4",15,"0.5 sacks, 0 interceptions, 0 fumbles recovered","New England Patriots / 2nd / 45th pick / 1980"
"20","ROLB","Don Blackmon",26,"3",16,"5.0 sacks, 1 interception, 0 fumbles recovered","New England Patriots / 4th / 102nd pick / 1981"
"21","LCB","Ernest Gibson",23,"Rook",8,"0.0 sacks, 2 interceptions, 1 fumble recovered","New England Patriots / 6th / 151st pick / 1984"
"22","RCB","Raymond Clayborn",29,"7",16,"0.0 sacks, 3 interceptions, 0 fumbles recovered","New England Patriots / 1st / 16th pick / 1977"
"23","SS","Roland James",26,"4",15,"0.0 sacks, 2 interceptions, 1 fumble recovered","New England Patriots / 1st / 14th pick / 1980"
"24","FS","Fred Marion",25,"2",10,"1.0 sacks, 2 interceptions, 1 fumble recovered","New England Patriots / 5th / 112th pick / 1982"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Tony Franklin",28,"5",0,"22 of 28 field goals & 42 of 42 extra points","Philadelphia Eagles / 3rd / 74th pick / 1979"
"27","P","Rich Camarillo",25,"3",0,"48 punts for a 42.1 average, 0 blocked",""
"28","PR","Irving Fryar",22,"Rook",3,"36 punt returns for a 9.6 average and 0 td","New England Patriots / 1st / 1st pick / 1984"
"29","KR","Tony Collins",25,"3",5,"25 kick returns for a 21.8 average and 0 td","New England Patriots / 2nd / 47th pick / 1981"
