"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Peyton Manning",22,"Rook",16,"326 for 575, 3,739 yards, 26 td, 28 int, & 15 rushes for 62 yards and 0 td","Indianapolis Colts / 1st / 1st pick / 1998"
"3","RB","Marshall Faulk*",25,"4",15,"324 rushes for 1,319 yards, 6 td, & 86 catches for 908 yards and 4 td","Indianapolis Colts / 1st / 2nd pick / 1994"
"4","WR","Marvin Harrison",26,"2",12,"59 catches for 776 yards, 7 td","Indianapolis Colts / 1st / 19th pick / 1996"
"5","WR","Jerome Pathon",23,"Rook",15,"50 catches for 511 yards, 1 td, & 3 rushes for -2 yards and 0 td","Indianapolis Colts / 2nd / 32nd pick / 1998"
"6","TE","Ken Dilger",27,"3",16,"31 catches for 303 yards, 1 td","Indianapolis Colts / 2nd / 48th pick / 1995"
"7","TE","Marcus Pollard",26,"3",11,"24 catches for 309 yards, 4 td",""
"8","LT","Tarik Glenn",22,"1",16,"","Indianapolis Colts / 1st / 19th pick / 1997"
"9","LG","Steve McKinney",23,"Rook",16,"","Indianapolis Colts / 4th / 93rd pick / 1998"
"10","C","Jay Leeuwenburg",29,"6",16,"1 fumble recovered","Kansas City Chiefs / 9th / 244th pick / 1992"
"11","RG","Tony Mandarich",32,"9",10,"","Green Bay Packers / 1st / 2nd pick / 1989"
"12","RT","Adam Meadows",24,"1",14,"","Indianapolis Colts / 2nd / 48th pick / 1997"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Bernard Whittington",27,"4",11,"4.0 sacks, 0 interceptions, 2 fumbles recovered",""
"15","LDT","Tony McCoy",29,"6",13,"6.0 sacks, 0 interceptions, 0 fumbles recovered","Indianapolis Colts / 4th / 105th pick / 1992"
"16","RDT","Ellis Johnson",25,"3",16,"8.0 sacks, 0 interceptions, 0 fumbles recovered","Indianapolis Colts / 1st / 15th pick / 1995"
"17","RDE","Bertrand Berry",23,"1",12,"4.0 sacks, 0 interceptions, 0 fumbles recovered","Indianapolis Colts / 3rd / 86th pick / 1997"
"18","LLB","Steve Morrison",27,"3",12,"1.0 sacks, 0 interceptions, 0 fumbles recovered",""
"19","MLB","Mike Barber",27,"3",6,"2.0 sacks, 1 interception, 0 fumbles recovered",""
"20","RLB","Elijah Alexander",28,"6",9,"0.0 sacks, 1 interception, 2 fumbles recovered","Tampa Bay Buccaneers / 10th / 254th pick / 1992"
"21","LCB","Jeff Burris",26,"4",14,"0.0 sacks, 1 interception, 0 fumbles recovered","Buffalo Bills / 1st / 27th pick / 1994"
"22","RCB","Tyrone Poole",26,"3",15,"0.0 sacks, 1 interception, 0 fumbles recovered","Carolina Panthers / 1st / 22nd pick / 1995"
"23","SS","Robert Blackmon",31,"8",9,"1.0 sacks, 1 interception, 0 fumbles recovered","Seattle Seahawks / 2nd / 34th pick / 1990"
"24","FS","Jason Belser",28,"6",16,"1.0 sacks, 1 interception, 1 fumble recovered","Indianapolis Colts / 8th / 197th pick / 1992"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Mike Vanderjagt",28,"Rook",0,"27 of 31 field goals & 23 of 23 extra points",""
"27","P","Chris Gardocki",28,"7",0,"79 punts for a 45.4 average, 0 blocked","Chicago Bears / 3rd / 78th pick / 1991"
"28","PR","Aaron Bailey",27,"4",0,"19 punt returns for a 9.3 average and 0 td",""
"29","KR","Aaron Bailey",27,"4",0,"34 kick returns for a 22.3 average and 0 td",""
