"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve Grogan",29,"7",6,"66 for 122, 930 yards, 7 td, 4 int, & 9 rushes for 42 yards and 1 td","New England Patriots / 5th / 116th pick / 1975"
"3","RB","Tony Collins",23,"1",9,"164 rushes for 632 yards, 1 td, & 19 catches for 187 yards and 2 td","New England Patriots / 2nd / 47th pick / 1981"
"4","FB","Mark van Eeghen",30,"8",5,"82 rushes for 386 yards, 0 td, & 2 catches for 14 yards and 1 td","Oakland Raiders / 3rd / 75th pick / 1974"
"5","WR","Morris Bradshaw",30,"8",5,"6 catches for 111 yards, 1 td","Oakland Raiders / 4th / 93rd pick / 1974"
"6","WR","Stanley Morgan",27,"5",9,"28 catches for 584 yards, 3 td, & 2 rushes for 3 yards and 0 td","New England Patriots / 1st / 25th pick / 1977"
"7","TE","Don Hasselbeck",27,"5",5,"15 catches for 158 yards, 1 td","New England Patriots / 2nd / 52nd pick / 1977"
"8","LT","Brian Holloway",23,"1",9,"","New England Patriots / 1st / 19th pick / 1981"
"9","LG","John Hannah*",31,"9",8,"","New England Patriots / 1st / 4th pick / 1973"
"10","C","Pete Brock",28,"6",9,"1 fumble recovered","New England Patriots / 1st / 12th pick / 1976"
"11","RG","Ron Wooten",23,"Rook",7,"","New England Patriots / 6th / 157th pick / 1981"
"12","RT","Shelby Jordan",30,"7",9,"","Houston Oilers / 7th / 157th pick / 1973"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Kenneth Sims",23,"Rook",9,"3.0 sacks, 0 interceptions, 0 fumbles recovered","New England Patriots / 1st / 1st pick / 1982"
"15","NT","Lester Williams",23,"Rook",9,"2.0 sacks, 0 interceptions, 1 fumble recovered","New England Patriots / 1st / 27th pick / 1982"
"16","RDE","Julius Adams",34,"11",9,"2.0 sacks, 0 interceptions, 1 fumble recovered","New England Patriots / 2nd / 27th pick / 1971"
"17","LOLB","Larry McGrew",25,"2",8,"1.5 sacks, 0 interceptions, 0 fumbles recovered","New England Patriots / 2nd / 45th pick / 1980"
"18","LILB","Steve Nelson",31,"8",9,"","New England Patriots / 2nd / 34th pick / 1974"
"19","RILB","Clayton Weishuhn",23,"Rook",9,"2.0 sacks, 0 interceptions, 1 fumble recovered","New England Patriots / 3rd / 60th pick / 1982"
"20","ROLB","Don Blackmon",24,"1",9,"4.5 sacks, 2 interceptions, 2 fumbles recovered","New England Patriots / 4th / 102nd pick / 1981"
"21","LCB","Mike Haynes*",29,"6",9,"0.0 sacks, 4 interceptions, 0 fumbles recovered","New England Patriots / 1st / 5th pick / 1976"
"22","RCB","Raymond Clayborn",27,"5",9,"0.0 sacks, 1 interception, 1 fumble recovered","New England Patriots / 1st / 16th pick / 1977"
"23","SS","Roland James",24,"2",7,"2.0 sacks, 3 interceptions, 0 fumbles recovered","New England Patriots / 1st / 14th pick / 1980"
"24","FS","Rick Sanford",25,"3",9,"0.0 sacks, 2 interceptions, 1 fumble recovered","New England Patriots / 1st / 25th pick / 1979"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","John Smith",33,"8",0,"5 of 8 field goals & 6 of 7 extra points",""
"27","P","Rich Camarillo",23,"1",0,"49 punts for a 43.7 average, 0 blocked",""
"28","PR","Ricky Smith",22,"Rook",0,"16 punt returns for a 8.7 average and 0 td","New England Patriots / 6th / 141st pick / 1982"
"29","KR","Ricky Smith",22,"Rook",0,"24 kick returns for a 23.6 average and 1 td","New England Patriots / 6th / 141st pick / 1982"
