"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Scott Mitchell",26,3,9,"119 for 246, 1,456 yards, 10 td, 11 int, & 15 rushes for 24 yards and 1 td","Miami Dolphins / 4th / 93rd pick / 1990"
"3","RB","Barry Sanders*+",26,5,16,"331 rushes for 1,883 yards, 7 td, & 44 catches for 283 yards and 1 td","Detroit Lions / 1st / 3rd pick / 1989"
"4","WR","Herman Moore*",25,3,16,"72 catches for 1,173 yards, 11 td","Detroit Lions / 1st / 10th pick / 1991"
"5","WR","Brett Perriman",29,6,14,"56 catches for 761 yards, 4 td, & 9 rushes for 86 yards and 0 td","New Orleans Saints / 2nd / 52nd pick / 1988"
"6","TE","Ron Hall",30,7,10,"10 catches for 106 yards, 0 td","Tampa Bay Buccaneers / 4th / 87th pick / 1987"
"7","TE","Ty Hallock",23,1,10,"7 catches for 75 yards, 0 td","Detroit Lions / 7th / 174th pick / 1993"
"8","LT","Lomas Brown*",31,9,16,"","Detroit Lions / 1st / 6th pick / 1985"
"9","LG","Shawn Bouwens",26,3,16,"3 fumbles recovered","New England Patriots / 9th / 226th pick / 1990"
"10","C","Kevin Glover",31,9,16,"","Detroit Lions / 2nd / 34th pick / 1985"
"11","RG","Doug Widell",28,5,16,"","Denver Broncos / 2nd / 41st pick / 1989"
"12","RT","Dave Lutz",35,11,16,"","Kansas City Chiefs / 2nd / 34th pick / 1983"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Robert Porcher",25,2,15,"3.0 sacks, 0 interceptions, 1 fumble recovered","Detroit Lions / 1st / 26th pick / 1992"
"15","NT","Marc Spindler",25,4,8,"","Detroit Lions / 3rd / 62nd pick / 1990"
"16","RDE","Kelvin Pritchett",25,3,15,"5.5 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 1st / 20th pick / 1991"
"17","LOLB","Broderick Thomas",27,5,16,"7.0 sacks, 0 interceptions, 2 fumbles recovered","Tampa Bay Buccaneers / 1st / 6th pick / 1989"
"18","LILB","Chris Spielman*",29,6,16,"0.0 sacks, 0 interceptions, 3 fumbles recovered","Detroit Lions / 2nd / 29th pick / 1988"
"19","RILB","Mike Johnson",32,8,16,"1.5 sacks, 1 interception, 1 fumble recovered","Cleveland Browns / 1st / 18th pick / 1984 Supp"
"20","ROLB","Tracy Scroggins",25,2,9,"2.5 sacks, 0 interceptions, 1 fumble recovered","Detroit Lions / 2nd / 53rd pick / 1992"
"21","LCB","Ryan McNeil",24,1,13,"0.0 sacks, 1 interception, 0 fumbles recovered","Detroit Lions / 2nd / 33rd pick / 1993"
"22","RCB","Robert Massey",27,5,15,"0.0 sacks, 4 interceptions, 0 fumbles recovered","New Orleans Saints / 2nd / 46th pick / 1989"
"23","SS","Willie Clay",24,2,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Detroit Lions / 8th / 221st pick / 1992"
"24","FS","Bennie Blades",28,6,16,"1.0 sacks, 1 interception, 2 fumbles recovered","Detroit Lions / 1st / 3rd pick / 1988"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Jason Hanson",24,2,0,"18 of 27 field goals & 39 of 40 extra points","Detroit Lions / 2nd / 56th pick / 1992"
"27","P","Greg Montgomery",30,6,0,"63 punts for a 44.2 average, 1 blocked","Houston Oilers / 3rd / 72nd pick / 1988"
"28","PR","Mel Gray*+",33,8,0,"21 punt returns for a 11.1 average and 0 td","New Orleans Saints / 2nd / 42nd pick / 1984 Supp"
"29","KR","Mel Gray*+",33,8,0,"45 kick returns for a 28.4 average and 3 td","New Orleans Saints / 2nd / 42nd pick / 1984 Supp"
