"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Boomer Esiason*",25,"2",16,"273 for 469, 3,959 yards, 24 td, 17 int, & 44 rushes for 146 yards and 1 td","Cincinnati Bengals / 2nd / 38th pick / 1984"
"3","RB","James Brooks*",28,"5",16,"205 rushes for 1,087 yards, 5 td, & 54 catches for 686 yards and 4 td","San Diego Chargers / 1st / 24th pick / 1981"
"4","FB","Larry Kinnebrew",27,"3",9,"131 rushes for 519 yards, 8 td, & 13 catches for 136 yards and 1 td","Cincinnati Bengals / 6th / 165th pick / 1983"
"5","WR","Eddie Brown",24,"1",16,"58 catches for 964 yards, 4 td, & 8 rushes for 32 yards and 0 td","Cincinnati Bengals / 1st / 13th pick / 1985"
"6","WR","Cris Collinsworth",27,"5",15,"62 catches for 1,024 yards, 10 td, & 2 rushes for -16 yards and 0 td","Cincinnati Bengals / 2nd / 37th pick / 1981"
"7","TE","Rodney Holman",26,"4",16,"40 catches for 570 yards, 2 td","Cincinnati Bengals / 3rd / 82nd pick / 1982"
"8","LT","Anthony Munoz*+",28,"6",16,"","Cincinnati Bengals / 1st / 3rd pick / 1980"
"9","LG","Bruce Kozerski",24,"2",15,"","Cincinnati Bengals / 9th / 231st pick / 1984"
"10","C","Dave Rimington",26,"3",12,"","Cincinnati Bengals / 1st / 25th pick / 1983"
"11","RG","Max Montoya*",30,"7",16,"1 fumble recovered","Cincinnati Bengals / 7th / 168th pick / 1979"
"12","RT","Brian Blados",24,"2",8,"","Cincinnati Bengals / 1st / 28th pick / 1984"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Eddie Edwards",32,"9",16,"6.5 sacks, 0 interceptions, 2 fumbles recovered","Cincinnati Bengals / 1st / 3rd pick / 1977"
"15","NT","Tim Krumrie",26,"3",16,"1.0 sacks, 0 interceptions, 2 fumbles recovered","Cincinnati Bengals / 10th / 276th pick / 1983"
"16","RDE","Ross Browner",32,"8",15,"6.5 sacks, 0 interceptions, 1 fumble recovered","Cincinnati Bengals / 1st / 8th pick / 1978"
"17","LOLB","Emanuel King",23,"1",16,"9.0 sacks, 0 interceptions, 1 fumble recovered","Cincinnati Bengals / 1st / 25th pick / 1985"
"18","LILB","Carl Zander",23,"1",16,"3.5 sacks, 1 interception, 1 fumble recovered","Cincinnati Bengals / 2nd / 43rd pick / 1985"
"19","RILB","Leo Barker",27,"2",9,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Cincinnati Bengals / 7th / 177th pick / 1984"
"20","ROLB","Reggie Williams",32,"10",16,"4.5 sacks, 0 interceptions, 1 fumble recovered","Cincinnati Bengals / 3rd / 82nd pick / 1976"
"21","LCB","Louis Breeden",33,"8",16,"0.0 sacks, 7 interceptions, 0 fumbles recovered","Cincinnati Bengals / 7th / 187th pick / 1977"
"22","RCB","Lewis Billups",23,"Rook",12,"1.0 sacks, 0 interceptions, 1 fumble recovered","Cincinnati Bengals / 2nd / 38th pick / 1986"
"23","SS","David Fulcher",22,"Rook",16,"2.0 sacks, 4 interceptions, 1 fumble recovered","Cincinnati Bengals / 3rd / 78th pick / 1986"
"24","FS","Bobby Kemp",27,"5",10,"","Cincinnati Bengals / 8th / 202nd pick / 1981"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Jim Breech",30,"7",0,"17 of 32 field goals & 50 of 51 extra points","Detroit Lions / 8th / 206th pick / 1978"
"27","P","Jeff Hayes",27,"4",0,"56 punts for a 35.1 average, 2 blocked",""
"28","PR","Mike Martin",26,"3",0,"13 punt returns for a 7.4 average and 0 td","Cincinnati Bengals / 8th / 221st pick / 1983"
"29","KR","Tim McGee",22,"Rook",0,"43 kick returns for a 23.4 average and 0 td","Cincinnati Bengals / 1st / 21st pick / 1986"
