"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Tony Banks",28,"5",14,"198 for 370, 2,386 yards, 10 td, 10 int, & 47 rushes for 152 yards and 2 td","St. Louis Rams / 2nd / 42nd pick / 1996"
"3","RB","Stephen Davis",27,"5",16,"356 rushes for 1,432 yards, 5 td, & 28 catches for 205 yards and 0 td","Washington Redskins / 4th / 102nd pick / 1996"
"4","FB","Donnell Bennett",29,"7",14,"10 rushes for 39 yards, 0 td, & 15 catches for 112 yards and 0 td","Kansas City Chiefs / 2nd / 58th pick / 1994"
"5","WR","Rod Gardner",24,"Rook",16,"46 catches for 741 yards, 4 td, & 1 rush for 16 yards and 0 td","Washington Redskins / 1st / 15th pick / 2001"
"6","WR","Michael Westbrook",29,"6",16,"57 catches for 664 yards, 4 td, & 2 rushes for 8 yards and 0 td","Washington Redskins / 1st / 4th pick / 1995"
"7","TE","Walter Rasby",29,"7",11,"10 catches for 128 yards, 2 td",""
"8","LT","Chris Samuels*",24,"1",16,"1 fumble recovered","Washington Redskins / 1st / 3rd pick / 2000"
"9","LG","Dave Szott",34,"11",16,"","Kansas City Chiefs / 7th / 180th pick / 1990"
"10","C","Cory Raymer",28,"6",16,"","Washington Redskins / 2nd / 37th pick / 1995"
"11","RG","Ben Coleman",30,"8",10,"","Phoenix Cardinals / 2nd / 32nd pick / 1993"
"12","RT","Jon Jansen",25,"2",16,"","Washington Redskins / 2nd / 37th pick / 1999"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Marco Coleman",32,"9",12,"","Miami Dolphins / 1st / 12th pick / 1992"
"15","DE","Bruce Smith",38,"16",14,"","Buffalo Bills / 1st / 1st pick / 1985"
"16","LDT","Dan Wilkinson",28,"7",16,"4.0 sacks, 2 interceptions, 0 fumbles recovered","Cincinnati Bengals / 1st / 1st pick / 1994"
"17","RDT","Kenard Lang",26,"4",16,"4.0 sacks, 1 interception, 2 fumbles recovered","Washington Redskins / 1st / 17th pick / 1997"
"18","MLB","Kevin Mitchell",30,"7",13,"2.0 sacks, 0 interceptions, 0 fumbles recovered","San Francisco 49ers / 2nd / 53rd pick / 1994"
"19","LB","LaVar Arrington*",23,"1",14,"","Washington Redskins / 1st / 2nd pick / 2000"
"20","LB","Antonio Pierce",23,"Rook",8,"",""
"21","LCB","Champ Bailey*",23,"2",16,"0.0 sacks, 3 interceptions, 1 fumble recovered","Washington Redskins / 1st / 7th pick / 1999"
"22","RCB","Fred Smoot",22,"Rook",13,"0.0 sacks, 5 interceptions, 1 fumble recovered","Washington Redskins / 2nd / 45th pick / 2001"
"23","SS","Sam Shade",28,"6",15,"0.0 sacks, 2 interceptions, 1 fumble recovered","Cincinnati Bengals / 4th / 102nd pick / 1995"
"24","FS","David Terrell",26,"1",16,"1.0 sacks, 2 interceptions, 1 fumble recovered","Washington Redskins / 7th / 191st pick / 1998"
