"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jake Plummer",24,"1",16,"324 for 547, 3,737 yards, 17 td, 20 int, & 51 rushes for 217 yards and 4 td","Arizona Cardinals / 2nd / 42nd pick / 1997"
"3","RB","Adrian Murrell",28,"5",14,"274 rushes for 1,042 yards, 8 td, & 18 catches for 169 yards and 2 td","New York Jets / 5th / 120th pick / 1993"
"4","FB","Larry Centers",30,"8",12,"31 rushes for 110 yards, 0 td, & 69 catches for 559 yards and 2 td","Phoenix Cardinals / 5th / 115th pick / 1990"
"5","WR","Rob Moore",30,"8",16,"67 catches for 982 yards, 5 td","New York Jets / 1st / 1st pick / 1990 Supp"
"6","WR","Frank Sanders",25,"3",16,"89 catches for 1,145 yards, 3 td, & 4 rushes for 0 yards and 0 td","Arizona Cardinals / 2nd / 47th pick / 1995"
"7","TE","Johnny McWilliams",26,"2",15,"26 catches for 284 yards, 4 td","Arizona Cardinals / 3rd / 64th pick / 1996"
"8","LT","Lomas Brown",35,"13",16,"","Detroit Lions / 1st / 6th pick / 1985"
"9","LG","Chris Dishman",24,"1",11,"1 fumble recovered","Arizona Cardinals / 4th / 106th pick / 1997"
"10","C","Aaron Graham",25,"2",13,"","Arizona Cardinals / 4th / 112th pick / 1996"
"11","RG","Lester Holmes",29,"5",16,"","Philadelphia Eagles / 1st / 19th pick / 1993"
"12","RT","James Dexter",25,"2",16,"2 fumbles recovered","Arizona Cardinals / 5th / 137th pick / 1996"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Andre Wadsworth",24,"Rook",15,"5.0 sacks, 0 interceptions, 3 fumbles recovered","Arizona Cardinals / 1st / 3rd pick / 1998"
"15","LDT","Rashod Swinger",24,"1",11,"",""
"16","RDT","Mark Smith",24,"1",13,"9.0 sacks, 0 interceptions, 1 fumble recovered","Arizona Cardinals / 7th / 212th pick / 1997"
"17","RDE","Simeon Rice",24,"2",16,"10.0 sacks, 0 interceptions, 4 fumbles recovered","Arizona Cardinals / 1st / 3rd pick / 1996"
"18","LLB","Jamir Miller",25,"4",16,"3.0 sacks, 0 interceptions, 2 fumbles recovered","Arizona Cardinals / 1st / 10th pick / 1994"
"19","MLB","Ronald McKinnon",25,"2",13,"2.0 sacks, 5 interceptions, 2 fumbles recovered",""
"20","RLB","Tony McCombs",24,"1",13,"0.0 sacks, 1 interception, 1 fumble recovered","Arizona Cardinals / 6th / 188th pick / 1997"
"21","LCB","Aeneas Williams*",30,"7",16,"1.0 sacks, 1 interception, 0 fumbles recovered","Phoenix Cardinals / 3rd / 59th pick / 1991"
"22","RCB","J.B. Brown",31,"9",6,"0.0 sacks, 0 interceptions, 1 fumble recovered","Miami Dolphins / 12th / 315th pick / 1989"
"23","SS","Tommy Bennett",25,"2",16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",""
"24","FS","Pat Tillman",22,"Rook",10,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Arizona Cardinals / 7th / 226th pick / 1998"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Joe Nedney",25,"2",0,"13 of 19 field goals & 30 of 30 extra points",""
"27","P","Scott Player",29,"Rook",0,"81 punts for a 41.7 average, 1 blocked",""
"28","PR","Eric Metcalf",30,"9",3,"43 punt returns for a 6.9 average and 0 td","Cleveland Browns / 1st / 13th pick / 1989"
"29","KR","Eric Metcalf",30,"9",3,"57 kick returns for a 21.4 average and 0 td","Cleveland Browns / 1st / 13th pick / 1989"
