"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Brett Favre*+",26,"4",16,"359 for 570, 4,413 yards, 38 td, 13 int, & 39 rushes for 181 yards and 3 td","Atlanta Falcons / 2nd / 33rd pick / 1991"
"3","RB","Dorsey Levens",25,"1",12,"36 rushes for 120 yards, 3 td, & 48 catches for 434 yards and 4 td","Green Bay Packers / 5th / 149th pick / 1994"
"4","FB","Edgar Bennett",26,"3",16,"316 rushes for 1,067 yards, 3 td, & 61 catches for 648 yards and 4 td","Green Bay Packers / 4th / 103rd pick / 1992"
"5","WR","Robert Brooks",25,"3",16,"102 catches for 1,497 yards, 13 td, & 4 rushes for 21 yards and 0 td","Green Bay Packers / 3rd / 62nd pick / 1992"
"6","WR","Mark Ingram",30,"8",9,"39 catches for 469 yards, 3 td, & 1 rush for -3 yards and 0 td","New York Giants / 1st / 28th pick / 1987"
"7","TE","Mark Chmura*",26,"2",15,"54 catches for 679 yards, 7 td","Green Bay Packers / 6th / 157th pick / 1992"
"8","LT","Ken Ruettgers",33,"10",15,"2 fumbles recovered","Green Bay Packers / 1st / 7th pick / 1985"
"9","LG","Aaron Taylor",23,"Rook",16,"2 fumbles recovered","Green Bay Packers / 1st / 16th pick / 1994"
"10","C","Frank Winters",31,"8",16,"","Cleveland Browns / 10th / 276th pick / 1987"
"11","RG","Harry Galbreath",30,"7",16,"","Miami Dolphins / 8th / 212th pick / 1988"
"12","RT","Earl Dotson",25,"2",16,"","Green Bay Packers / 3rd / 81st pick / 1993"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Reggie White*+",34,"10",13,"12.0 sacks, 0 interceptions, 0 fumbles recovered","Philadelphia Eagles / 1st / 4th pick / 1984 Supp"
"15","LDT","John Jurkovic",28,"4",14,"",""
"16","RDT","Gabe Wilkins",24,"1",8,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Green Bay Packers / 4th / 126th pick / 1994"
"17","RDE","Sean Jones",33,"11",16,"9.0 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Raiders / 2nd / 51st pick / 1984"
"18","LLB","Wayne Simmons",26,"2",16,"4.0 sacks, 0 interceptions, 1 fumble recovered","Green Bay Packers / 1st / 15th pick / 1993"
"19","MLB","Fred Strickland",29,"7",10,"","Los Angeles Rams / 2nd / 47th pick / 1988"
"20","RLB","George Koonce",27,"3",16,"1.0 sacks, 1 interception, 0 fumbles recovered",""
"21","LCB","Craig Newsome",24,"Rook",16,"0.0 sacks, 1 interception, 0 fumbles recovered","Green Bay Packers / 1st / 32nd pick / 1995"
"22","RCB","Doug Evans",25,"2",16,"1.0 sacks, 2 interceptions, 0 fumbles recovered","Green Bay Packers / 6th / 141st pick / 1993"
"23","SS","LeRoy Butler",27,"5",16,"1.0 sacks, 5 interceptions, 0 fumbles recovered","Green Bay Packers / 2nd / 48th pick / 1990"
"24","FS","George Teague",24,"2",15,"0.0 sacks, 2 interceptions, 1 fumble recovered","Green Bay Packers / 1st / 29th pick / 1993"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Chris Jacke",29,"6",0,"17 of 23 field goals & 43 of 43 extra points","Green Bay Packers / 6th / 142nd pick / 1989"
"27","P","Craig Hentrich",24,"1",0,"65 punts for a 42.2 average, 2 blocked","New York Jets / 8th / 200th pick / 1993"
"28","PR","Antonio Freeman",23,"Rook",0,"37 punt returns for a 7.9 average and 0 td","Green Bay Packers / 3rd / 90th pick / 1995"
"29","KR","Antonio Freeman",23,"Rook",0,"24 kick returns for a 23.2 average and 0 td","Green Bay Packers / 3rd / 90th pick / 1995"
