"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Archie Manning",32,"10",11,"134 for 232, 1,447 yards, 5 td, 11 int, & 2 rushes for 28 yards and 0 td","New Orleans Saints / 1st / 2nd pick / 1971"
"3","RB","George Rogers*+",23,"Rook",16,"378 rushes for 1,674 yards, 13 td, & 16 catches for 126 yards and 0 td","New Orleans Saints / 1st / 1st pick / 1981"
"4","FB","Jack Holmes",28,"3",15,"58 rushes for 194 yards, 2 td, & 38 catches for 206 yards and 0 td","Houston Oilers / 15th / 377th pick / 1975"
"5","WR","Jeff Groth",24,"2",13,"20 catches for 380 yards, 1 td, & 2 rushes for 27 yards and 0 td","Miami Dolphins / 8th / 206th pick / 1979"
"6","WR","Guido Merkens",26,"3",11,"29 catches for 458 yards, 1 td, & 2 rushes for -1 yards and 0 td",""
"7","TE","Larry Hardy",25,"3",16,"23 catches for 275 yards, 1 td","New Orleans Saints / 12th / 309th pick / 1978"
"8","LT","J.T. Taylor",25,"3",12,"1 fumble recovered","New Orleans Saints / 2nd / 33rd pick / 1978"
"9","LG","Fred Sturt",30,"7",16,"","St. Louis Cardinals / 3rd / 59th pick / 1973"
"10","C","John Hill",31,"9",11,"","New York Giants / 6th / 132nd pick / 1972"
"11","RG","Sam Adams",33,"9",16,"",""
"12","RT","Stan Brock",23,"1",16,"2 fumbles recovered","New Orleans Saints / 1st / 12th pick / 1980"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Derland Moore",30,"8",16,"0 interceptions, 1 fumble recovered","New Orleans Saints / 2nd / 29th pick / 1973"
"15","NT","Jerry Boyarsky",22,"Rook",7,"","New Orleans Saints / 5th / 128th pick / 1981"
"16","RDE","Elois Grooms",28,"6",16,"0 interceptions, 1 fumble recovered","New Orleans Saints / 3rd / 63rd pick / 1975"
"17","LOLB","Rickey Jackson",23,"Rook",16,"0 interceptions, 1 fumble recovered","New Orleans Saints / 2nd / 51st pick / 1981"
"18","LILB","Glen Redd",23,"Rook",16,"1 interception, 0 fumbles recovered","New Orleans Saints / 6th / 166th pick / 1981"
"19","RILB","Jim Kovach",25,"2",15,"1 interception, 1 fumble recovered","New Orleans Saints / 4th / 93rd pick / 1979"
"20","ROLB","Rob Nairne",27,"4",13,"1 interception, 2 fumbles recovered",""
"21","LCB","Dave Waymer",23,"1",13,"4 interceptions, 2 fumbles recovered","New Orleans Saints / 2nd / 41st pick / 1980"
"22","RCB","Johnnie Poe",22,"Rook",15,"1 interception, 1 fumble recovered","New Orleans Saints / 6th / 144th pick / 1981"
"23","SS","Russell Gary",22,"Rook",14,"1 interception, 0 fumbles recovered","New Orleans Saints / 2nd / 29th pick / 1981"
"24","FS","Tom Myers",31,"9",15,"2 interceptions, 1 fumble recovered","New Orleans Saints / 3rd / 74th pick / 1972"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Benny Ricardo",27,"5",0,"13 of 25 field goals & 24 of 24 extra points",""
"27","P","Russell Erxleben",24,"2",0,"66 punts for a 40.5 average, 0 blocked","New Orleans Saints / 1st / 11th pick / 1979"
"28","PR","Jeff Groth",24,"2",13,"37 punt returns for a 11.8 average and 0 td","Miami Dolphins / 8th / 206th pick / 1979"
"29","KR","Wayne Wilson",24,"2",0,"31 kick returns for a 23.3 average and 0 td","Houston Oilers / 12th / 324th pick / 1979"
