"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Ken Stabler*",31,6,12,"194 for 291, 2,737 yards, 27 td, 17 int, & 7 rushes for -2 yards and 1 td","Oakland Raiders / 2nd / 52nd pick / 1968"
"3","RB","Clarence Davis",27,5,12,"114 rushes for 516 yards, 3 td, & 27 catches for 191 yards and 0 td","Oakland Raiders / 4th / 97th pick / 1971"
"4","FB","Mark van Eeghen",24,2,14,"233 rushes for 1,012 yards, 3 td, & 17 catches for 173 yards and 0 td","Oakland Raiders / 3rd / 75th pick / 1974"
"5","WR","Fred Biletnikoff",33,11,13,"43 catches for 551 yards, 7 td","Oakland Raiders / 2nd / 11th pick / 1965, Detroit Lions / 3rd / 39th pick / 1965"
"6","WR","Cliff Branch*+",28,4,14,"46 catches for 1,111 yards, 12 td, & 3 rushes for 12 yards and 0 td","Oakland Raiders / 4th / 98th pick / 1972"
"7","TE","Dave Casper*+",25,2,13,"53 catches for 691 yards, 10 td, & 1 rush for 5 yards and 0 td","Oakland Raiders / 2nd / 45th pick / 1974"
"8","LT","Art Shell*",30,8,14,"","Oakland Raiders / 3rd / 80th pick / 1968"
"9","LG","Gene Upshaw*",31,9,14,"","Oakland Raiders / 1st / 17th pick / 1967"
"10","C","Dave Dalby",26,4,14,"","Oakland Raiders / 4th / 100th pick / 1972"
"11","RG","George Buehler",29,7,14,"1 fumble recovered","Oakland Raiders / 2nd / 50th pick / 1969"
"12","RT","John Vella",26,4,14,"2 fumbles recovered","Oakland Raiders / 2nd / 43rd pick / 1972"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","John Matuszak",26,3,8,"","Houston Oilers / 1st / 1st pick / 1973"
"15","NT","Dave Rowe",31,9,14,"0 interceptions, 1 fumble recovered","New Orleans Saints / 2nd / 53rd pick / 1967"
"16","RDE","Otis Sistrunk",30,4,14,"0 interceptions, 1 fumble recovered",""
"17","LOLB","Phil Villapiano*",27,5,14,"1 interception, 1 fumble recovered","Oakland Raiders / 2nd / 45th pick / 1971"
"18","LILB","Willie Hall",27,4,14,"2 interceptions, 0 fumbles recovered","New Orleans Saints / 2nd / 31st pick / 1972"
"19","RILB","Monte Johnson",25,3,14,"4 interceptions, 3 fumbles recovered","Oakland Raiders / 2nd / 49th pick / 1973"
"20","ROLB","Ted Hendricks",29,7,14,"1 interception, 0 fumbles recovered","Baltimore Colts / 2nd / 33rd pick / 1969"
"21","LCB","Skip Thomas",26,4,13,"2 interceptions, 1 fumble recovered","Oakland Raiders / 7th / 176th pick / 1972"
"22","RCB","Willie Brown",36,13,14,"3 interceptions, 0 fumbles recovered",""
"23","SS","George Atkinson",29,8,14,"","Oakland Raiders / 7th / 190th pick / 1968"
"24","FS","Jack Tatum",28,5,14,"2 interceptions, 0 fumbles recovered","Oakland Raiders / 1st / 19th pick / 1971"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Errol Mann",35,8,0,"4 of 11 field goals & 26 of 27 extra points",""
"27","P","Ray Guy*+",27,3,0,"67 punts for a 41.6 average, 0 blocked","Oakland Raiders / 1st / 23rd pick / 1973"
"28","PR","Neal Colzie",22,1,1,"41 punt returns for a 10.9 average and 0 td","Oakland Raiders / 1st / 24th pick / 1975"
"29","KR","Carl Garrett",29,7,1,"18 kick returns for a 21.6 average and 0 td","Boston Patriots / 3rd / 58th pick / 1969"
