"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim Harbaugh",36,"12",12,"249 for 434, 2,761 yards, 10 td, 14 int, & 34 rushes for 126 yards and 0 td","Chicago Bears / 1st / 26th pick / 1987"
"3","FB","Fred McCrary",27,"4",14,"0 rushes for 0 yards, 0 td, & 37 catches for 201 yards and 1 td","Philadelphia Eagles / 6th / 208th pick / 1995"
"4","WR","Jeff Graham",30,"8",11,"57 catches for 968 yards, 2 td","Pittsburgh Steelers / 2nd / 46th pick / 1991"
"5","WR","Mikhael Ricks",25,"1",15,"40 catches for 429 yards, 0 td, & 2 rushes for 11 yards and 0 td","San Diego Chargers / 2nd / 59th pick / 1998"
"6","TE","Freddie Jones",25,"2",16,"56 catches for 670 yards, 2 td","San Diego Chargers / 2nd / 45th pick / 1997"
"7","LT","John Jackson",34,"11",15,"","Pittsburgh Steelers / 10th / 252nd pick / 1988"
"8","LG","Aaron Taylor",27,"4",14,"","Green Bay Packers / 1st / 16th pick / 1994"
"9","C","Roman Fortin",32,"8",16,"2 fumbles recovered","Detroit Lions / 8th / 203rd pick / 1990"
"10","RG","DeMingo Graham",26,"Rook",10,"",""
"11","RT","Vaughn Parker",28,"5",15,"1 fumble recovered","San Diego Chargers / 2nd / 63rd pick / 1994"
"12","","Defensive Starters",NA,"",NA,"",""
"13","DE","Albert Fontenot",29,"6",15,"","Chicago Bears / 4th / 112th pick / 1993"
"14","DE","Raylee Johnson",29,"6",16,"","San Diego Chargers / 4th / 95th pick / 1993"
"15","LDT","Norman Hand",27,"3",14,"4.0 sacks, 0 interceptions, 0 fumbles recovered","Miami Dolphins / 5th / 158th pick / 1995"
"16","RDT","John Parrella",30,"6",16,"5.5 sacks, 0 interceptions, 0 fumbles recovered","Buffalo Bills / 2nd / 55th pick / 1993"
"17","LB","Lewis Bush",30,"6",14,"","San Diego Chargers / 4th / 99th pick / 1993"
"18","LB","Eric Hill",33,"10",10,"","Phoenix Cardinals / 1st / 10th pick / 1989"
"19","LB","Junior Seau*",30,"9",14,"","San Diego Chargers / 1st / 5th pick / 1990"
"20","RCB","Terrance Shaw",26,"4",8,"","San Diego Chargers / 2nd / 34th pick / 1995"
"21","SS","Greg Jackson",33,"10",9,"0.0 sacks, 0 interceptions, 1 fumble recovered","New York Giants / 3rd / 78th pick / 1989"
"22","FS","Mike Dumas",30,"8",14,"2.0 sacks, 2 interceptions, 0 fumbles recovered","Houston Oilers / 2nd / 28th pick / 1991"
