"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Bert Jones",24,2,14,"203 for 344, 2,483 yards, 18 td, 8 int, & 47 rushes for 321 yards and 3 td","Baltimore Colts / 1st / 2nd pick / 1973"
"3","RB","Lydell Mitchell*",26,3,14,"289 rushes for 1,193 yards, 11 td, & 60 catches for 544 yards and 4 td","Baltimore Colts / 2nd / 48th pick / 1972"
"4","FB","Bill Olds",24,2,14,"94 rushes for 281 yards, 2 td, & 30 catches for 194 yards and 2 td","Baltimore Colts / 3rd / 61st pick / 1973"
"5","WR","Roger Carr",23,1,14,"23 catches for 517 yards, 2 td","Baltimore Colts / 1st / 24th pick / 1974"
"6","WR","Glenn Doughty",28,3,14,"39 catches for 666 yards, 4 td, & 1 rush for 5 yards and 0 td","Baltimore Colts / 2nd / 47th pick / 1972"
"7","TE","Raymond Chester",27,5,14,"38 catches for 457 yards, 3 td","Oakland Raiders / 1st / 24th pick / 1970"
"8","LT","Dave Taylor",26,2,14,"","Baltimore Colts / 5th / 114th pick / 1973"
"9","LG","Robert Pratt",24,1,9,"","Baltimore Colts / 3rd / 67th pick / 1974"
"10","C","Ken Mendenhall",27,4,14,"","Atlanta Falcons / 5th / 116th pick / 1970"
"11","RG","Elmer Collett",31,8,14,"","San Francisco 49ers / 14th / 208th pick / 1966"
"12","RT","George Kunz*+",28,6,12,"","Atlanta Falcons / 1st / 2nd pick / 1969"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Fred Cook",23,1,14,"1 interception, 4 fumbles recovered","Baltimore Colts / 2nd / 32nd pick / 1974"
"15","LDT","Mike Barnes",25,2,14,"0 interceptions, 1 fumble recovered","Baltimore Colts / 2nd / 35th pick / 1973"
"16","RDT","Joe Ehrmann",26,2,14,"","Baltimore Colts / 1st / 10th pick / 1973"
"17","RDE","John Dutton*",24,1,14,"0 interceptions, 1 fumble recovered","Baltimore Colts / 1st / 5th pick / 1974"
"18","LLB","Tom MacLeod",24,2,14,"1 interception, 2 fumbles recovered","Green Bay Packers / 3rd / 74th pick / 1973"
"19","MLB","Jim Cheyunski",30,7,8,"2 interceptions, 1 fumble recovered","Boston Patriots / 12th / 305th pick / 1968"
"20","RLB","Stan White",26,3,14,"8 interceptions, 0 fumbles recovered","Baltimore Colts / 17th / 438th pick / 1972"
"21","LCB","Lloyd Mumphord",29,6,10,"4 interceptions, 1 fumble recovered","Miami Dolphins / 16th / 401st pick / 1969"
"22","RCB","Nelson Munsey",27,3,14,"3 interceptions, 0 fumbles recovered",""
"23","SS","Bruce Laird",25,3,14,"3 interceptions, 2 fumbles recovered","Baltimore Colts / 6th / 152nd pick / 1972"
"24","FS","Jackie Wallace",24,1,10,"4 interceptions, 0 fumbles recovered","Minnesota Vikings / 2nd / 34th pick / 1973"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Toni Linhart",33,3,0,"10 of 18 field goals & 51 of 52 extra points",""
"27","P","David Lee",32,9,0,"86 punts for a 39.6 average, 1 blocked",""
"28","PR","Howard Stevens",25,2,0,"36 punt returns for a 11.0 average and 0 td","New Orleans Saints / 16th / 392nd pick / 1973"
"29","KR","Bruce Laird",25,3,14,"31 kick returns for a 25.8 average and 0 td","Baltimore Colts / 6th / 152nd pick / 1972"
