"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Warren Moon",31,"3",12,"184 for 368, 2,806 yards, 21 td, 18 int, & 34 rushes for 112 yards and 3 td",""
"3","RB","Mike Rozier*",26,"2",11,"229 rushes for 957 yards, 3 td, & 27 catches for 192 yards and 0 td","Houston Oilers / 1st / 2nd pick / 1984 Supp"
"4","FB","Ray Wallace",24,"1",9,"19 rushes for 102 yards, 0 td, & 7 catches for 34 yards and 0 td","Houston Oilers / 6th / 145th pick / 1986"
"5","WR","Ernest Givins",23,"1",12,"53 catches for 933 yards, 6 td, & 1 rush for -13 yards and 0 td","Houston Oilers / 2nd / 34th pick / 1986"
"6","WR","Drew Hill",31,"8",12,"49 catches for 989 yards, 6 td","Los Angeles Rams / 12th / 328th pick / 1979"
"7","TE","Jamie Williams",27,"4",12,"13 catches for 158 yards, 3 td","New York Giants / 3rd / 63rd pick / 1983"
"8","LT","Bruce Davis",31,"8",7,"","Oakland Raiders / 11th / 294th pick / 1979"
"9","LG","Mike Munchak*+",27,"5",12,"1 fumble recovered","Houston Oilers / 1st / 8th pick / 1982"
"10","C","Jay Pennison",26,"1",12,"1 fumble recovered",""
"11","RG","Bruce Matthews",26,"4",6,"","Houston Oilers / 1st / 9th pick / 1983"
"12","RT","Dean Steinkuhler",26,"3",11,"","Houston Oilers / 1st / 2nd pick / 1984"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Ray Childress",25,"2",13,"6.0 sacks, 0 interceptions, 1 fumble recovered","Houston Oilers / 1st / 3rd pick / 1985"
"15","NT","Doug Smith",27,"2",13,"3.5 sacks, 0 interceptions, 0 fumbles recovered","Houston Oilers / 2nd / 29th pick / 1984"
"16","RDE","Richard Byrd",25,"2",11,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Houston Oilers / 2nd / 36th pick / 1985"
"17","LOLB","Robert Lyles",26,"3",12,"2.0 sacks, 2 interceptions, 3 fumbles recovered","Houston Oilers / 5th / 114th pick / 1984"
"18","LILB","John Grimsley",25,"3",12,"0.0 sacks, 0 interceptions, 1 fumble recovered","Houston Oilers / 6th / 141st pick / 1984"
"19","RILB","Al Smith",23,"Rook",11,"","Houston Oilers / 6th / 147th pick / 1987"
"20","ROLB","Johnny Meads",26,"3",12,"4.0 sacks, 0 interceptions, 0 fumbles recovered","Houston Oilers / 3rd / 58th pick / 1984"
"21","LCB","Steve Brown",27,"4",10,"0.0 sacks, 2 interceptions, 1 fumble recovered","Houston Oilers / 3rd / 83rd pick / 1983"
"22","RCB","Patrick Allen",26,"3",11,"0.0 sacks, 1 interception, 1 fumble recovered","Houston Oilers / 4th / 100th pick / 1984"
"23","SS","Keith Bostic*",26,"4",12,"3.0 sacks, 6 interceptions, 1 fumble recovered","Houston Oilers / 2nd / 42nd pick / 1983"
"24","FS","Jeff Donaldson",25,"3",12,"1.0 sacks, 4 interceptions, 2 fumbles recovered","Houston Oilers / 9th / 226th pick / 1984"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Tony Zendejas",27,"2",0,"20 of 26 field goals & 32 of 33 extra points","Washington Redskins / 1st / 27th pick / 1984 Supp"
"27","P","Lee Johnson",26,"2",0,"41 punts for a 40.3 average, 0 blocked","Houston Oilers / 5th / 138th pick / 1985"
"28","PR","Kenny Johnson",29,"7",3,"24 punt returns for a 8.2 average and 0 td","Atlanta Falcons / 5th / 137th pick / 1980"
"29","KR","Curtis Duncan",22,"Rook",0,"28 kick returns for a 19.5 average and 0 td","Houston Oilers / 10th / 258th pick / 1987"
