"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Doug Pederson",31,"6",9,"119 for 227, 1,276 yards, 7 td, 9 int, & 20 rushes for 33 yards and 0 td",""
"3","RB","Duce Staley",24,"2",16,"325 rushes for 1,273 yards, 4 td, & 41 catches for 294 yards and 2 td","Philadelphia Eagles / 3rd / 71st pick / 1997"
"4","WR","Charles Johnson",27,"5",11,"34 catches for 414 yards, 1 td","Pittsburgh Steelers / 1st / 17th pick / 1994"
"5","WR","Torrance Small",29,"7",15,"49 catches for 655 yards, 4 td","New Orleans Saints / 5th / 138th pick / 1992"
"6","TE","Jed Weaver",23,"Rook",10,"11 catches for 91 yards, 0 td","Philadelphia Eagles / 7th / 208th pick / 1999"
"7","LT","Tra Thomas",25,"1",15,"1 fumble recovered","Philadelphia Eagles / 1st / 11th pick / 1998"
"8","LG","Doug Brzezinski",23,"Rook",16,"","Philadelphia Eagles / 3rd / 64th pick / 1999"
"9","C","Steve Everitt",29,"6",16,"1 fumble recovered","Cleveland Browns / 1st / 14th pick / 1993"
"10","RG","Jeff Dellenbach",36,"14",15,"","Miami Dolphins / 4th / 111th pick / 1985"
"11","RT","Lonnie Palelei",29,"6",12,"","Pittsburgh Steelers / 5th / 135th pick / 1993"
"12","","Defensive Starters",NA,"",NA,"",""
"13","DE","Greg Jefferson",28,"4",16,"","Philadelphia Eagles / 3rd / 72nd pick / 1995"
"14","DE","Mike Mamula",26,"4",13,"","Philadelphia Eagles / 1st / 7th pick / 1995"
"15","LDT","Hollis Thomas",25,"3",16,"1.0 sacks, 0 interceptions, 1 fumble recovered",""
"16","RDT","Steve Martin",25,"3",15,"2.0 sacks, 0 interceptions, 1 fumble recovered","Indianapolis Colts / 5th / 151st pick / 1996"
"17","MLB","Jeremiah Trotter",22,"1",16,"2.5 sacks, 2 interceptions, 1 fumble recovered","Philadelphia Eagles / 3rd / 72nd pick / 1998"
"18","LB","James Darling",25,"2",10,"","Philadelphia Eagles / 2nd / 57th pick / 1997"
"19","LB","William Thomas",31,"8",13,"","Philadelphia Eagles / 4th / 104th pick / 1991"
"20","LCB","Troy Vincent*",28,"7",14,"1.0 sacks, 7 interceptions, 0 fumbles recovered","Miami Dolphins / 1st / 7th pick / 1992"
"21","RCB","Bobby Taylor",26,"4",14,"0.0 sacks, 4 interceptions, 3 fumbles recovered","Philadelphia Eagles / 2nd / 50th pick / 1995"
"22","SS","Tim Hauck",33,"9",15,"0.0 sacks, 1 interception, 1 fumble recovered",""
"23","FS","Brian Dawkins*",26,"3",16,"1.5 sacks, 4 interceptions, 2 fumbles recovered","Philadelphia Eagles / 2nd / 61st pick / 1996"
