"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Trent Dilfer",27,5,10,"146 for 244, 1,619 yards, 11 td, 11 int, & 35 rushes for 144 yards and 0 td","Tampa Bay Buccaneers / 1st / 6th pick / 1994"
"3","RB","Warrick Dunn",24,2,15,"195 rushes for 616 yards, 0 td, & 64 catches for 589 yards and 2 td","Tampa Bay Buccaneers / 1st / 12th pick / 1997"
"4","FB","Mike Alstott*+",26,3,16,"242 rushes for 949 yards, 7 td, & 27 catches for 239 yards and 2 td","Tampa Bay Buccaneers / 2nd / 35th pick / 1996"
"5","WR","Bert Emanuel",29,5,10,"22 catches for 238 yards, 1 td","Atlanta Falcons / 2nd / 45th pick / 1994"
"6","WR","Jacquez Green",23,1,10,"56 catches for 791 yards, 3 td, & 3 rushes for 8 yards and 0 td","Tampa Bay Buccaneers / 2nd / 34th pick / 1998"
"7","TE","Dave Moore",30,7,16,"23 catches for 276 yards, 5 td","Miami Dolphins / 7th / 191st pick / 1992"
"8","LT","Paul Gruber",34,11,16,"","Tampa Bay Buccaneers / 1st / 4th pick / 1988"
"9","LG","Jorge Diaz",26,3,11,"1 fumble recovered",""
"10","C","Tony Mayberry*",32,9,16,"","Tampa Bay Buccaneers / 4th / 108th pick / 1990"
"11","RG","Frank Middleton",25,2,16,"","Tampa Bay Buccaneers / 3rd / 63rd pick / 1997"
"12","RT","Jerry Wunsch",25,2,13,"","Tampa Bay Buccaneers / 2nd / 37th pick / 1997"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","DE","Chidi Ahanotu",29,6,15,"","Tampa Bay Buccaneers / 6th / 145th pick / 1993"
"15","DE","Steve White",26,3,13,"","Philadelphia Eagles / 6th / 194th pick / 1996"
"16","DT","Warren Sapp*+",27,4,15,"","Tampa Bay Buccaneers / 1st / 12th pick / 1995"
"17","NT","Brad Culpepper",30,7,16,"6.0 sacks, 0 interceptions, 0 fumbles recovered","Minnesota Vikings / 10th / 264th pick / 1992"
"18","MLB","Hardy Nickerson*",34,12,16,"0.5 sacks, 2 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 5th / 122nd pick / 1987"
"19","LB","Derrick Brooks*+",26,4,16,"","Tampa Bay Buccaneers / 1st / 28th pick / 1995"
"20","LB","Shelton Quarles",28,2,14,"",""
"21","LCB","Donnie Abraham",26,3,16,"2.0 sacks, 7 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 3rd / 71st pick / 1996"
"22","RCB","Ronde Barber",24,2,15,"1.0 sacks, 2 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 3rd / 66th pick / 1997"
"23","SS","John Lynch*+",28,6,16,"0.5 sacks, 2 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 3rd / 82nd pick / 1993"
"24","FS","Damien Robinson",26,1,16,"0.5 sacks, 2 interceptions, 2 fumbles recovered","Philadelphia Eagles / 4th / 119th pick / 1997"
