"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve Young",30,"6",10,"180 for 279, 2,517 yards, 17 td, 8 int, & 66 rushes for 415 yards and 4 td","Tampa Bay Buccaneers / 1st / 1st pick / 1984 Supp"
"3","RB","Dexter Carter",24,"1",15,"85 rushes for 379 yards, 2 td, & 23 catches for 253 yards and 1 td","San Francisco 49ers / 1st / 25th pick / 1990"
"4","FB","Tom Rathman",29,"5",16,"63 rushes for 183 yards, 6 td, & 34 catches for 286 yards and 0 td","San Francisco 49ers / 3rd / 56th pick / 1986"
"5","WR","Jerry Rice*",29,"6",16,"80 catches for 1,206 yards, 14 td, & 1 rush for 2 yards and 0 td","San Francisco 49ers / 1st / 16th pick / 1985"
"6","WR","John Taylor",29,"4",16,"64 catches for 1,011 yards, 9 td","San Francisco 49ers / 3rd / 76th pick / 1986"
"7","TE","Brent Jones",28,"4",9,"27 catches for 417 yards, 0 td","Pittsburgh Steelers / 5th / 135th pick / 1986"
"8","LT","Steve Wallace",27,"5",16,"","San Francisco 49ers / 4th / 101st pick / 1986"
"9","LG","Guy McIntyre*",30,"7",16,"1 fumble recovered","San Francisco 49ers / 3rd / 73rd pick / 1984"
"10","C","Jesse Sapolu",30,"8",16,"","San Francisco 49ers / 11th / 289th pick / 1983"
"11","RG","Roy Foster",31,"9",16,"1 fumble recovered","Miami Dolphins / 1st / 24th pick / 1982"
"12","RT","Harris Barton",27,"4",16,"1 fumble recovered","San Francisco 49ers / 1st / 22nd pick / 1987"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Pierce Holt",29,"3",11,"3.0 sacks, 0 interceptions, 0 fumbles recovered","San Francisco 49ers / 2nd / 39th pick / 1988"
"15","NT","Michael Carter",31,"7",15,"","San Francisco 49ers / 5th / 121st pick / 1984"
"16","RDE","Larry Roberts",28,"5",9,"7.0 sacks, 0 interceptions, 0 fumbles recovered","San Francisco 49ers / 2nd / 39th pick / 1986"
"17","LOLB","Charles Haley*",27,"5",14,"7.0 sacks, 0 interceptions, 1 fumble recovered","San Francisco 49ers / 4th / 96th pick / 1986"
"18","LILB","Keith DeLong",24,"2",14,"1.0 sacks, 0 interceptions, 1 fumble recovered","San Francisco 49ers / 1st / 28th pick / 1989"
"19","RILB","Mike Walter",31,"8",11,"","Dallas Cowboys / 2nd / 50th pick / 1983"
"20","ROLB","Bill Romanowski",25,"3",16,"1.0 sacks, 1 interception, 2 fumbles recovered","San Francisco 49ers / 3rd / 80th pick / 1988"
"21","LCB","Merton Hanks",23,"Rook",8,"0.0 sacks, 0 interceptions, 2 fumbles recovered","San Francisco 49ers / 5th / 122nd pick / 1991"
"22","RCB","Don Griffin",27,"5",16,"0.0 sacks, 1 interception, 3 fumbles recovered","San Francisco 49ers / 6th / 162nd pick / 1986"
"23","SS","Dave Waymer",33,"11",15,"1.0 sacks, 4 interceptions, 2 fumbles recovered","New Orleans Saints / 2nd / 41st pick / 1980"
"24","FS","Todd Bowles",28,"5",14,"0.0 sacks, 1 interception, 2 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Mike Cofer",27,"4",0,"14 of 28 field goals & 49 of 50 extra points",""
"27","P","Joe Prokop",31,"6",0,"40 punts for a 38.5 average, 0 blocked",""
"28","PR","John Taylor",29,"4",16,"31 punt returns for a 8.6 average and 0 td","San Francisco 49ers / 3rd / 76th pick / 1986"
"29","KR","Dexter Carter",24,"1",15,"37 kick returns for a 22.7 average and 1 td","San Francisco 49ers / 1st / 25th pick / 1990"
