"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Donovan McNabb",31,"8",14,"291 for 473, 3,324 yards, 19 td, 7 int, & 50 rushes for 236 yards and 0 td","Philadelphia Eagles / 1st / 2nd pick / 1999"
"3","RB","Brian Westbrook*+",28,"5",15,"278 rushes for 1,333 yards, 7 td, & 90 catches for 771 yards and 5 td","Philadelphia Eagles / 3rd / 91st pick / 2002"
"4","FB","Thomas Tapeh",27,"3",8,"5 rushes for 18 yards, 0 td, & 8 catches for 50 yards and 0 td","Philadelphia Eagles / 5th / 162nd pick / 2004"
"5","WR","Reggie Brown",26,"2",14,"61 catches for 780 yards, 4 td, & 5 rushes for 36 yards and 0 td","Philadelphia Eagles / 2nd / 35th pick / 2005"
"6","WR","Kevin Curtis",29,"4",16,"77 catches for 1,110 yards, 6 td","St. Louis Rams / 3rd / 74th pick / 2003"
"7","TE","L.J. Smith",27,"4",9,"22 catches for 236 yards, 1 td","Philadelphia Eagles / 2nd / 61st pick / 2003"
"8","LT","Tra Thomas",33,"9",15,"","Philadelphia Eagles / 1st / 11th pick / 1998"
"9","LG","Todd Herremans",25,"2",15,"","Philadelphia Eagles / 4th / 126th pick / 2005"
"10","C","Jamaal Jackson",27,"2",16,"",""
"11","RG","Shawn Andrews*",25,"3",15,"1 fumble recovered","Philadelphia Eagles / 1st / 16th pick / 2004"
"12","RT","Jon Runyan",34,"11",16,"1 fumble recovered","Houston Oilers / 4th / 109th pick / 1996"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Trent Cole*",25,"2",16,"","Philadelphia Eagles / 5th / 146th pick / 2005"
"15","DE","Jevon Kearse",31,"8",8,"","Tennessee Titans / 1st / 16th pick / 1999"
"16","LDT","Mike Patterson",24,"2",15,"4.0 sacks, 0 interceptions, 1 fumble recovered","Philadelphia Eagles / 1st / 31st pick / 2005"
"17","RDT","Brodrick Bunkley",24,"1",15,"3.0 sacks, 0 interceptions, 1 fumble recovered","Philadelphia Eagles / 1st / 14th pick / 2006"
"18","MLB","Omar Gaither",23,"1",16,"0.0 sacks, 1 interception, 0 fumbles recovered","Philadelphia Eagles / 5th / 168th pick / 2006"
"19","LB","Chris Gocong",24,"Rook",12,"","Philadelphia Eagles / 3rd / 71st pick / 2006"
"20","LB","Takeo Spikes",31,"9",14,"","Cincinnati Bengals / 1st / 13th pick / 1998"
"21","LCB","Lito Sheppard",26,"5",11,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Philadelphia Eagles / 1st / 26th pick / 2002"
"22","RCB","Sheldon Brown",28,"5",16,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Philadelphia Eagles / 2nd / 59th pick / 2002"
"23","SS","Sean Considine",26,"2",8,"0.0 sacks, 1 interception, 0 fumbles recovered","Philadelphia Eagles / 4th / 102nd pick / 2005"
"24","FS","Brian Dawkins",34,"11",10,"0.0 sacks, 1 interception, 0 fumbles recovered","Philadelphia Eagles / 2nd / 61st pick / 1996"
