"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Matt Robinson",23,"1",11,"124 for 266, 2,002 yards, 13 td, 16 int, & 28 rushes for 23 yards and 0 td","New York Jets / 9th / 227th pick / 1977"
"3","RB","Scott Dierking",23,"1",13,"170 rushes for 681 yards, 4 td, & 19 catches for 152 yards and 0 td","New York Jets / 4th / 90th pick / 1977"
"4","FB","Kevin Long",23,"1",16,"214 rushes for 954 yards, 10 td, & 26 catches for 204 yards and 0 td","New York Jets / 7th / 195th pick / 1977"
"5","WR","Derrick Gaffney",23,"Rook",16,"38 catches for 691 yards, 3 td, & 2 rushes for -2 yards and 0 td","New York Jets / 8th / 197th pick / 1978"
"6","WR","Wesley Walker*+",23,"1",16,"48 catches for 1,169 yards, 8 td, & 1 rush for -3 yards and 0 td","New York Jets / 2nd / 33rd pick / 1977"
"7","TE","Jerome Barkum",28,"6",16,"28 catches for 391 yards, 3 td","New York Jets / 1st / 9th pick / 1972"
"8","LT","Chris Ward",23,"Rook",16,"","New York Jets / 1st / 4th pick / 1978"
"9","LG","Randy Rasmussen",33,"11",15,"","New York Jets / 12th / 302nd pick / 1967"
"10","C","Joe Fields",25,"3",16,"","New York Jets / 14th / 349th pick / 1975"
"11","RG","Dan Alexander",23,"1",16,"1 fumble recovered","New York Jets / 8th / 200th pick / 1977"
"12","RT","Marvin Powell",23,"1",14,"1 fumble recovered","New York Jets / 1st / 4th pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Lawrence Pillers",26,"2",16,"0 interceptions, 2 fumbles recovered","New York Jets / 11th / 296th pick / 1976"
"15","NT","Abdul Salaam",25,"2",15,"0 interceptions, 1 fumble recovered","New York Jets / 7th / 188th pick / 1976"
"16","RDE","Joe Klecko",25,"1",16,"0 interceptions, 1 fumble recovered","New York Jets / 6th / 144th pick / 1977"
"17","LOLB","Larry Keller",25,"2",8,"1 interception, 2 fumbles recovered","San Diego Chargers / 9th / 214th pick / 1975"
"18","LILB","John Hennessy",23,"1",16,"","New York Jets / 10th / 256th pick / 1977"
"19","RILB","Mike Hennigan",27,"5",12,"3 interceptions, 0 fumbles recovered","Detroit Lions / 4th / 81st pick / 1973"
"20","ROLB","Bob Martin",25,"2",16,"2 interceptions, 0 fumbles recovered","New York Jets / 6th / 163rd pick / 1976"
"21","LCB","Bobby Jackson",22,"Rook",16,"5 interceptions, 1 fumble recovered","New York Jets / 6th / 140th pick / 1978"
"22","RCB","Ed Taylor",25,"3",16,"2 interceptions, 0 fumbles recovered","New York Jets / 9th / 224th pick / 1975"
"23","SS","Shafer Suggs",25,"2",16,"3 interceptions, 1 fumble recovered","New York Jets / 2nd / 33rd pick / 1976"
"24","FS","Burgess Owens",27,"5",14,"5 interceptions, 2 fumbles recovered","New York Jets / 1st / 13th pick / 1973"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Pat Leahy+",27,"4",0,"22 of 30 field goals & 41 of 42 extra points",""
"27","P","Chuck Ramsey",26,"1",0,"74 punts for a 40.1 average, 0 blocked","New England Patriots / 6th / 141st pick / 1974"
"28","PR","Bruce Harper",23,"1",0,"30 punt returns for a 12.6 average and 1 td",""
"29","KR","Bruce Harper",23,"1",0,"55 kick returns for a 23.3 average and 0 td",""
