"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Craig Morton",38,"16",15,"225 for 376, 3,195 yards, 21 td, 14 int, & 8 rushes for 18 yards and 0 td","Dallas Cowboys / 1st / 5th pick / 1965, Oakland Raiders / 10th / 75th pick / 1965"
"3","RB","Dave Preston",26,"3",14,"183 rushes for 640 yards, 3 td, & 52 catches for 507 yards and 0 td","New England Patriots / 12th / 333rd pick / 1977"
"4","FB","Rick Parros",23,"Rook",16,"176 rushes for 749 yards, 2 td, & 25 catches for 216 yards and 1 td","Denver Broncos / 4th / 107th pick / 1980"
"5","WR","Rick Upchurch",29,"6",10,"32 catches for 550 yards, 3 td, & 5 rushes for 56 yards and 0 td","Denver Broncos / 4th / 95th pick / 1975"
"6","WR","Steve Watson*",24,"2",13,"60 catches for 1,244 yards, 13 td, & 2 rushes for 6 yards and 0 td",""
"7","TE","Riley Odoms",31,"9",15,"38 catches for 516 yards, 5 td","Denver Broncos / 1st / 5th pick / 1972"
"8","LT","Claudie Minor",30,"7",13,"","Denver Broncos / 3rd / 68th pick / 1974"
"9","LG","Tom Glassic",27,"5",16,"1 fumble recovered","Denver Broncos / 1st / 15th pick / 1976"
"10","C","Bill Bryan",26,"4",14,"","Denver Broncos / 4th / 101st pick / 1977"
"11","RG","Paul Howard",31,"8",15,"","Denver Broncos / 3rd / 54th pick / 1973"
"12","RT","Dave Studdard",26,"2",16,"","Baltimore Colts / 9th / 245th pick / 1978"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Barney Chavous",30,"8",16,"0 interceptions, 1 fumble recovered","Denver Broncos / 2nd / 36th pick / 1973"
"15","NT","Rubin Carter",29,"6",16,"0 interceptions, 1 fumble recovered","Denver Broncos / 5th / 121st pick / 1975"
"16","RDE","Rulon Jones",23,"1",16,"0 interceptions, 1 fumble recovered","Denver Broncos / 2nd / 42nd pick / 1980"
"17","LOLB","Bob Swenson*+",28,"6",16,"3 interceptions, 3 fumbles recovered",""
"18","LILB","Larry Evans",28,"5",16,"1 interception, 1 fumble recovered","Denver Broncos / 14th / 390th pick / 1976"
"19","RILB","Randy Gradishar*",29,"7",16,"4 interceptions, 0 fumbles recovered","Denver Broncos / 1st / 14th pick / 1974"
"20","ROLB","Tom Jackson",30,"8",16,"0 interceptions, 1 fumble recovered","Denver Broncos / 4th / 88th pick / 1973"
"21","LCB","Louis Wright",28,"6",8,"0 interceptions, 1 fumble recovered","Denver Broncos / 1st / 17th pick / 1975"
"22","RCB","Aaron Kyle",27,"5",16,"2 interceptions, 4 fumbles recovered","Dallas Cowboys / 1st / 27th pick / 1976"
"23","SS","Bill Thompson*",35,"12",16,"4 interceptions, 2 fumbles recovered","Denver Broncos / 3rd / 61st pick / 1969"
"24","FS","Steve Foley",28,"5",13,"5 interceptions, 1 fumble recovered","Denver Broncos / 8th / 199th pick / 1975"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Fred Steinfort",29,"5",0,"17 of 30 field goals & 36 of 37 extra points","Oakland Raiders / 5th / 146th pick / 1976"
"27","P","Luke Prestridge",25,"2",0,"86 punts for a 40.4 average, 0 blocked","Denver Broncos / 7th / 188th pick / 1979"
"28","PR","Wade Manning",26,"2",0,"41 punt returns for a 9.2 average and 0 td",""
"29","KR","Wade Manning",26,"2",0,"26 kick returns for a 19.8 average and 0 td",""
