"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Troy Aikman*",28,"5",14,"233 for 361, 2,676 yards, 13 td, 12 int, & 30 rushes for 62 yards and 1 td","Dallas Cowboys / 1st / 1st pick / 1989"
"3","RB","Emmitt Smith*+",25,"4",15,"368 rushes for 1,484 yards, 21 td, & 50 catches for 341 yards and 1 td","Dallas Cowboys / 1st / 17th pick / 1990"
"4","FB","Daryl Johnston*",28,"5",16,"40 rushes for 138 yards, 2 td, & 44 catches for 325 yards and 2 td","Dallas Cowboys / 2nd / 39th pick / 1989"
"5","WR","Alvin Harper",26,"3",14,"33 catches for 821 yards, 8 td","Dallas Cowboys / 1st / 12th pick / 1991"
"6","WR","Michael Irvin*",28,"6",16,"79 catches for 1,241 yards, 6 td","Dallas Cowboys / 1st / 11th pick / 1988"
"7","TE","Jay Novacek*",32,"9",14,"47 catches for 475 yards, 2 td","St. Louis Cardinals / 6th / 158th pick / 1985"
"8","LT","Mark Tuinei*",34,"11",15,"",""
"9","LG","Nate Newton*+",33,"8",16,"",""
"10","C","Mark Stepnoski*",27,"5",16,"","Dallas Cowboys / 3rd / 57th pick / 1989"
"11","RG","Derek Kennard",32,"8",16,"","St. Louis Cardinals / 2nd / 45th pick / 1984 Supp"
"12","RT","Larry Allen",23,"Rook",10,"","Dallas Cowboys / 2nd / 46th pick / 1994"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Tony Tolbert",27,"5",16,"5.5 sacks, 1 interception, 1 fumble recovered","Dallas Cowboys / 4th / 85th pick / 1989"
"15","LDT","Russell Maryland",25,"3",16,"3.0 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 1st / 1st pick / 1991"
"16","RDT","Leon Lett*",26,"3",16,"4.0 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 7th / 173rd pick / 1991"
"17","RDE","Charles Haley*+",30,"8",16,"12.5 sacks, 1 interception, 0 fumbles recovered","San Francisco 49ers / 4th / 96th pick / 1986"
"18","LLB","Dixon Edwards",26,"3",15,"1.0 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 2nd / 37th pick / 1991"
"19","MLB","Robert Jones",25,"2",16,"0.0 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 1st / 24th pick / 1992"
"20","RLB","Darrin Smith",24,"1",16,"4.0 sacks, 2 interceptions, 2 fumbles recovered","Dallas Cowboys / 2nd / 54th pick / 1993"
"21","LCB","Kevin Smith",24,"2",16,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Dallas Cowboys / 1st / 17th pick / 1992"
"22","RCB","Larry Brown",25,"3",15,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Dallas Cowboys / 12th / 320th pick / 1991"
"23","SS","Darren Woodson*+",25,"2",16,"0.0 sacks, 5 interceptions, 1 fumble recovered","Dallas Cowboys / 2nd / 37th pick / 1992"
"24","FS","James Washington",29,"6",16,"0.0 sacks, 5 interceptions, 1 fumble recovered","Los Angeles Rams / 5th / 137th pick / 1988"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Chris Boniol",23,"Rook",0,"22 of 29 field goals & 48 of 48 extra points",""
"27","P","John Jett",26,"1",0,"70 punts for a 41.9 average, 0 blocked",""
"28","PR","Kevin Williams",23,"1",2,"39 punt returns for a 8.9 average and 1 td","Dallas Cowboys / 2nd / 46th pick / 1993"
"29","KR","Kevin Williams",23,"1",2,"43 kick returns for a 26.7 average and 1 td","Dallas Cowboys / 2nd / 46th pick / 1993"
